tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
10679,2,1294500,157700,92100,101200,91200,67100,888500,200,100
10680,2,1107300,161300,92600,93500,82200,57900,721000,100,200
10681,2,1269900,117900,92200,94500,84000,57600,916100,100,200
10682,2,1357100,146200,111400,94600,83800,57800,975900,100,200
10683,2,1130100,191000,117000,166900,85700,65500,621300,200,200
10684,2,1404600,167200,109500,100600,90200,63700,992100,200,200
10685,2,1530900,154400,117700,98100,87800,64300,1046400,100,100
10686,2,1302200,147800,89600,98900,89200,66600,821700,200,100
10687,2,1027900,146600,85100,97200,87000,68500,668300,100,200
10688,2,1187300,156300,95000,95200,85700,65500,752400,100,200
10689,2,1169000,143300,112500,93300,83200,60500,795600,200,100
10690,2,1142300,149300,85500,111200,96300,56400,736400,100,100
10691,2,1247700,168100,125900,102100,91300,66600,810900,100,100
10692,2,1184700,133400,94100,96700,86300,62200,823500,100,100
10693,2,1207800,151000,109000,93400,82300,55700,817300,100,200
10694,2,1130100,157600,95800,93800,83300,56200,744700,200,200
10695,2,1185400,153900,103400,97200,87000,62800,789100,200,100
10696,2,969100,145200,112700,92300,82000,59800,569700,200,100
10697,2,1111200,251300,103300,100800,86800,56100,606200,100,200
10698,2,1205300,144400,116500,96100,85700,62400,781200,200,100
10699,2,1209000,173500,104000,95600,85300,62600,783600,100,0
10700,2,1089000,150000,93800,99300,89400,60900,703000,100,200
10701,2,1165600,146300,91400,92700,82100,55900,768900,100,100
10702,2,1185000,191000,99100,91800,81300,58100,744600,100,100
10703,2,1339100,143900,111100,93500,84000,52300,966000,200,200
10704,2,1448500,187100,80400,96700,87000,65300,1060500,100,200
10705,2,1458800,189200,93300,94000,83700,57100,1055700,200,100
10706,2,1603400,178600,84500,95400,85300,63500,1162300,200,100
10707,2,1515100,175700,87700,102700,90300,65500,1097700,100,200
10708,2,1249800,163200,112300,92700,82400,59300,855900,100,200
10709,2,1250700,169300,94800,97800,87100,65900,852500,200,200
10710,2,1488100,152000,89800,98100,87700,61100,1108600,200,0
10711,2,1561700,162100,125900,92900,83700,51800,1139700,100,100
10712,2,1240000,162500,102000,96500,86000,65500,846600,200,100
10713,2,1280700,146100,97500,97700,87200,65700,908500,200,100
10714,2,1126600,146700,98800,94500,84300,65500,723300,100,100
10715,2,1122100,161800,108900,97900,88400,63100,724700,100,200
10716,2,1224500,131700,97100,147800,88600,67500,784200,100,0
