tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
16220,4,1706100,247600,105000,98100,87900,85800,1211400,5900,100
16221,4,2644400,232900,96900,119100,106300,85600,2074600,5900,100
16222,4,2093000,186200,118900,105300,87600,94100,1540400,6000,100
16223,4,2064500,227400,106300,124700,111600,96000,1570500,5900,100
16224,4,1859900,110200,123300,96400,86500,87300,1502100,5700,100
16225,4,1584100,183000,133600,98600,88300,86700,1142800,5900,300
16226,4,1542700,127400,110400,100700,91200,89400,1173400,6000,100
16227,4,1353200,108100,123900,93800,85900,82300,1002200,6000,100
16228,4,1719200,133200,112900,92500,83800,80000,1353300,5800,100
16229,4,1529300,122600,116900,105100,87300,93400,1144900,5700,200
16230,4,1603300,145100,102200,96900,87700,86600,1203700,5800,100
16231,4,1464900,127300,106000,100200,90100,90000,1087100,5600,200
16232,4,1433800,143200,122100,114800,89300,102700,1015500,5900,200
16233,4,1325100,119800,105800,113300,89900,101900,947200,5600,100
16234,4,1759300,134400,120100,96800,89500,85400,1348500,5600,200
16235,4,1349900,136500,149800,130400,102200,118700,889900,6100,100
16236,4,1791300,129300,124700,101100,91400,89200,1347900,6000,100
16237,4,1182100,118300,123100,110400,90100,99500,782700,6000,100
16238,4,1427800,119500,113700,96100,86700,84900,1027300,5900,300
16239,4,1353100,133100,105100,109700,89400,98100,950600,6000,100
16240,4,1327100,135500,120000,102100,92100,91000,926800,5900,200
16241,4,1090600,117700,119600,106400,96300,97300,703800,5900,100
16242,4,1105000,114500,137300,109000,89800,97800,697700,5700,100
16243,4,1061200,125600,102000,99000,89400,89500,690800,5900,200
16244,4,1079500,136300,104900,109500,89400,98800,691900,5400,100
16245,4,1219900,228600,118100,100000,90000,88700,732500,5900,200
16246,4,1663600,148600,124700,102400,90600,90100,1218000,6000,100
16247,4,1389900,285400,108300,102300,91500,92500,856300,5900,100
16248,4,1506600,150100,117000,100900,87000,91000,1100400,5800,100
16249,4,1789100,181600,95000,118900,106300,87900,1329700,5900,200
16250,4,1542100,137200,134600,94300,84700,82000,1115900,5800,100
16251,4,1885900,126900,96000,98300,85800,84100,1487000,6100,100
16252,4,1378100,131100,145800,129600,118900,83700,916000,6100,300
16253,4,1370200,116700,98800,96200,87000,85600,1010200,5900,200
16254,4,1356300,131600,114400,103700,87700,92300,916700,5600,100
16255,4,1535000,114800,84600,93600,83200,74300,1131700,5900,100
16256,4,1467700,129900,110400,95700,86000,85900,1079000,5900,200
16257,4,1630900,133000,243000,104000,93600,94700,1096100,6000,100
16258,4,1501500,122900,111400,98100,86900,85800,1055800,5900,200
16259,4,1336400,120500,123100,105200,93700,97700,935500,5600,200
16260,4,1228400,119000,104400,103800,86600,93100,863100,6100,200
16261,4,1091800,119000,100700,97400,87300,88900,736000,5800,100
16262,4,1127000,114200,108800,94200,87000,82200,777700,5800,100
16263,4,1235600,136600,109500,99900,89600,87900,851300,6000,100
16264,4,1620700,112100,106600,96100,87500,87400,1270600,5700,100
16265,4,1146200,136500,109600,96600,85200,89100,762700,5700,100
16266,4,1651600,134500,105900,87800,81700,76700,1253000,5800,100
16267,4,1130500,117400,121000,97300,87700,86000,752000,5600,100
16268,4,1357800,145400,99500,91100,85000,76100,993200,6000,300
16269,4,1097200,115000,96700,95800,85400,83600,735100,5700,300
16270,4,1139000,144800,98900,94900,85500,84100,725600,5600,200
16271,4,1143100,124700,106700,92800,83200,81500,779200,6000,100
16272,4,1090200,131300,98700,92900,83500,82100,722400,5700,100
16273,4,1190400,223200,90100,99500,88600,88300,726700,5900,200
16274,4,1288900,118000,94400,94500,85700,86900,874200,5900,100
16275,4,1205700,226700,89800,99100,87100,91200,741400,6000,200
16276,4,1264100,117800,102500,114300,89900,101500,871700,5900,100
16277,4,1178900,174600,85500,94800,85000,85400,766200,5600,200
16278,4,1233100,109400,90600,99400,90100,88100,850700,5800,200
16279,4,1605800,119200,80000,93600,84700,83400,1255100,5800,100
16280,4,1194900,134300,99800,98000,88100,88200,818000,8700,100
16281,4,1713400,126000,112000,129800,110600,116700,1265400,6000,100
16282,4,1243400,141600,110600,104400,86600,93300,805100,5800,200
16283,4,1624200,125400,89900,110500,103700,95300,1261600,5700,0
16284,4,1611900,122100,127600,86600,82000,74800,1247900,5800,100
16285,4,1430900,107300,90600,95300,86300,87400,1102700,6000,200
16286,4,1417600,114100,90300,91900,81800,83800,1076900,5900,200
16287,4,1265300,110000,98500,93300,83400,83000,876300,5700,0
16288,4,1284600,118100,99300,100900,89200,92000,878900,6000,200
16289,4,1037100,106500,84300,87300,81800,75500,707900,5600,100
16290,4,1063200,128600,102400,94000,84800,82700,684600,5700,200
16291,4,1037500,105700,94800,94400,85900,86900,694200,5700,100
16292,4,1062500,105100,97100,111500,96500,98400,705400,5700,0
16293,4,1140000,150100,99800,98500,88400,86900,744800,6000,100
16294,4,1313200,118700,102700,96300,86900,84700,928200,5700,200
16295,4,1260300,133700,99200,205400,89700,193100,718900,5800,100
16296,4,1330800,121500,104500,92600,83900,80100,875100,5900,300
16297,4,960300,120400,88100,100000,89300,92000,609600,5800,200
16298,4,1154000,125800,101400,97000,86900,87600,768800,5600,100
16299,4,991200,132900,90400,96700,85300,89500,631100,5700,100
16300,4,1166800,208600,131000,106500,95900,95500,691500,5700,100
16301,4,1418600,221000,94800,98900,89900,84300,974600,5500,200
16302,4,1544600,215200,108300,92900,82200,77300,1096300,5800,100
16303,4,1642700,140500,105700,94100,85400,85500,1273800,5900,200
16304,4,1739000,160700,106500,121100,92200,108900,1317000,5800,0
16305,4,2099000,163400,120100,133000,110300,119200,1635300,5900,200
16306,4,1853600,139200,121200,95900,85700,86700,1414700,5500,100
16307,4,2133600,132400,123300,129000,116800,98900,1709500,5900,300
16308,4,1550800,126600,97400,109000,91100,98500,1170300,6000,100
16309,4,1726200,129400,105200,88600,83100,75600,1358700,5900,100
16310,4,1616700,118300,107400,118000,93900,106200,1226900,5500,200
16311,4,1891100,115200,114400,116300,91400,105700,1455200,5800,200
16312,4,1684200,118200,161600,90600,82300,78500,1253800,5700,200
16313,4,2107500,147900,93200,132800,101100,118900,1688800,8700,100
16314,4,1811300,129100,175300,89000,83100,75300,1376300,6200,200
16315,4,1743800,148900,117800,118900,106300,87500,1302600,6000,100
16316,4,1834000,135500,137200,109300,96800,100800,1393100,7500,100
16317,4,1923700,160200,136600,110400,91900,98500,1294700,6000,300
16318,4,1691600,130600,168000,99500,87800,91200,1176700,5900,200
16319,4,1364300,121400,117600,97000,86700,85600,966000,5800,100
16320,4,1564500,132600,157300,100800,91000,90900,1086200,6000,100
16321,4,1337800,166200,122200,95800,84700,80400,846300,5800,100
16322,4,1358400,127600,152000,104700,84400,92100,932500,8100,100
16323,4,1694100,141400,155500,116300,104500,85400,1246000,6400,100
16324,4,1453400,116700,189100,89700,82900,76800,1019600,6100,100
16325,4,1709100,150900,117100,133200,112800,118800,1264500,5800,100
16326,4,2017000,136300,170400,298800,106600,283800,1322800,6100,200
16327,4,1869800,130900,137600,95100,84600,75200,1451100,6000,100
16328,4,1681700,136100,159300,112500,91100,101500,1242900,5800,300
16329,4,1493900,116100,110100,96900,86400,84800,1131100,6100,100
16330,4,1548100,120700,116700,95200,86000,86300,1152200,5400,200
16331,4,1592600,115100,103700,120900,87400,108700,1221000,5600,100
16332,4,1653300,165800,149400,103500,93700,92200,1201700,6000,100
16333,4,3054100,141100,143500,117700,105800,86400,2618700,6100,100
16334,4,1652800,121100,151000,90300,83700,76300,1255500,5800,0
16335,4,1603800,129700,122300,111900,86600,101200,1198300,6000,100
16336,4,1690700,128000,140400,105900,88300,92800,1269500,5800,100
16337,4,1878200,170400,118600,99600,90200,89800,1436600,5800,0
16338,4,1944500,115600,154400,99000,89000,89900,1414600,5800,100
16339,4,1829100,128400,139800,95800,85700,83600,1386900,5600,200
16340,4,1621900,141400,130700,133900,97200,118900,1159000,5900,100
16341,4,1351900,141900,120800,96600,86800,84400,892400,5800,200
16342,4,1222900,130100,141000,98700,88500,90400,763400,5900,200
16343,4,1010800,115400,96300,89700,83600,74600,663300,5900,100
16344,4,992200,122100,133600,94500,85500,86000,604400,5900,100
16345,4,1009300,116900,111300,100400,88000,92600,644500,5600,100
16346,4,966000,116000,125800,95000,85700,84100,595500,5800,100
16347,4,1094300,143300,114700,118700,96500,106400,681200,5700,300
16348,4,1097000,138800,130800,106500,86600,94800,676400,5800,100
16349,4,1048600,112900,105600,111700,93500,100900,659800,5700,300
16350,4,1029900,159500,131900,100800,89300,92700,593200,5500,300
16351,4,1125600,129000,104200,100700,89300,91500,730800,5900,0
16352,4,1072100,136900,128300,95000,85500,85300,653500,5900,200
16353,4,1286600,145400,105200,90200,83900,75200,852700,6400,200
16354,4,1223900,232300,122000,97200,86900,87600,645200,5700,200
16355,4,1397700,128500,104000,97900,87900,89000,1026900,5600,100
16356,4,1584500,232200,119700,106500,88800,94800,1048800,6000,100
16357,4,1769300,139100,124100,96500,85600,89200,1361200,5900,100
16358,4,1634300,168400,114900,96300,88600,85000,1189400,5700,200
16359,4,1693600,139800,121100,99700,93500,87000,1284600,5600,200
16360,4,1786300,131900,152700,109500,91900,96400,1355500,5900,200
16361,4,1565600,126200,134700,108600,87900,96500,1156500,5900,100
16362,4,1454300,111300,131300,101300,91400,90500,1068900,5700,100
16363,4,1644700,147400,103600,97700,89200,86200,1261200,5900,100
16364,4,1811500,144300,128600,119400,108000,107100,1383600,6000,100
16365,4,1918700,134400,115200,99000,89100,87100,1524200,5800,200
16366,4,1812900,126400,126800,108200,97400,81700,1379700,5800,100
16367,4,1751000,118400,111400,91000,83100,79600,1396000,5800,0
16368,4,1570300,116700,119700,101400,91400,94100,1192500,5600,200
16369,4,1558000,113000,102400,108400,90500,96900,1193200,5700,0
16370,4,1577900,124500,150600,103600,84100,92300,1154800,5700,100
16371,4,1608500,132400,115800,120000,107700,94500,1141600,5800,200
16372,4,1768200,145000,155000,90500,84500,75900,1294100,5800,100
16373,4,1524300,117300,111700,91500,84800,79600,1148300,5600,200
16374,4,1468200,120900,125800,93700,85500,82300,1076500,5700,200
16375,4,1469400,136900,97500,107500,91000,96700,1078800,5600,100
16376,4,1461900,135500,115100,90300,84400,78900,1070300,5900,100
16377,4,1435000,122600,97900,88500,83000,75900,1073000,5800,200
16378,4,1476100,148100,123200,96400,86100,88500,1009400,5700,0
16379,4,1258000,129700,84800,95800,84900,88500,889200,5700,100
16380,4,1338200,167300,114600,89200,83400,74700,857600,5600,100
16381,4,1437900,331100,92100,93800,83900,81300,801100,5900,100
16382,4,1324500,145400,118600,93700,84400,81500,924500,6000,200
16383,4,1394500,253800,97500,99600,89100,86400,910900,5800,200
16384,4,1510300,226700,141900,96400,85100,75700,1004700,6000,100
16385,4,1681500,171000,105000,88800,83100,77000,1269100,5900,100
16386,4,1766900,217100,111000,91300,84400,77000,1222700,5900,100
16387,4,2232400,176000,92100,143000,91800,130600,1722300,6400,100
16388,4,1869800,194000,122500,108000,88300,96600,1411700,5900,100
16389,4,2210000,138100,106700,124800,103200,111600,1803700,5900,100
16390,4,1859700,157100,146300,106200,86000,95200,1376800,5900,100
16391,4,2507000,170000,105400,101400,92100,88600,2093000,6100,300
16392,4,2041500,159200,112000,119900,107700,91900,1613800,6100,100
16393,4,2266400,164000,96200,139200,111600,125500,1834800,5600,0
16394,4,2043700,154400,127700,122200,109700,100200,1603200,6100,200
16395,4,2080700,158100,177700,111500,90300,99000,1586200,6000,100
16396,4,1723500,122800,142100,100900,91500,92400,1309100,5800,200
16397,4,1404200,115000,96400,99500,87800,91300,1045900,5900,100
16398,4,1277500,125000,120200,99000,88600,87400,849500,5900,0
16399,4,1273600,117400,101400,101500,87500,91500,897500,6000,100
16400,4,1194900,126000,111600,122800,89200,109600,798900,6000,100
16401,4,1384200,139400,124200,111700,89700,100100,929600,8600,100
16402,4,1225600,144700,113900,90300,84500,75600,745600,6100,100
16403,4,1678900,114400,113600,101200,91100,92500,1313000,5900,100
16404,4,1058900,114300,105900,98500,88300,87200,704000,5800,300
16405,4,1606100,110800,96100,95400,85900,86900,1258800,5800,0
16406,4,1059500,111400,117900,111100,97400,82100,679500,8500,100
16407,4,1359000,129400,118500,98800,88600,89200,973200,6000,100
16408,4,1041500,139200,101400,92500,83000,81100,669200,6000,300
16409,4,1245200,235300,103900,99000,88700,88300,757900,6000,100
16410,4,1308000,149800,109100,106100,88500,93500,891800,6000,100
16411,4,1281400,233000,105400,96800,86600,86700,791800,5600,200
16412,4,1469800,147000,115600,90300,84300,77800,1073100,5800,200
16413,4,1287400,187200,99100,97400,86700,84300,857200,5800,200
16414,4,1484000,147500,113100,101400,90700,90100,1052600,5600,100
16415,4,1520000,107300,121300,91400,83800,79000,1145400,5900,200
16416,4,1611200,123400,116600,117100,86600,104400,1185700,5700,0
16417,4,1529200,119600,114600,91600,83800,80000,1149700,5600,200
16418,4,2221600,121600,134700,103600,93700,93200,1783400,5800,200
16419,4,1751600,112500,101000,109800,90700,98300,1334100,5900,200
16420,4,2136100,112900,116100,99300,90700,87800,1721200,5800,200
16421,4,1537800,128200,92300,94900,84800,72700,1185400,6000,0
16422,4,1596100,123500,122000,93900,85100,81900,1225100,5400,0
16423,4,1342900,127000,88600,89000,82900,74300,1007500,5800,200
16424,4,1217700,118700,115200,97700,86900,90200,849800,5900,100
16425,4,1097800,106900,102600,89400,83500,78300,753000,5800,0
16426,4,1075400,120000,109600,93900,87300,82100,678100,5900,100
16427,4,1128900,117400,87900,96400,85300,89200,790100,5600,0
16428,4,1074500,118200,101400,107600,88400,96200,708300,5600,100
16429,4,1121300,106600,111000,94500,88200,87500,772400,5700,100
16430,4,1165900,106800,94300,95200,87400,91100,827500,5800,100
16431,4,1370800,119200,106900,98800,88500,89400,966500,5700,200
16432,4,1231800,113400,107700,126100,95400,115900,834000,6000,300
16433,4,1743400,140500,107000,89000,82300,78100,1365400,5900,200
16434,4,1230700,154900,93900,92700,83100,80300,851800,5800,100
16435,4,1933500,385800,105000,97400,86200,87400,1303700,6000,100
