tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
3466,4,1906100,265600,226600,127900,117900,106100,1199400,100,200
3467,4,1671200,230700,185200,124900,115900,104800,1096100,100,200
3468,4,2101300,273000,190100,141200,115600,128000,1465600,100,200
3469,4,1822300,247100,193200,125300,115100,99300,1199100,100,100
3470,4,1692300,239400,172800,128500,117100,105500,1110100,200,200
3471,4,1780400,250900,180100,128700,118000,103800,1122300,100,100
3472,4,1725400,265900,193300,150700,138900,118100,1044100,100,0
3473,4,1719400,240600,174600,125900,116300,100500,1117800,200,100
3474,4,1668500,261800,182800,128200,118200,103800,1003300,100,100
3475,4,1717200,233300,157900,125100,114200,101000,1070500,200,100
3476,4,1734900,232900,168600,123800,114500,103300,1148300,0,100
3477,4,1726400,235400,148000,123900,113300,98600,1187000,100,100
3478,4,1720300,244700,169300,123900,113200,102600,1066300,200,100
3479,4,1629900,241400,157100,127200,117100,105600,1044300,200,200
3480,4,1713000,257700,216500,129600,120100,104000,1078800,200,200
3481,4,1627500,244200,162400,125300,114600,99900,1065200,100,100
3482,4,1611700,240400,156300,123500,112600,95000,1062200,200,0
3483,4,1965500,263200,156800,125400,116700,102500,1393400,100,100
3484,4,1672600,258200,154400,126300,114900,102600,1106900,100,100
3485,4,2046300,248500,136800,126300,116000,105300,1491800,200,100
3486,4,1865400,294400,154100,127200,116600,102300,1148400,100,100
3487,4,1688100,248800,129700,125900,116000,99400,1149500,100,0
3488,4,2188500,329600,156500,144600,128900,107200,1532200,0,100
3489,4,2256000,441500,162800,163900,149900,109300,1443800,200,200
3490,4,2039700,293700,160400,128500,117600,106100,1373700,200,100
3491,4,1596600,251500,141600,122300,112500,98700,1032500,100,200
3492,4,1753300,286200,171300,140100,124900,128000,1109500,100,300
3493,4,1835800,265600,190200,129200,118400,106600,1194000,100,100
3494,4,1743700,262700,173800,123400,113500,105100,1133400,100,100
3495,4,1961700,266400,142600,127300,117000,104400,1375700,100,200
3496,4,1772200,347100,149500,122800,111100,96800,1103500,0,100
3497,4,1867400,301600,143400,141100,127100,103100,1218300,200,100
3498,4,1746500,258200,172000,130700,120400,107900,1077200,100,100
3499,4,2110800,612300,176700,128400,116300,105500,1118400,100,100
3500,4,2867000,375200,153100,172800,133600,105600,2119100,200,100
3501,4,3066200,301900,137200,145800,133200,124100,2376700,200,100
3502,4,2505400,286000,232000,128700,118700,120100,1774300,200,0
3503,4,2689500,240300,249900,129000,118400,100600,2037900,100,200
3504,4,2946800,262000,235400,136200,125600,103000,2261900,200,100
3505,4,2414400,300100,214700,155500,143000,124800,1684900,200,200
3506,4,4604400,291000,250500,135400,125600,103900,3789300,200,0
3507,4,2062200,290300,227500,155000,142000,106200,1230900,100,0
3508,4,2537400,313700,235500,154600,144600,129500,1790600,200,0
3509,4,2535200,379700,174200,156800,143900,127200,1764000,200,200
3510,4,2616200,305500,241200,134400,123100,106900,1873500,200,100
