tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
17570,1,2381100,505000,433200,518900,248300,495500,569700,213300,0
17571,1,4307800,475800,425900,529800,243300,506500,2458300,201200,100
17572,1,2046900,513800,387500,513800,243700,489700,361100,192200,200
17573,1,1949000,447100,405600,512400,238700,489200,345500,189400,200
17574,1,1965600,448100,434200,511100,238700,487400,339300,188100,100
17575,1,2242600,443000,343200,605100,240500,581100,622000,185400,100
17576,1,2897000,455900,422700,520200,243100,496200,1257200,187600,100
17577,1,1870600,453500,338300,511900,241800,488400,319800,198800,100
17578,1,2158600,438500,351600,518800,242400,495300,570300,180800,200
17579,1,1913800,444400,420500,510200,238700,487500,307900,177000,0
17580,1,1917400,463700,335000,517000,240800,494300,377500,185300,0
17581,1,1870100,438100,368700,510700,240900,487100,325500,179700,100
17582,1,2872400,427300,287900,613700,239600,587900,1343900,176800,100
17583,1,2019800,478100,377000,548000,260300,523900,333000,225400,100
17584,1,2097300,494900,297800,542500,254200,518400,430100,277300,100
17585,1,1992800,454000,453800,518900,243100,495700,323700,197900,200
17586,1,2268500,444800,282300,533900,243600,510900,641600,191000,0
17587,1,1858900,447200,340100,525500,240300,502600,311600,183500,0
17588,1,1820100,446500,283700,536600,244300,512300,309600,216800,0
17589,1,2435800,436300,347100,514900,238500,491800,916500,186100,200
17590,1,1767800,444100,304300,510600,240200,488000,271000,178500,100
17591,1,1662900,433200,304500,510500,240600,487400,207800,177600,100
17592,1,1801400,437800,269000,563100,244500,536500,336200,173000,100
17593,1,1814000,480200,282200,522800,250100,498800,284000,202700,100
17594,1,3428900,445200,269100,518500,243700,495400,1967500,194700,200
17595,1,1680400,458500,253700,515000,244700,490800,212100,204100,100
17596,1,1703700,442500,269700,542900,251200,518400,215800,186400,100
17597,1,1666200,443400,256900,512000,245400,487600,215800,188700,0
17598,1,1646600,431600,237000,510600,239800,487600,214500,182800,100
17599,1,1661200,428800,270200,523100,238700,500000,210600,181900,0
17600,1,1608500,426200,227400,522400,237700,499800,219700,179200,200
17601,1,1645300,434700,240400,511400,239700,488200,218500,179400,0
17602,1,1618500,432800,222400,518300,240700,495900,206700,177100,0
17603,1,1577100,435700,209100,508300,238100,484700,207600,176200,0
17604,1,1566300,425700,217200,514400,241200,491300,205200,173500,0
17605,1,1658900,426900,225100,517300,238600,494700,284200,176300,0
17606,1,2079100,667700,243200,531000,244300,506700,325800,258000,100
17607,1,1729700,473400,232700,534200,245900,510300,212800,176200,0
17608,1,1593400,435300,220100,514100,240900,489900,215500,175700,100
17609,1,1611900,426600,249300,511200,236700,487700,206900,176500,200
17610,1,1598200,445400,215900,509300,238600,485300,213400,174100,200
17611,1,1657600,440700,252600,531700,237800,508300,215500,174600,100
17612,1,1595500,440100,216800,513900,241600,490500,207300,180000,100
17613,1,1640100,431700,247400,510300,240900,487400,224600,175300,100
17614,1,1671300,434900,269200,510400,241100,486500,220900,172900,200
17615,1,1717800,431900,256800,515400,241200,491400,279500,173600,200
17616,1,1748700,457700,260500,551300,275500,527100,218800,173300,0
17617,1,3383500,478200,252200,517400,237500,493500,1904100,180500,100
17618,1,1903700,453400,267600,558700,239600,535100,263500,176300,200
17619,1,2089400,838300,287000,529000,241300,503400,208600,175100,200
17620,1,2270800,487900,269000,557200,263600,526000,735700,188200,0
17621,1,1853500,466100,296800,552400,241000,528900,319400,184000,0
17622,1,1864100,566800,273700,527200,240100,503700,285200,179900,100
17623,1,1727000,431800,284900,509300,240100,486900,278900,193700,0
17624,1,2391000,433700,265800,510200,240000,487300,972600,180500,0
17625,1,2255800,431000,347900,523400,239400,501000,734900,181500,100
17626,1,2795400,431500,303800,539200,257000,516300,1284900,177400,100
17627,1,1970300,451800,320000,528900,244300,505300,404500,233900,0
17628,1,1981200,429900,305400,521200,239300,498100,509100,184600,0
17629,1,2369500,428400,321900,513400,237800,490500,894900,177900,100
17630,1,1781500,436000,264200,508900,237100,486300,351000,179000,100
17631,1,1777200,422700,319300,509100,239600,485900,277100,176200,100
17632,1,1747900,423400,271800,522700,239400,500000,312700,176500,100
17633,1,1689000,437400,323400,508500,240200,485600,208500,176300,200
17634,1,1658600,443300,262700,529800,259600,506800,205900,178400,0
17635,1,1823200,430700,437000,510000,241900,486500,215400,180200,200
17636,1,2556500,760600,292200,866700,256500,840200,310400,265400,200
17637,1,1989400,473100,382800,530900,254000,506800,312000,216300,100
17638,1,1845200,464200,282400,536800,243900,511700,229700,199600,100
17639,1,1757900,443400,315300,517800,245400,495100,221400,189900,0
17640,1,3333900,451000,271400,527800,248000,503500,1842700,193000,200
17641,1,1802600,457900,269700,550300,242200,526600,285700,187700,200
17642,1,2283100,1035500,272500,514500,242000,489400,248300,183900,100
17643,1,3357900,472400,268800,596000,254000,570500,1741900,232200,100
17644,1,2307600,479700,324100,530700,247700,506700,703500,213000,100
17645,1,2202400,530000,430300,561400,244700,538100,407100,205900,100
17646,1,7861300,1343400,285800,552500,261300,526000,5360200,229800,100
17647,1,10236500,500900,477100,556300,265200,532100,8388100,235200,100
17648,1,7237100,523700,310500,546400,250100,522700,5544400,235400,400
17649,1,5198700,490400,793700,539900,249700,517600,3098500,222700,100
17650,1,3444500,474900,523100,536200,257400,513200,1502100,206800,100
17651,1,4967200,542500,697200,564400,258600,540400,2839500,251800,100
17652,1,6144700,557000,482700,571500,250900,547900,4238000,251900,0
17653,1,7161700,703200,556700,543800,249100,518500,5079400,243500,0
17654,1,4437800,513500,512000,572200,259500,548600,2544200,248100,100
17655,1,3850700,513500,527100,546000,245000,522800,1897300,238700,100
17656,1,3857100,556600,627400,540000,250300,516900,1696500,266400,100
17657,1,3968200,481200,517300,583800,239400,558600,2120400,217200,0
17658,1,2471000,495100,481500,524600,243800,500900,674600,200000,100
17659,1,2661400,450400,556900,524600,241600,501000,876100,194400,100
17660,1,2073100,444300,446500,524700,239600,500900,443700,177400,0
