tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains
9872,2,1932700,102000,106500,56200,43800,36300,1642300,200
9873,2,1683800,105100,107600,53700,44000,35300,1396900,200
9874,2,1625900,95800,187000,64700,43300,33100,1239700,200
9875,2,1686300,107200,107200,51600,40900,31800,1401700,200
9876,2,1495100,128300,110600,47900,42100,35100,1193100,200
9877,2,1715300,74400,87400,61500,42900,35400,1471700,100
9878,2,1748300,88400,111500,49200,42800,34700,1455200,200
9879,2,1427000,123600,108700,53000,43800,35100,1114300,200
9880,2,1522000,114100,116900,51800,40600,30000,1224500,100
9881,2,1603300,78800,115100,45700,42900,35900,1344500,100
9882,2,1896000,84000,102200,64600,53000,36100,1627200,200
9883,2,1206100,89200,122400,45500,41800,33700,933600,100
9884,2,1441100,90500,93300,57200,43800,41400,1182800,200
9885,2,1504300,79900,113900,49600,43400,33400,1246600,100
9886,2,1492700,82900,111000,49600,42100,35400,1211500,200
9887,2,1630000,98900,114900,55900,43200,35400,1347200,200
9888,2,1129100,76900,98900,60700,42000,35800,881800,100
9889,2,1739100,103900,95900,65500,52900,36300,1455800,100
9890,2,1327100,145800,108500,50200,43400,35600,1000400,200
9891,2,1473400,71300,97600,55400,43400,36000,1228000,100
9892,2,1388700,76000,119400,51500,44000,41500,1119100,100
9893,2,1516100,80800,95700,58000,50400,35400,1258800,200
9894,2,2025600,96400,131300,62100,52600,32900,1715300,200
9895,2,1988400,80600,135900,49100,42900,34600,1699500,200
9896,2,1168700,89800,102400,49300,43300,36800,907400,200
9897,2,1528700,83400,107000,49800,42800,42200,1270300,100
9898,2,2075900,69300,139000,52800,43800,34600,1746200,200
9899,2,1395500,84000,112300,51700,42800,33000,1121200,200
9900,2,1548000,68600,129800,49100,43500,41400,1287600,200
9901,2,1304700,84800,119800,50600,43100,41100,1039200,100
9902,2,1434200,95400,133000,50600,43700,35800,1141700,100
9903,2,1609300,128700,128000,53200,43500,31100,1282800,200
9904,2,1161800,99800,136900,53300,43000,34900,856200,100
9905,2,1426900,102800,92400,51900,43800,35800,1155500,200
9906,2,1155800,82000,100300,53600,43600,35200,901300,200
9907,2,890900,99300,92400,59500,44400,41200,622800,100
9908,2,954700,75900,95400,50900,43500,40700,714700,200
9909,2,863800,115000,91600,53600,43000,35700,586200,100
9910,2,1237300,109900,103800,50900,43700,38300,928100,200
9911,2,904200,136400,95600,51100,43200,35300,599200,200
9912,2,1440600,82100,107300,50900,42100,36600,1179200,100
9913,2,1661100,105400,99000,51900,40900,31600,1384400,200
9914,2,1146600,87800,102000,55300,50300,35400,887800,100
9915,2,892400,99000,96800,48400,42200,34500,631300,100
9916,2,1193800,71600,90100,54200,43800,41500,962300,100
9917,2,1004100,186500,102800,58200,43900,35300,630800,100
9918,2,1600700,102000,101500,64200,43400,37400,1284000,200
9919,2,1395100,114900,100800,53400,43800,43000,1094100,100
9920,2,3153600,87100,101700,63700,54700,50700,2882000,200
9921,2,1705300,84700,125200,50700,43600,41600,1429200,200
9922,2,1768100,81500,125500,62400,43100,34400,1442800,200
9923,2,1645000,118600,119200,49200,43100,35600,1344300,100
9924,2,1900200,100900,124000,63600,51500,36600,1601400,200
9925,2,1534500,95000,94900,48500,42500,34700,1282600,100
9926,2,1593900,78400,111500,48500,44600,41300,1342600,200
9927,2,1666700,84200,113700,51200,43800,42400,1406900,100
9928,2,1657800,93800,119800,50100,43000,35600,1378700,100
9929,2,1572900,75100,118500,51400,43300,41300,1304600,200
9930,2,1516800,76000,116300,50900,43900,34800,1250800,200
9931,2,1290700,81800,105600,50700,43500,36700,1028200,100
9932,2,1639800,79800,102500,54200,42800,35000,1377700,100
9933,2,1468100,112300,85800,48000,41600,34700,1201800,200
9934,2,1683200,117400,105200,54500,43900,36400,1364600,200
9935,2,1771100,92600,108000,47800,42100,35900,1500700,100
9936,2,2201000,126000,106000,48400,42800,36200,1889000,200
9937,2,2047800,90800,100200,67400,40000,31600,1769300,100
9938,2,1703700,86200,130200,51900,44300,41600,1393200,100
9939,2,1653800,141500,122200,74000,41400,35600,1291800,100
9940,2,1816700,117500,114000,64100,52600,34400,1504600,200
9941,2,1513700,77400,122900,52600,44100,41700,1240700,100
9942,2,1794800,72200,118100,45500,43300,35700,1541900,200
9943,2,1437900,74500,98500,50400,43300,34900,1196600,100
9944,2,1877800,79700,126200,53700,43200,34900,1590700,200
9945,2,1438000,77400,112200,50900,43700,41700,1183100,100
9946,2,1402800,69700,117700,47400,43100,35700,1130900,100
9947,2,1481600,109400,97200,53600,43100,29300,1208100,200
9948,2,2031300,127000,118800,94400,53400,44200,1677500,200
9949,2,1579500,79600,106100,54400,43300,35500,1320300,200
9950,2,1471600,87300,102800,48900,39800,30800,1210800,100
9951,2,1309600,72600,105700,50100,43100,35400,1060600,200
9952,2,1549000,78700,93900,59300,49000,35000,1293400,200
9953,2,1332700,75700,110800,48600,41900,33500,1069200,100
9954,2,1303400,81600,114500,55300,43400,34700,1035800,200
9955,2,1606800,86200,105700,49300,43100,34600,1344600,100
9956,2,1690300,99400,101100,75500,66200,28500,1397600,200
9957,2,1189100,88900,104900,51700,40900,29500,922900,100
9958,2,1126400,83400,108900,56200,44400,41200,810300,200
9959,2,1086700,105900,103500,52700,42600,32600,797100,200
9960,2,1093000,76200,140300,46100,43500,35100,818100,200
9961,2,1043500,73000,96000,44500,41700,34800,816900,100
9962,2,903700,102300,81400,49200,43100,34700,659500,100
9963,2,1246100,91900,95100,52700,42800,33700,992600,100
9964,2,958900,79000,99100,48600,43800,41500,720000,100
9965,2,1349600,73600,113100,47300,40900,28300,1097000,200
9966,2,1095500,76400,117200,49900,42800,31500,833900,100
9967,2,1016700,118900,106700,53900,43300,36400,717100,200
9968,2,1523000,98500,108500,50800,40400,30200,1245900,200
9969,2,943300,103500,109700,48400,42900,35900,658700,100
9970,2,1155900,128400,119100,57600,43400,31000,808800,100
9971,2,1169700,98200,134400,62600,44600,35500,852900,100
9972,2,1073100,156300,104900,61600,43200,35600,729800,200
9973,2,1811300,67500,100200,51200,44000,41600,1571500,100
9974,2,1267300,87200,82200,55700,43100,36000,1027700,200
9975,2,866900,97400,95200,55600,43600,43300,601500,200
9976,2,983200,81900,75100,128300,41800,36100,683000,200
9977,2,1338900,121000,73900,57000,42200,34800,1060100,200
9978,2,997800,73100,75800,45400,42600,35000,757600,100
9979,2,1166500,87000,107900,51000,43100,35300,889900,200
9980,2,1411000,67400,123100,43900,41300,34400,1159300,200
9981,2,1533600,68000,94200,52900,42000,35700,1304000,200
9982,2,1369300,120200,106600,60400,42100,36500,1044100,200
9983,2,1018400,154500,87400,82200,42200,36100,681500,100
9984,2,2067600,177700,107600,51000,43900,37100,1718700,100
9985,2,2130800,105900,90300,66800,42900,37200,1856200,200
9986,2,1453700,78000,109300,57500,43500,36600,1195700,200
9987,2,1405300,80100,84000,58400,43200,36400,1169900,200
9988,2,1722600,95200,109200,59300,42500,36000,1443500,200
9989,2,2256600,94200,95600,58200,50300,37000,1984200,200
9990,2,1956000,85000,125400,51800,41800,31500,1665000,200
9991,2,1311200,112000,82500,63600,40900,35700,1030400,200
9992,2,1763700,80300,100800,60000,43800,36500,1492000,100
9993,2,1659900,87300,101500,49300,42600,34900,1402500,100
9994,2,1309300,98400,119700,53300,43600,34000,999000,200
9995,2,1328900,87200,101400,44000,38800,34600,1078100,200
9996,2,1253500,76300,122800,52100,41800,35300,990500,100
9997,2,2084400,112700,117100,63700,43200,36300,1770900,100
9998,2,1608800,98100,118400,61600,53700,37000,1285400,200
9999,2,1469500,89200,100900,57300,43100,37300,1179400,100
10000,2,1211000,70400,101400,55300,42900,34900,968400,200
10001,2,1480300,75000,94200,48400,42500,41900,1243800,200
10002,2,1095100,92200,111000,41800,39200,32500,832700,100
10003,2,1964600,119000,103500,47100,41600,34000,1676600,100
10004,2,1169100,83800,107500,48600,41800,29700,911800,200
10005,2,1178600,136400,84700,49700,43000,34900,893500,100
10006,2,1451800,101000,95800,55700,43700,35800,1163000,200
10007,2,1573500,164200,100600,52500,40600,28100,1242700,100
10008,2,1582600,108100,115900,59300,43500,36100,1289600,100
10009,2,1779000,162300,100700,55200,46300,33100,1442900,200
10010,2,2031500,77500,118500,75000,53800,34600,1736100,200
10011,2,1855800,126800,109700,54100,43300,35100,1539800,200
10012,2,1534600,85900,100400,50200,42300,36800,1276800,100
10013,2,1677400,83800,98500,71000,43500,33900,1398600,200
10014,2,1630200,77100,126600,44600,42200,35300,1365200,200
10015,2,1187700,62800,108700,48500,43200,35900,946900,200
10016,2,1586700,86000,109500,46400,42100,35400,1324600,200
10017,2,1789300,116600,106000,75300,53400,35900,1470100,100
10018,2,1432700,84800,118200,41500,38800,30300,1109100,100
10019,2,1252100,75700,112500,48800,43000,34800,987700,200
10020,2,1586500,112400,95700,60600,42500,36000,1304800,100
10021,2,1701400,118800,85900,67400,53900,51900,1416000,100
10022,2,1785200,95500,114900,62300,54400,52200,1500100,100
10023,2,1349000,101800,119000,50100,40300,28400,1065800,100
10024,2,1616200,79300,95100,79900,52100,43100,1346700,200
10025,2,1813800,84400,119600,51300,43800,40900,1537300,200
10026,2,1221400,92200,104700,50200,40600,28700,958800,200
10027,2,969000,76800,91100,50400,43200,41300,734700,200
10028,2,1250900,77300,99600,56000,43700,41400,1000000,100
10029,2,1090900,108600,91200,53200,41900,31300,821200,200
10030,2,1204600,87300,127600,48100,43900,34700,896400,200
10031,2,908800,78100,111400,56500,44500,41000,591500,200
10032,2,1179800,88200,104900,53000,42200,34600,913400,100
10033,2,1607600,81800,89500,56200,44000,42100,1360900,200
10034,2,980000,103700,96900,53200,43400,35000,710900,200
10035,2,1180500,107800,99300,59500,42800,35800,898400,100
10036,2,1181800,93700,101300,48000,42000,33400,921900,100
10037,2,1492400,100100,121400,51700,43100,35200,1193900,100
10038,2,1377400,85200,106500,48100,43300,35900,1089200,200
10039,2,1440800,90700,95700,56100,43400,36100,1058400,100
10040,2,1835800,91700,108500,53400,43400,33400,1563000,200
10041,2,999200,97500,94500,53100,43100,33300,739800,200
10042,2,1036400,98300,96400,49000,43100,35000,754700,200
10043,2,844200,127800,92500,53600,42100,35600,557800,200
10044,2,1130900,185500,140800,53300,41400,30800,738800,100
10045,2,2120800,73200,110300,46000,41000,36200,1875000,100
10046,2,2144000,83400,115000,60400,51900,35600,1861200,100
10047,2,2064900,71000,124000,51500,44100,41800,1804900,200
10048,2,1607400,87100,98900,49400,43300,35300,1356600,200
10049,2,1724000,243500,109200,55100,43900,41100,1291200,200
10050,2,1779100,113300,82300,45400,43200,35600,1513900,100
10051,2,1405100,82200,117700,45800,43100,34900,1133200,100
10052,2,1493100,115200,102800,48900,42800,35000,1201000,100
10053,2,2098500,117600,111200,56100,43700,36900,1792900,100
10054,2,1634000,127000,137400,57800,44200,34400,1269100,200
10055,2,2041700,114300,104900,53800,43000,32900,1749900,100
10056,2,2050400,73900,124800,52500,42000,33200,1782700,200
10057,2,2276600,84200,147400,53600,50600,43000,1969000,100
10058,2,2024900,97500,147700,60900,53200,36500,1662900,200
10059,2,1451100,72600,119800,55200,43600,34700,1172300,100
10060,2,1563400,87000,111300,51800,42300,34900,1272000,200
10061,2,1867800,106500,122800,71800,53300,37300,1543500,100
10062,2,1599300,86600,126700,54700,43700,35800,1313500,200
10063,2,1367600,96400,103900,55900,43600,36900,1093500,200
10064,2,1811700,81300,107600,49900,41600,35900,1555000,100
10065,2,1382200,91500,121500,55000,43000,35100,1100000,200
10066,2,1625200,101600,132200,49200,43500,37300,1304100,100
10067,2,1852300,93400,124400,49700,40500,29000,1572300,200
10068,2,1223300,100600,116500,59600,43300,35500,934200,200
10069,2,1623400,104500,93300,50300,40300,28700,1357400,100
10070,2,1144400,70800,100900,47900,41100,28600,903800,200
10071,2,1600700,79100,100000,43300,40400,32000,1357300,100
10072,2,1268000,70500,111000,53300,44000,41100,1010900,100
10073,2,1326200,81100,101400,49200,39500,33600,1070100,200
10074,2,1491200,92000,109500,62400,43200,35700,1208500,200
10075,2,1342700,101100,86000,54100,42200,34800,1080500,100
10076,2,1206800,87100,122300,51000,43500,40900,926800,100
10077,2,1549100,117600,90700,50300,43400,35300,1269500,100
10078,2,1750200,138600,99600,49500,43300,34700,1393600,100
10079,2,2058200,111700,103300,55600,43400,34800,1758100,100
10080,2,1423600,76800,105900,62300,41400,35100,1165300,100
10081,2,1299200,76400,97800,49700,43300,42000,1063300,200
10082,2,2151200,88300,110400,63100,52300,41000,1874500,200
10083,2,1457100,105000,124300,49400,43200,35100,1166000,100
10084,2,1509200,79400,105900,57300,43200,35400,1244200,100
10085,2,1680500,89800,112400,48900,44200,40400,1409300,200
10086,2,1203500,97300,143600,48600,42100,34900,895100,200
10087,2,941900,93200,107500,50900,40500,28700,673100,100
10088,2,985000,124400,105700,51200,43800,36000,686200,200
10089,2,1230000,93000,99600,47600,43300,35100,970900,100
10090,2,1123100,79300,106500,52600,42500,31800,839700,100
10091,2,697600,69700,90700,46100,43300,40900,467200,100
10092,2,891800,118600,97100,50800,43100,36400,604300,100
10093,2,726100,71900,82400,42000,39000,32200,510600,200
10094,2,1050300,98000,103300,51700,43000,33300,783000,100
10095,2,886600,72200,89300,57100,42400,34500,648700,100
10096,2,990700,76900,126500,60100,42600,33100,709800,100
10097,2,872600,170400,94500,76000,40500,35100,508400,100
10098,2,1249100,139600,101600,54100,43500,34600,906700,200
10099,2,1726500,156100,106000,51900,43100,34900,1382000,200
10100,2,2409300,89700,111900,51400,43800,42400,2139000,200
10101,2,1679800,85600,107400,57900,41100,37200,1414700,200
10102,2,2135800,99000,103000,74200,53400,33000,1818900,200
10103,2,1891800,141900,89100,82200,43000,35400,1564700,200
10104,2,2154500,85900,101900,147300,40700,137400,1806200,100
10105,2,1487000,76600,86000,51100,43000,33800,1260000,100
10106,2,1472300,106800,123800,50000,43300,33300,1179000,200
10107,2,2044200,83700,83000,50200,40400,29800,1814400,200
10108,2,2337000,93900,116400,63800,43200,36300,2050200,200
10109,2,1780500,84700,105500,54400,41800,36100,1512900,200
10110,2,1633800,98400,112500,63300,42800,35900,1335200,100
10111,2,1747700,86800,100400,59400,51200,36800,1475500,100
10112,2,1941900,91100,138700,66100,42600,46000,1618700,100
10113,2,1484400,83000,109500,42200,39000,31100,1230600,100
10114,2,1467900,115400,102000,50500,43100,35600,1160500,100
10115,2,1670200,65500,123700,53400,43000,35800,1409700,100
10116,2,2004500,80400,111200,46400,40600,29900,1751000,200
10117,2,1675400,83200,119700,55000,43900,41800,1397100,100
10118,2,1532000,90600,112800,55400,43500,36100,1215500,200
10119,2,1699800,85100,116900,60700,43500,36900,1409400,200
10120,2,1682400,85700,125100,51700,43100,37000,1406000,100
10121,2,1465300,131000,144900,54800,43600,34300,1115600,200
10122,2,2173300,99700,288400,65200,53800,35200,1701600,200
10123,2,1622400,80700,117700,47700,40100,30500,1357800,100
10124,2,2085100,78700,108200,51400,44100,42900,1829400,100
10125,2,2207400,70200,112700,68800,53200,43500,1939300,200
10126,2,1730800,101800,140600,49100,43700,35600,1396500,200
10127,2,1211500,106800,84400,49000,42000,35600,956500,200
10128,2,2075900,72700,96100,51100,42900,35600,1842900,100
10129,2,1705800,122000,113100,54700,43900,33700,1397900,200
10130,2,1549500,103900,112800,53900,43400,34600,1258000,200
10131,2,1299900,76500,111300,49400,40500,31200,1040900,200
10132,2,1485600,72200,126500,48400,43400,41700,1216600,200
10133,2,1111700,93000,104200,49100,42900,35200,842600,200
10134,2,1394800,75000,114100,53200,41600,35900,1138300,100
10135,2,1182200,103300,93800,56300,43000,35700,908500,100
10136,2,1541700,110900,95900,51500,40600,29600,1240400,100
10137,2,1307500,72300,89700,55400,42600,41900,1069000,200
10138,2,1397900,91400,112900,57800,42600,34800,1066400,200
10139,2,1297000,113400,96500,54600,43800,34500,988400,200
10140,2,1101600,93900,104600,65200,42000,34500,824700,100
10141,2,1354100,121100,92600,48500,42300,33100,1078800,200
10142,2,1334900,83200,110800,57100,41800,36100,1071600,100
10143,2,1105400,78600,94400,46200,39100,31400,873300,200
10144,2,1220800,101500,103200,49200,42900,35700,951300,200
10145,2,1865400,91700,95300,62900,54900,51900,1597300,100
10146,2,1070900,79400,125700,53300,43300,34700,795100,200
10147,2,976800,89200,93000,60200,43100,34000,717500,100
10148,2,994100,79500,96600,55900,44200,40300,745100,200
10149,2,1034000,98800,91800,50200,39700,30000,774700,200
10150,2,1703200,104700,92600,56700,41400,36800,1404800,200
10151,2,1114800,108300,113400,49700,43500,33400,821900,200
10152,2,1136400,80700,91300,51300,43800,31400,892700,200
10153,2,1574900,139100,99800,52800,42800,33300,1264300,200
10154,2,1294800,87800,127200,53800,42100,35300,1013400,200
10155,2,1190200,109600,109600,48800,43000,34900,906600,200
10156,2,1113800,121100,120500,49900,43300,34800,806300,100
10157,2,1040200,72800,105400,50700,43100,34200,785700,200
10158,2,1100500,87700,111700,44500,42200,34500,809900,200
10159,2,844000,77500,93700,44800,40200,32200,593500,100
10160,2,1059600,81500,119100,53800,43200,35100,789900,100
10161,2,839400,90700,93400,58800,42600,36300,582600,200
10162,2,844700,99900,98200,49200,43100,35300,559300,200
10163,2,1070200,140000,90000,51500,43100,35600,776300,100
10164,2,1547400,168300,101300,63600,42300,37600,1179500,200
10165,2,1637100,94300,98100,49000,42900,36300,1382500,100
10166,2,1539400,84400,101200,57600,43600,42400,1282400,200
10167,2,1693800,140300,114500,51200,43500,35700,1375800,100
10168,2,1591200,69400,106000,50800,43300,40800,1349700,100
10169,2,1647500,84300,108400,53700,43400,35900,1377600,200
10170,2,1792800,88200,113400,49000,42900,35700,1518000,200
10171,2,1366000,112500,89700,55900,42700,36300,1083200,100
10172,2,1673500,69700,100100,61700,43500,41900,1417700,100
10173,2,1920900,87500,103900,55300,43400,37100,1654600,100
10174,2,1693100,75700,98100,54700,44800,42100,1423200,100
10175,2,1262200,75500,102300,48700,43300,32500,1017600,200
10176,2,1436200,74700,103800,51800,44000,41400,1191600,200
10177,2,1279800,89600,111300,48700,42400,35200,1008700,100
10178,2,1418900,114400,104800,49800,43100,35100,1105400,200
10179,2,1940800,79400,104700,50200,43200,34400,1678200,200
10180,2,1607800,69000,94400,51700,44200,41500,1376700,200
10181,2,1625500,88200,103600,48900,41600,35300,1368100,200
10182,2,1486300,80400,116100,50200,43900,35500,1221900,200
10183,2,1344400,82100,104400,46300,43500,35000,1094400,200
10184,2,1273400,95700,109400,86100,42300,35100,965000,200
10185,2,1725500,123300,107800,52000,43200,36500,1426100,200
10186,2,1521900,92800,125000,50300,43600,36700,1216900,100
10187,2,1408600,62800,105800,49200,43100,35100,1177800,200
10188,2,1237500,78800,102700,49100,43900,42400,994000,200
10189,2,1654400,91300,109000,54300,43600,37100,1382300,200
10190,2,1376600,111600,122100,49900,43500,36000,1073200,200
10191,2,1915600,79900,96900,55000,51400,33300,1659300,100
10192,2,1515400,93700,152900,49200,43000,37100,1194000,100
10193,2,1319800,116300,103200,51200,43100,35900,1024400,200
10194,2,1702200,84600,95100,81900,41700,36100,1422100,200
10195,2,1421600,89200,99200,52400,43600,36900,1159600,100
10196,2,1142000,66500,115000,51800,43600,41600,889400,200
10197,2,1677200,72500,125400,43700,40200,29800,1415100,100
10198,2,1818100,107900,122300,51200,40700,30800,1468300,100
10199,2,1327500,137300,103400,54600,42900,35000,1006600,100
10200,2,2131300,73300,101700,67800,43500,41300,1875200,200
10201,2,1525800,84400,102500,59300,43100,33200,1266200,100
10202,2,1839200,104400,122000,55000,42900,43900,1544200,200
10203,2,1515700,119900,143500,49500,43000,35200,1188800,200
10204,2,1493300,66400,138100,48100,42300,35400,1224900,100
10205,2,1040300,88600,101300,82100,43000,34100,749200,200
10206,2,1244500,106000,100800,45000,41700,34500,977300,100
10207,2,935700,115000,96200,47900,42000,35800,659200,200
10208,2,1391100,76600,102000,50200,43500,35700,1144800,200
10209,2,1000600,89300,107600,65700,43100,35100,719600,200
10210,2,1140400,81300,104800,53100,43800,41300,856100,100
10211,2,962800,81300,111100,43200,40400,31600,705200,100
10212,2,868300,94300,86500,50900,40700,30700,615800,100
10213,2,1476700,122700,75600,51700,43600,36000,1207000,200
10214,2,916400,77500,98200,52100,43100,35000,673700,200
10215,2,870600,71700,83800,49400,42700,40300,649100,100
10216,2,1035000,73400,116100,48200,42000,40500,780500,200
10217,2,1054000,71000,87400,54500,42500,30900,818200,100
10218,2,903500,78700,86200,54500,43800,41300,637600,200
10219,2,932500,67300,105300,65400,42600,56000,664400,200
10220,2,962500,80800,104300,51600,44200,39800,708200,100
10221,2,1119300,104200,117700,73200,42400,35400,809500,100
10222,2,974600,82300,110000,48600,43000,35000,697200,100
10223,2,919800,140000,103100,54700,42800,34700,605400,200
10224,2,1440100,232700,100600,73000,43400,41200,1017700,100
10225,2,2090000,142300,94400,55500,43300,34900,1784700,200
10226,2,2033800,80300,109600,56100,41800,36900,1779000,200
10227,2,1636000,104900,95800,51800,42300,30600,1371000,200
10228,2,1725300,137100,81900,60400,51700,36800,1432600,0
10229,2,1787400,61100,97000,50000,42000,35900,1553500,100
10230,2,2214400,91700,101300,51700,40300,30100,1946300,200
10231,2,1369700,89800,91400,49600,43500,34900,1114500,200
10232,2,1473700,68600,130400,48200,43800,41300,1201900,100
10233,2,1934400,77800,103400,56000,43300,41200,1680200,100
10234,2,2309200,81400,129600,62000,52400,32900,1995400,200
10235,2,2444600,109000,113900,67600,50100,44500,2134100,100
10236,2,1579900,131100,108500,53400,42900,34100,1270400,200
10237,2,2083700,93200,102300,62100,54800,52500,1806700,200
10238,2,2276300,96300,133200,66900,53800,36700,1927100,200
10239,2,1589300,95500,128900,64800,42700,40600,1270300,200
10240,2,1576300,90900,111400,51500,42400,36800,1306900,200
10241,2,1868300,82500,121400,46200,42600,34400,1582400,100
10242,2,2162000,98700,139200,71600,41200,36200,1836700,200
10243,2,1628500,80800,107900,49200,42700,34700,1374000,100
10244,2,1488000,75800,116200,57600,42600,35300,1221400,200
10245,2,1789600,80500,131000,55100,43200,35800,1508900,200
10246,2,1547100,62900,133100,44600,41900,36000,1271200,100
10247,2,1275900,75400,121300,57600,44400,41500,1008300,200
10248,2,1395200,98300,121300,54300,43900,42300,1107900,100
10249,2,1659100,91400,111100,49200,42900,36100,1389000,100
10250,2,2105600,133300,98600,49300,43400,37700,1804100,100
10251,2,1857700,83700,106900,43400,40900,31000,1602300,200
10252,2,2475200,102500,107500,72800,53600,46200,2167000,100
10253,2,1834900,70200,114300,45300,42500,35100,1577000,200
10254,2,1960100,82200,112800,42700,39400,31000,1701500,100
10255,2,1327300,83300,100300,55000,43600,41400,1064600,200
10256,2,1439200,107600,113800,57900,43700,35400,1139600,200
10257,2,1962300,94100,91600,49100,42100,34300,1691700,200
10258,2,1829300,66200,126000,47800,42400,32400,1519300,200
10259,2,1252500,98900,114200,62900,42900,35100,948700,200
10260,2,1296800,80800,104800,49800,43600,34900,1048200,200
10261,2,1630000,76700,109000,50200,43400,34800,1375200,200
10262,2,1146900,75900,97300,50800,43400,32700,909500,200
10263,2,1192800,111100,106800,51900,43200,35900,909700,100
10264,2,1215000,92300,107900,50200,42100,36500,926400,100
10265,2,1336000,114200,101100,53800,43900,35200,1047000,200
10266,2,1306700,92100,97800,55300,41000,35700,1044500,200
10267,2,1163700,74500,103200,43800,39000,34300,925300,200
10268,2,962400,81600,114700,54100,43500,41400,692900,100
10269,2,1031600,112500,106700,47600,40700,33600,746200,200
10270,2,894900,74300,118800,49400,42700,41200,607700,200
10271,2,1014700,100900,112900,50800,40800,31200,728300,100
10272,2,1411500,139000,114300,55300,42700,34000,1083300,100
10273,2,1584500,90700,107500,60800,42700,37200,1306400,200
10274,2,1276200,73700,104000,72400,43100,35900,1010900,100
10275,2,970500,88600,94800,49200,44000,36700,722000,100
10276,2,1020400,77600,114200,48900,43400,35400,762100,200
10277,2,1107100,191400,91400,52800,41300,30800,745500,200
10278,2,1439900,127100,100300,49100,43400,35400,1114300,200
10279,2,1868500,110300,87900,53100,43400,33900,1585900,200
10280,2,1680800,83100,87900,80200,43100,36000,1411400,200
10281,2,1349400,95500,100900,56500,43400,32300,1082300,100
10282,2,1698600,119500,114200,56800,43500,36200,1369700,200
10283,2,1976000,87300,114300,54900,51900,41100,1705000,100
10284,2,1886100,93400,118600,63400,54500,51300,1596600,200
10285,2,1484300,86000,117600,63800,43500,34900,1203000,100
10286,2,1519500,89100,103000,64800,43500,34600,1249100,100
10287,2,1714400,69800,97800,47600,41400,35500,1482700,200
10288,2,1447000,72600,132800,43600,40700,32200,1182000,200
10289,2,1496600,109300,98700,51200,41100,31700,1214600,100
10290,2,1866100,88600,116600,43000,38400,33200,1589300,100
10291,2,1205300,78800,116800,49300,43900,42500,936300,100
10292,2,1368100,79600,112700,46600,40900,31700,1100300,200
10293,2,1200200,95300,90300,60300,43100,36700,934400,100
10294,2,1708500,135000,99500,64300,44000,33800,1365700,200
10295,2,1643600,150800,121200,49900,43100,35500,1303200,100
10296,2,1624400,90100,96600,71400,43200,35600,1350700,200
10297,2,1447400,72900,110800,53300,41900,35500,1191300,100
10298,2,2002100,68200,144700,48800,41800,37100,1696800,200
10299,2,1563500,91800,106600,71200,43100,35200,1266100,100
10300,2,1688500,90300,112000,81000,68800,45700,1391500,100
10301,2,1322400,78700,105200,48400,42800,34100,1072000,100
10302,2,1890200,86600,113000,49800,43200,29200,1623300,200
10303,2,1404700,77900,129200,48500,43400,41500,1133600,200
10304,2,1387400,85900,104100,43100,40800,32700,1137700,200
10305,2,2316800,108400,97400,63100,42700,35000,2032300,200
10306,2,1546800,78200,99000,61300,54100,52000,1270300,200
10307,2,1462000,85600,96900,45600,42400,35900,1220200,100
10308,2,2035800,123100,92600,63200,51500,36700,1742900,200
10309,2,1535900,78800,101000,60400,52800,50400,1276400,100
10310,2,1535900,90000,105100,51400,42600,32100,1268400,200
10311,2,1772000,80500,110700,51100,43700,41000,1508400,100
10312,2,1499600,75800,110200,55600,42300,35300,1235100,200
10313,2,1517500,59500,112400,40100,37600,30900,1282900,200
10314,2,1601100,99200,106100,61600,43700,43500,1317200,100
10315,2,1346100,141700,130100,48200,42700,36400,1004500,100
10316,2,1938700,119600,125100,64000,42100,34400,1611000,200
10317,2,1603700,103300,105600,52400,43000,36800,1321700,100
10318,2,1341000,81000,112000,49000,41800,35800,1032000,200
10319,2,1251300,84200,104800,48500,42400,42100,982900,200
10320,2,1579500,95400,96500,63500,52100,42100,1310200,200
10321,2,1235600,72500,109400,50000,43000,35100,989800,200
10322,2,943000,104600,111900,53300,43500,34000,646100,100
10323,2,988400,85900,84500,49800,43200,34800,756000,200
10324,2,1408300,77000,100600,70400,42300,35800,1145300,200
10325,2,1462700,99500,80100,51300,43000,37800,1213200,200
10326,2,1169700,68200,143800,45200,42700,30400,895900,100
10327,2,785200,78400,93100,62100,41800,35300,534900,200
10328,2,1227000,123700,99900,48600,42700,34300,940500,100
10329,2,1020900,88300,84100,58600,42300,34800,770900,200
10330,2,1175200,79900,102800,49000,44000,41100,899400,100
10331,2,1001100,106300,102300,59700,43100,35800,711600,200
10332,2,1392700,65400,122300,47400,40500,28100,1137000,100
10333,2,1095900,83800,92000,50900,44000,41700,850000,100
10334,2,1015200,83100,101500,42100,39600,30500,774400,100
10335,2,1117300,62800,99700,67900,43200,32200,870800,200
10336,2,1704600,69900,121400,49400,43200,34900,1445700,100
10337,2,1671300,111400,88900,52400,42400,27700,1392200,100
10338,2,1063000,75800,92600,59400,42500,34700,788200,200
10339,2,1096000,102300,86600,47700,42700,35200,830200,200
10340,2,938200,87800,116300,54300,40000,34300,662500,100
10341,2,1166400,78600,99400,48400,43800,41500,926300,100
