tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains
4480,5,1061300,125400,51500,81000,49400,68400,787700,200
4481,5,1357500,132200,75700,80900,50300,68600,1049900,200
4482,5,1449500,124400,58200,80200,50600,67300,1169300,200
4483,5,1293600,128800,59500,89100,50400,75900,998900,200
4484,5,1198200,116500,59900,79000,48600,66000,923900,200
4485,5,889100,110500,63500,77900,48900,65500,621500,200
4486,5,773600,116100,58100,74900,49800,62900,486300,200
4487,5,999600,127500,60900,79500,50200,67800,718700,200
4488,5,917700,104700,51500,82000,49300,69800,669100,100
4489,5,822000,124600,53000,81500,50500,69900,545100,200
4490,5,951900,130600,59100,84100,48400,71300,653600,200
4491,5,940100,110500,55900,72400,48300,59800,682000,100
4492,5,972200,180200,58600,97400,51400,84200,614900,200
4493,5,918400,116700,70500,77200,49100,67500,620000,100
4494,5,858200,119900,59300,84100,50700,72400,573900,200
4495,5,1118200,122400,61600,74300,49800,62400,836700,200
4496,5,678400,117200,52600,76000,47700,65600,414000,200
4497,5,946700,130700,60100,72200,47500,59400,663700,200
4498,5,1071200,96900,51000,76000,49600,69900,780100,200
4499,5,862200,145900,57100,72300,48000,61400,561700,200
4500,5,1953900,108700,47100,78200,49000,67100,1709400,200
4501,5,3170300,125700,60400,77400,50800,63800,2891500,200
4502,5,1067800,110900,51000,79900,50200,67800,813400,200
4503,5,709700,101400,63600,76400,48200,66700,455600,100
4504,5,737700,156600,49800,70500,48100,57900,446400,200
4505,5,687600,96400,68500,68500,46100,61000,434900,200
4506,5,704500,111100,71800,78500,50700,68000,425000,200
4507,5,847400,162000,64800,81000,49900,68200,521200,200
4508,5,1063700,142600,57200,80900,48700,68700,764300,200
4509,5,986900,108900,54500,76200,46000,66300,726000,200
4510,5,925600,131900,52400,79700,50100,67700,614600,200
4511,5,1340600,122800,64000,88700,50900,77000,1045300,200
4512,5,919200,132000,54700,86500,62200,73700,626000,200
4513,5,980800,151700,65800,76400,49100,65600,670800,200
4514,5,833800,107500,59700,77600,51100,65300,572800,200
4515,5,906900,120100,69000,81400,50200,69800,616800,200
4516,5,829400,143900,56500,82800,50000,67600,527200,200
4517,5,939700,102800,65500,67800,46300,55600,682300,200
4518,5,992700,112800,104500,78600,48800,67400,649300,200
4519,5,886000,119300,62500,80500,48300,68900,592900,200
4520,5,1249500,137500,56700,86400,51000,75300,952600,100
4521,5,2033900,184200,69600,107200,60800,91100,1660000,200
4522,5,3107700,156000,73200,84400,51400,71600,2749500,100
4523,5,1119500,103200,70500,74100,47200,64200,858300,100
4524,5,1069900,118800,67000,73800,46400,62800,798800,200
4525,5,943500,101000,61200,86700,51700,75400,681400,100
4526,5,1415000,125200,84500,68600,47500,55900,1123200,200
4527,5,913300,101300,64400,76100,50100,66400,658500,200
4528,5,996700,162700,69900,79200,48900,66600,669200,200
4529,5,1388300,135600,63100,87900,50000,76000,1079200,200
4530,5,1429200,99600,67400,72300,49000,60100,1168800,100
4531,5,1224300,94000,76600,87500,50300,76600,942100,100
4532,5,1164900,139300,65900,76000,48400,64100,861200,100
4533,5,1527100,152200,68100,83400,50400,71700,1200500,200
4534,5,1174600,120900,61500,80300,49800,68200,868900,200
4535,5,1271600,119300,47500,78500,46400,65900,1007000,200
4536,5,928700,113600,63400,75500,47700,62300,660000,100
4537,5,1029900,144200,50800,78300,51100,66300,740600,200
4538,5,1102700,127300,56400,79800,50800,68000,794800,200
4539,5,1215300,129100,59600,70000,47900,57100,933000,200
4540,5,1348900,113200,56300,88100,51900,77400,1076000,200
4541,5,1701500,130600,73500,96300,50500,81500,1382600,200
4542,5,1790800,121800,60900,83300,50700,70900,1508300,200
4543,5,1025100,109000,58200,94100,49100,80000,746700,100
4544,5,1200800,140100,52700,79900,50700,67400,910100,100
4545,5,3347200,127800,42100,79300,50600,66900,3082700,100
4546,5,3109100,143000,77000,79300,50800,67400,2765600,200
4547,5,735900,120500,73600,77200,50600,65600,452600,200
4548,5,1063300,127500,53700,81700,50700,69800,788100,100
4549,5,1163800,118900,58200,77100,50300,64200,892000,200
4550,5,1359700,139900,48800,100800,50100,87000,1047600,200
4551,5,2246900,109900,55300,80700,50300,71200,1978700,100
4552,5,2216500,120800,54500,77100,50000,64900,1941800,200
4553,5,1489900,107900,50900,88500,55100,78200,1216500,200
4554,5,967500,132100,68300,86300,54700,74300,655500,200
4555,5,1066000,139400,52900,81100,49000,70400,771400,200
4556,5,1022200,134200,55200,89800,49800,77500,721200,200
4557,5,1091800,129200,73000,89800,51300,77200,782800,200
4558,5,1304900,110400,55200,81200,49200,68000,989100,200
4559,5,1465800,131600,62500,80500,50500,68200,1163700,100
4560,5,1001200,145300,61800,83100,50500,70600,697600,200
4561,5,1096700,148900,49900,79300,50300,68100,804900,200
4562,5,1103400,99900,55200,84300,51400,77200,850400,200
4563,5,808000,124000,51900,92100,49500,79900,526500,100
4564,5,1006600,116200,77800,82700,50300,70200,714700,200
4565,5,928100,100900,55800,74800,47000,65200,677700,100
4566,5,1220000,117300,60400,80600,50600,68000,946000,100
4567,5,907800,143800,71500,74700,49500,62400,600400,200
4568,5,847600,116500,58600,82700,49200,71100,572000,200
4569,5,785100,139400,73300,77700,50100,64900,477000,100
4570,5,1347500,189100,62100,82200,50700,69200,968400,200
4571,5,1215700,122900,66300,83100,48800,71600,922800,200
4572,5,1038500,145200,63300,72500,47500,59700,737000,200
4573,5,1036900,118900,72900,81100,50700,69000,742200,200
4574,5,1363700,97600,70600,72100,46400,62100,1105400,200
4575,5,1108800,137100,72700,74200,48500,61100,805100,200
4576,5,1075500,160700,67500,77600,47500,65400,750900,200
4577,5,985500,101000,58100,84900,50500,74600,719700,200
4578,5,1004700,133900,64700,74100,48700,62300,687100,100
4579,5,1155500,146600,61500,80900,48900,70300,837200,200
4580,5,1143600,113500,48000,81500,49400,68800,882900,200
4581,5,1198800,180100,60800,72500,48100,59200,869000,200
4582,5,1298700,135700,66900,87800,50300,75800,969500,100
4583,5,1540900,139600,68500,86000,50000,73600,1233500,100
4584,5,1044400,110600,64500,82800,50200,71000,773500,100
4585,5,1337000,134700,75200,81600,49600,70100,1030200,100
4586,5,1023400,130200,57100,89000,62100,76100,726200,100
4587,5,1365500,116300,72200,81100,48700,69400,1082900,200
4588,5,1271400,105200,84700,78600,49200,66000,987000,100
4589,5,1182000,130600,62200,70900,48600,57300,895400,200
4590,5,1183100,119300,90700,86200,51000,73800,863100,200
4591,5,1158900,139600,77500,72500,47100,61100,848100,100
4592,5,1541200,143500,61100,86700,48700,73600,1224800,200
4593,5,2265300,108500,48200,83400,50600,71000,2003700,200
4594,5,1577200,123800,84600,87000,52500,72000,1238200,200
4595,5,1152800,118400,58200,80300,50900,67800,876600,200
4596,5,1490600,112900,47300,87900,60800,79700,1225900,100
4597,5,1266000,110100,56900,70800,46600,64200,1011100,200
4598,5,1523300,116300,42800,90000,52000,77300,1228100,200
4599,5,1236000,119600,77400,88200,50100,76700,924600,200
4600,5,1132100,121700,45800,79200,50800,66700,870000,200
4601,5,1206700,151700,48300,79700,49200,68200,903300,200
4602,5,2566700,160100,56400,86700,62800,73900,2245100,200
4603,5,2406800,137500,43900,92100,49900,78000,2115100,100
4604,5,1286700,116300,45800,73700,48500,60500,1031700,200
4605,5,1239800,115100,40400,73400,48100,60500,994100,200
4606,5,1394500,159600,49500,84400,49600,71000,1055900,100
4607,5,1228300,129200,39700,82000,48300,70500,964200,200
4608,5,1141100,116100,51100,84400,50000,71200,876000,100
4609,5,1162700,140600,46600,81900,49600,69800,876400,100
4610,5,1015200,118700,37400,79700,50100,65900,755800,200
4611,5,1190500,134800,37700,77800,49800,65500,919400,100
4612,5,2430700,119800,73600,74500,51700,64300,2140100,200
4613,5,2063700,140100,40300,85000,62700,72600,1772000,200
4614,5,919100,105300,62000,73800,50200,64200,642600,200
4615,5,1001400,102300,48800,79900,50100,67700,747900,200
4616,5,848300,119100,43000,85600,50700,73500,579500,200
4617,5,808700,113100,52400,76100,51000,63000,547900,200
4618,5,898500,122900,48100,73500,49700,60500,572900,100
4619,5,685800,102000,42400,64500,49500,57600,450800,200
4620,5,718200,102600,54300,85500,51500,73800,463000,200
4621,5,1063200,254500,48900,80300,50800,68500,667800,200
4622,5,775100,139400,50900,77200,50400,64700,489100,200
4623,5,1005300,129800,39900,79700,50100,68000,740100,200
4624,5,848900,159700,52900,82000,50500,69800,538600,300
4625,5,1073400,112200,40300,80600,50100,69900,821400,200
4626,5,979100,126400,41300,84600,50200,73400,710100,200
4627,5,1330200,96300,49200,83700,51000,76700,1083800,200
4628,5,907100,123400,50500,71900,47200,59800,643200,200
4629,5,947700,122000,38200,82100,49200,70200,685300,200
4630,5,1649000,117400,49500,73600,50700,62100,1363400,200
4631,5,1245000,105900,69500,75600,50700,63700,973400,100
4632,5,664800,174300,46800,76500,49100,64900,340400,200
4633,5,1341700,158300,55800,82000,49300,70300,1025800,200
4634,5,1064000,117700,52400,79000,50100,68400,800600,100
4635,5,1013600,165900,47000,82400,48600,71300,699100,200
4636,5,1079100,122100,74400,86900,51100,75100,779100,200
4637,5,1075500,124600,77400,83600,50400,69800,768900,200
4638,5,1135900,141900,67900,79500,50600,65400,799300,200
4639,5,1357300,109700,54500,79500,48700,67600,1082200,200
4640,5,912000,114700,39200,66600,47500,59400,674600,100
4641,5,1310300,126900,64000,75100,48600,63400,1028000,100
4642,5,1661000,112900,66100,72100,48100,59600,1371800,100
4643,5,1098000,141700,87100,77300,49200,66000,779100,200
4644,5,1478800,115100,65900,75500,49700,66700,1211100,200
4645,5,1167800,139400,50900,71000,46000,60100,897600,100
4646,5,1370300,105100,57500,78500,50200,65400,1118300,200
4647,5,1004600,144800,62400,85200,50400,72700,702300,200
4648,5,1564000,126500,57700,84500,49700,72800,1280100,200
4649,5,1188100,99200,45100,77100,48600,65300,942500,100
4650,5,1312700,111300,64300,78100,47600,66500,1033100,100
4651,5,1057600,116600,57900,84300,49300,71900,775700,300
4652,5,1569500,136700,61500,78800,50400,67000,1270900,200
4653,5,1203800,110400,40200,83200,50600,71100,946200,100
4654,5,1504800,115000,63000,72700,47500,60100,1211700,100
4655,5,1230600,151500,44500,83200,50000,71200,932000,100
4656,5,1381200,125400,52700,91900,51600,79400,1095000,200
4657,5,2585800,167100,43100,85500,63400,72300,2274000,100
4658,5,2643100,166500,66100,98800,50600,84400,2268000,100
4659,5,4524100,149900,58200,82300,61400,69800,4205900,200
4660,5,1178700,108900,58600,77400,47900,66900,918500,200
4661,5,1326100,127200,61900,84200,49000,72200,1037100,200
4662,5,1163600,110500,58600,76200,47800,64500,901300,200
4663,5,1344100,103300,52600,89400,48000,80600,1081500,200
4664,5,1102500,157900,64800,82600,50200,71300,779100,200
4665,5,1151700,118900,43300,75900,50100,63400,898200,200
4666,5,1163700,114400,39700,73500,47600,60700,897500,200
4667,5,1862000,165700,62700,102500,62000,88500,1515900,200
4668,5,1303200,114600,63300,84800,50300,74800,1027900,200
4669,5,1359600,126700,51600,81200,50000,69100,1083000,200
4670,5,2096700,104100,56700,77600,48000,67300,1833400,100
4671,5,1324800,99100,58100,70200,48200,59300,1078100,200
4672,5,1009500,140900,59100,80300,50100,68400,709900,100
4673,5,812200,108400,59100,75500,50500,63000,543700,100
4674,5,978900,133200,53200,73700,47100,61900,697600,200
4675,5,1372900,113800,38600,73700,49300,60800,1123000,200
4676,5,786800,105900,53800,73800,46700,61700,532100,200
4677,5,638400,112600,56100,77100,49500,65200,374900,200
4678,5,1037700,122600,77200,73500,50200,61300,696900,100
4679,5,933900,107400,34800,83800,74000,71000,681600,100
4680,5,711800,127500,60300,83000,50200,71300,429000,200
4681,5,759700,133900,43900,72000,47600,60700,498500,200
4682,5,734800,136600,57200,78900,50400,68600,446700,200
4683,5,899000,112200,45600,77600,48500,65600,653300,100
4684,5,689900,115500,47600,75100,50100,63800,437900,200
4685,5,1163400,142900,59300,75100,50000,62500,871400,100
4686,5,1110600,99500,54500,72600,47000,63400,868000,100
4687,5,837000,90300,47800,74700,49100,64900,607800,200
4688,5,733200,145000,47100,85300,48600,72000,441000,100
4689,5,1080500,124000,48500,78700,47800,66700,808800,200
4690,5,1179200,111800,63100,94500,50600,80500,866000,200
4691,5,951200,100100,59900,87000,51400,75400,683500,100
4692,5,970900,124300,65000,85900,50300,73900,675700,100
4693,5,3463900,134200,37700,82500,62100,70500,3189600,100
4694,5,2477500,110000,85600,86900,52200,75600,2177500,100
4695,5,1031400,152700,55000,81300,50300,69000,722900,100
4696,5,931300,114700,53000,85700,50100,74400,659700,100
4697,5,880300,112400,60000,87700,51300,76400,599900,200
4698,5,827500,177800,59900,78600,49300,67400,465100,200
4699,5,2321100,155100,35300,75600,48600,64100,2025700,200
4700,5,1091700,154500,54100,82500,50100,71100,784000,200
4701,5,1250900,137000,41200,84300,49900,72100,975300,100
4702,5,1591100,129600,45600,78900,48600,67500,1302200,100
4703,5,1146900,155300,51100,77700,47900,65700,852000,100
4704,5,1190800,119700,45900,74700,47600,63500,939100,200
4705,5,966600,124100,50500,83600,49500,71700,692700,200
4706,5,1408200,151600,50300,81100,50100,69200,1111100,200
4707,5,1209600,109600,59500,97600,49000,84200,930100,200
4708,5,1173100,133400,58200,72000,48100,60400,893600,200
4709,5,1095700,108800,54600,75500,50600,63300,835300,100
4710,5,942300,128800,48200,79100,49700,66300,661300,200
4711,5,1258300,111300,51700,74700,50200,68300,996000,200
4712,5,1135500,106100,50200,86500,51900,75200,869800,200
4713,5,993000,92200,66800,76700,46600,66100,735300,200
4714,5,1036700,107900,53200,80700,48300,69400,752300,200
4715,5,1190200,114800,73500,78800,49300,66900,905000,200
4716,5,1013400,104500,54900,78300,49800,66200,760200,200
4717,5,1554400,169700,67900,90000,51300,78900,1214400,200
4718,5,921100,143400,66800,76800,50600,65300,589900,200
4719,5,1544100,119000,64200,82000,50600,69900,1252300,100
4720,5,1020100,125400,61700,75200,49000,63400,742200,100
4721,5,1274200,108000,77600,72000,48200,58600,1000900,100
4722,5,1329000,114700,66200,88800,52000,77100,1043600,200
4723,5,1198600,122600,70600,75100,47000,62700,910200,200
4724,5,1009400,149000,99600,78800,50200,67700,664400,200
4725,5,1370200,189900,60800,83400,49800,70000,1019900,200
4726,5,1056000,114100,67200,76600,46800,64600,759400,100
4727,5,1163500,153200,61100,78400,50600,66800,861000,100
4728,5,1502000,132600,45600,87800,49200,79300,1223900,200
4729,5,1113100,98000,45600,72000,46600,61900,881300,200
4730,5,994700,127900,50000,81400,49000,69600,715400,200
4731,5,1198200,113900,50600,80000,50100,68000,933700,200
4732,5,935300,103400,54700,76400,50100,65900,676700,100
4733,5,1009700,162900,63200,76400,52600,65300,684400,100
4734,5,1029100,114500,48500,79700,49900,67500,765700,100
4735,5,942300,117800,49300,87700,51100,76100,666100,200
4736,5,1131800,96400,54900,68400,47400,62300,885900,100
4737,5,952100,114700,53800,75000,48700,63600,690000,300
4738,5,1003200,138400,42800,81400,50700,69700,671100,100
4739,5,1247800,136500,49000,86100,50500,74800,955200,100
4740,5,1096200,117600,50000,77300,46800,67200,841700,100
4741,5,1005800,200600,58800,76600,50600,63600,649000,200
4742,5,2195000,135300,54300,89200,62500,74600,1896500,100
4743,5,1459000,109500,53500,86700,51600,76400,1196400,100
4744,5,1243000,110300,45500,81600,49700,69200,990100,200
4745,5,1401600,128400,36300,84000,50600,71100,1136300,200
4746,5,1104300,117100,54000,77300,48100,64400,835300,200
4747,5,999300,115500,63400,94400,50300,80100,709500,100
4748,5,920900,150800,63400,79900,50300,67900,609300,200
4749,5,1096400,139600,46700,88600,51300,75600,801400,100
4750,5,1110100,118300,53400,79200,50900,67300,813800,300
4751,5,872200,165700,37100,79000,50200,64800,570300,200
4752,5,1117900,97800,62500,76000,48700,64000,862400,200
4753,5,921900,135500,55600,81700,50700,70400,630400,200
4754,5,984100,112400,57500,76000,49800,63500,721000,100
4755,5,963000,125300,51000,82000,51100,70900,685500,200
4756,5,1194200,116500,156900,93500,50800,79500,807900,200
4757,5,965100,121600,66000,75700,48100,63700,680400,200
4758,5,885700,118100,49800,68300,47200,55900,601900,200
4759,5,1873000,133100,47200,82100,49700,70600,1580600,200
4760,5,916700,126900,54200,81400,49800,70200,637600,200
4761,5,948200,139300,57100,92400,50100,76400,642300,200
4762,5,1024600,116900,50100,79400,49900,66700,742100,200
4763,5,899300,119000,42900,83700,49600,72100,639300,300
4764,5,1188100,108100,52100,88100,52100,77100,926400,200
4765,5,805400,97900,37900,67100,47700,59800,588800,200
4766,5,915400,140900,36800,77000,47900,60500,647100,100
4767,5,796300,122500,40000,77600,49100,66600,544500,100
4768,5,853400,110600,63300,74500,47800,61500,590200,200
4769,5,827500,152100,65600,79200,50500,66800,511100,200
4770,5,992900,109900,59000,78500,50700,66200,722000,200
4771,5,1275300,118700,62600,84300,50500,72700,984100,200
4772,5,1202100,131800,50000,88500,51900,76300,906700,100
4773,5,1420300,114700,63600,81100,50500,69100,1137300,200
4774,5,807900,94900,49200,75800,50600,67800,544200,200
4775,5,980700,128400,73500,80100,49500,69400,681200,200
4776,5,1126200,94800,61200,85400,51900,74100,869500,200
4777,5,1068300,110000,49100,73700,48000,59800,819200,200
4778,5,920300,110300,47300,81900,50200,69900,635200,100
4779,5,917200,125400,45500,80000,50000,68400,641200,200
4780,5,1348900,119200,46400,82800,50300,70400,1089100,100
4781,5,971200,131300,48000,76400,49700,64800,696900,200
4782,5,1309000,137500,78500,79700,48500,66200,998500,100
4783,5,1154700,122800,58600,72800,48500,59700,883700,200
4784,5,1018900,99000,63100,67300,46300,60200,772000,200
4785,5,1040100,117800,66600,83400,51100,76900,757300,100
4786,5,1172500,111400,62100,79600,49900,67200,882300,100
4787,5,940100,142100,64500,83800,49300,69700,636900,200
4788,5,2587300,132700,68800,78300,50800,66000,2294100,200
4789,5,2341000,116000,57800,88300,51900,76100,2060700,200
4790,5,1098100,115100,67300,87900,51500,75200,806000,100
4791,5,1304800,159400,67100,82500,50000,70600,975100,200
4792,5,1563300,124800,64500,88200,63700,75100,1263500,200
4793,5,1257600,126300,51400,79800,50200,67500,974300,200
4794,5,984500,132900,55500,89300,50400,73300,685300,100
4795,5,1530000,106400,38000,96000,50600,81300,1266100,100
4796,5,777900,104500,54300,74500,47100,62800,525100,100
4797,5,1152700,110700,66000,78200,49200,66000,879600,100
4798,5,996600,133700,63300,83500,49400,71800,648600,200
4799,5,1094800,121500,47500,76500,48500,64500,823800,100
4800,5,834000,130000,59100,84800,50200,72900,546500,200
4801,5,1061700,135800,44200,75100,47500,63900,794300,200
4802,5,1156500,100900,50900,79100,50100,66300,913000,200
4803,5,1176900,108100,49900,75200,47600,65300,930400,200
4804,5,859100,114300,74800,75100,48000,62400,579700,300
4805,5,810200,130300,38400,81400,50500,68500,541500,100
4806,5,1054700,136300,58600,80200,50700,69000,762800,200
4807,5,895600,133300,35200,80600,50500,68400,629800,200
4808,5,1211700,113100,53300,80100,48900,66900,947600,200
4809,5,816000,95500,35200,71200,45600,61500,594000,200
4810,5,837600,123900,40900,79400,47200,66400,542100,100
4811,5,785400,100000,50800,86600,51400,74900,528200,200
4812,5,1060200,130100,56400,81600,49800,69300,769500,100
4813,5,910600,103700,38300,80400,49800,69100,668000,100
4814,5,815100,131700,50800,81500,49200,70900,537800,100
4815,5,1010900,116300,44400,79200,45900,66800,755700,0
4816,5,833300,120400,50100,81800,50800,69400,562500,200
4817,5,1065600,122100,34500,80300,50300,68400,807500,200
4818,5,806900,120100,78300,89300,51100,76100,470600,100
4819,5,1118400,156200,61700,79100,50200,66800,784000,200
4820,5,2267200,102300,60600,72200,48400,65600,2014600,200
4821,5,1148000,127700,59700,76100,50200,63100,868400,300
4822,5,905900,139500,69600,81800,50300,69300,577600,100
4823,5,1176200,168400,64800,92500,49200,79500,837700,200
4824,5,1294200,108000,136000,89200,51700,76600,947900,200
4825,5,923800,107200,67400,74700,50300,67400,656300,100
4826,5,1084100,151200,49800,69700,49400,56800,793800,200
4827,5,1266400,106800,59200,86800,51900,74700,1000400,200
4828,5,1263000,107100,56900,73600,47600,63700,1009700,200
4829,5,1111700,169000,68900,77600,50000,64600,771200,200
4830,5,2664600,185200,56200,89600,49700,77100,2307800,200
4831,5,2824500,101900,40600,86900,51900,78200,2568400,200
4832,5,1424500,125600,55900,85200,49600,73400,1129400,200
4833,5,1218600,176900,64200,80100,48700,67300,870900,200
4834,5,1435300,108200,62800,81900,49900,70100,1136400,200
4835,5,1201900,129400,65200,77400,49900,64500,893000,100
4836,5,1739600,152400,59400,90000,50400,77300,1423900,200
4837,5,2304800,118400,62500,103300,61300,88800,2002600,100
4838,5,2205800,150700,69000,90800,51800,78300,1839700,200
4839,5,1795300,138400,64200,83500,50300,71500,1480300,200
4840,5,1498800,151600,77200,82400,50100,70500,1170400,200
4841,5,1349200,107900,65100,80000,47100,69200,1077800,200
4842,5,1816500,132100,62600,101700,50500,87400,1498800,100
4843,5,1620500,122300,74800,78800,49400,66600,1326300,200
4844,5,1481200,110200,68600,168100,156600,63100,1116300,200
4845,5,1427200,147600,62600,86800,49700,74100,1115200,200
4846,5,1328600,155400,45100,73100,47500,59900,1016100,200
4847,5,3045500,128300,66800,84700,62500,71300,2752400,200
4848,5,1327200,130700,65000,91800,51000,79100,1026200,200
4849,5,1689100,128300,77200,81200,50100,68400,1384200,100
4850,5,1414700,115100,96700,90100,51300,78600,1090200,200
4851,5,1606200,110900,60600,90000,51800,79000,1324500,100
4852,5,1410300,120900,75900,74700,49600,62200,1115500,200
4853,5,1403700,132300,66200,76400,49400,64700,1101700,200
4854,5,1198100,107000,60300,78200,49000,66400,932900,200
4855,5,1402800,157700,68800,77500,50100,65100,1077200,200
4856,5,1445600,134200,57200,82300,49700,69700,1151400,200
4857,5,1287400,101000,48600,74700,49100,68800,1045700,200
4858,5,1497500,123200,81600,85900,50600,73200,1137600,200
4859,5,1816000,115200,66400,90700,51600,78300,1517400,100
4860,5,1398900,110900,71200,83200,50700,71400,1120100,200
4861,5,1587600,114600,51800,86100,50200,73400,1320300,100
4862,5,1426500,139700,50800,76700,50500,65000,1149000,100
4863,5,1402300,97300,60400,80600,48500,68100,1150700,100
4864,5,1128900,110700,54500,85300,49300,73200,862600,100
4865,5,1153000,121100,58000,77700,47500,65800,877100,100
4866,5,1107000,110000,62200,88000,51500,76100,832100,100
4867,5,1790100,154500,53500,86600,49300,74700,1479100,200
4868,5,1186600,106000,58800,82500,49700,70900,922000,200
4869,5,1202600,123700,57600,73200,48400,60700,930200,100
4870,5,1183500,141800,59300,81900,50200,69500,854200,200
4871,5,1288100,103600,59900,79500,51100,69800,1024200,200
4872,5,1198300,118500,70100,80400,51300,71200,908600,100
4873,5,1088600,111900,80900,84000,49500,72000,791100,200
4874,5,1358000,108900,57900,79800,48400,68300,1087400,100
4875,5,1116400,99200,49500,76700,47400,67000,873100,100
4876,5,1325500,127100,59600,86800,50200,74900,1034600,100
4877,5,1345200,112500,57800,80700,50300,69400,1073900,100
4878,5,1166500,132500,51500,76800,49000,64400,858800,200
4879,5,1277100,119300,66200,81400,49200,68700,981900,100
4880,5,1407600,100600,55900,85200,52100,78300,1148500,200
4881,5,1083500,138600,54300,78500,50700,65800,796000,200
4882,5,1030100,100500,84900,77000,49900,65400,729000,200
4883,5,1151300,102300,64400,78200,49600,68600,892800,100
4884,5,1111300,115400,60100,75400,49100,64100,849000,200
4885,5,1038200,148200,55800,78500,47800,66100,743700,200
4886,5,1066200,123200,83400,77400,49800,63600,768400,200
4887,5,1058500,142500,54200,79900,49800,66800,769800,200
4888,5,2107500,174200,56800,86000,60100,71900,1775400,200
4889,5,1018500,133800,58800,79300,49300,66900,723600,200
4890,5,1188600,119000,50400,77400,50000,65000,918500,100
4891,5,1100300,144000,56700,83600,49000,72100,792800,100
4892,5,2195400,164100,64600,87800,63600,75400,1856500,200
4893,5,1168800,136600,72000,82100,50700,67500,855100,200
4894,5,1382600,136400,86900,84000,50400,70700,1032700,200
4895,5,1226300,115200,76900,81400,46500,69200,933400,200
4896,5,1243000,111300,60400,85200,51200,74000,971200,200
4897,5,1144200,138600,61600,76900,51000,63900,851400,200
4898,5,1528600,127800,63800,89200,50600,75600,1202500,200
4899,5,1200200,110300,57600,85700,51800,74700,920000,100
4900,5,1104400,136100,77400,84000,50700,70600,790100,200
4901,5,1408300,114900,54700,76500,50500,63400,1142200,100
4902,5,899300,109300,62000,95800,47900,81300,615800,200
4903,5,1197900,97100,61300,74800,50400,64500,944400,200
4904,5,936900,103500,52700,81000,49800,71100,682200,200
4905,5,1171800,96300,55400,74400,48300,62600,932400,100
4906,5,951200,126900,65500,87800,51300,76100,627900,100
4907,5,3464400,148100,62900,95300,49200,81300,3143300,200
4908,5,1484900,118500,67000,77200,49000,64900,1208600,100
4909,5,2027900,171000,69500,82200,49100,69400,1686200,200
4910,5,1385300,161000,68000,87500,50100,73000,1047900,200
4911,5,1465700,119400,72400,81900,49000,70100,1171100,200
4912,5,1217200,120600,60000,75900,47100,62900,940100,100
4913,5,2411900,124800,63900,92800,62500,76000,2106000,100
4914,5,2502400,123400,83200,98700,62000,85800,2175000,100
4915,5,1089400,127500,67500,74700,47900,64000,791000,200
4916,5,1385700,126600,81200,81900,49400,69400,1075800,100
4917,5,968300,116900,58500,93900,50700,80000,680700,100
4918,5,1036200,143800,64900,82500,50900,70200,676100,100
4919,5,1096100,121800,58100,75200,47700,63800,814700,200
4920,5,1240800,138700,46800,76100,47700,62600,968100,200
4921,5,1303500,105900,79700,75400,47700,65300,1028700,200
4922,5,1040100,119800,67100,76900,50600,65600,765600,100
4923,5,1239000,101800,69600,74100,48900,64800,978900,200
4924,5,1046700,105600,63300,78400,49300,67500,783800,200
4925,5,1279900,108000,71500,84500,50900,76500,997100,200
4926,5,1052800,118300,63000,77000,47900,62900,777900,100
4927,5,1333400,129600,57400,89400,50900,77200,1040000,200
4928,5,878800,121500,67000,76600,48500,67400,593300,200
4929,5,1102000,123100,54100,79000,49400,67500,825900,200
4930,5,1201500,114200,106700,73100,47500,60400,862200,100
4931,5,1670300,142700,66400,80800,50400,68300,1359100,100
4932,5,1216900,121900,72300,80600,49400,68600,921900,200
4933,5,1084200,134700,60400,82000,50200,68700,786000,100
4934,5,1023600,113500,60200,84600,50700,72600,747300,200
4935,5,1225700,164300,64300,83600,50300,71700,894400,200
4936,5,1674100,127800,66100,81100,50400,68500,1383900,200
4937,5,1075200,111600,74900,83000,50200,70400,784300,200
4938,5,1087900,172600,59700,81200,50200,69800,723800,200
4939,5,2465500,119400,61800,94200,50200,81300,2161200,100
4940,5,2844400,144000,49400,86000,62100,72900,2540300,100
4941,5,2554700,181600,54400,85400,61800,72300,2216800,200
4942,5,1450800,150600,87800,86700,50200,71300,1085100,100
4943,5,1553300,107000,87900,68500,46300,61200,1276400,200
4944,5,1384300,94800,72800,78500,49600,68700,1125200,200
4945,5,1389400,120800,52300,82400,50100,70600,1118400,200
4946,5,1113100,97800,55100,87400,51500,76400,859200,200
4947,5,1624900,121800,58000,75000,49700,62800,1357100,200
4948,5,1369300,132000,64900,82100,49500,70300,1077100,200
4949,5,1074600,102100,46900,74700,47200,64700,828200,200
4950,5,1748400,149300,66900,83200,50800,70200,1423600,200
4951,5,1435400,168000,84100,85700,50600,73600,1072800,100
4952,5,2081700,128800,49100,84400,49300,71700,1794400,100
4953,5,1191200,136900,105400,96800,51700,83200,828200,200
4954,5,1257500,130800,63500,81700,49200,69500,930800,200
4955,5,1446700,104600,73200,81200,50200,68700,1168500,200
4956,5,1630100,113100,62200,83700,61100,71200,1355000,200
4957,5,1632900,178600,65300,94600,51000,81500,1277200,200
