tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains
9646,2,2215500,214100,102900,84500,52500,70900,1766700,10500
9647,2,1377200,91800,95100,57700,46900,51500,1108000,10900
9648,2,1857600,97900,80600,87100,62700,74200,1561100,15800
9649,2,1498900,97500,105500,60900,47100,51700,1205200,11000
9650,2,1279100,74800,85700,78100,53500,70600,1009400,10700
9651,2,2103600,77100,96400,54200,46900,48800,1845500,10700
9652,2,1727600,195600,97600,61600,49300,50600,1332100,14900
9653,2,2610100,95000,80700,61400,57700,51300,2337000,10900
9654,2,2124600,120200,115300,91400,64400,77900,1767500,11000
9655,2,2293500,88500,117300,69700,62200,59900,1983700,11200
9656,2,1791600,86200,132800,71900,51500,59400,1464300,11000
9657,2,2188300,90500,104600,76600,50800,63400,1883200,15800
9658,2,1511900,77200,117300,70400,51100,59300,1146600,10900
9659,2,3097400,107800,101300,70800,51900,58400,2779300,11200
9660,2,2398500,97300,111000,81600,55700,69700,2073400,15700
9661,2,2637600,111300,134200,72700,64600,58100,2295100,10800
9662,2,2134200,109900,108200,73000,64100,59500,1822100,10700
9663,2,1746400,138500,102500,70500,52000,58900,1414100,10700
9664,2,1482900,95600,101600,74800,48800,62800,1184800,11000
9665,2,1800400,91200,111400,65100,51300,58300,1501900,11100
9666,2,1764600,128000,97000,72100,61200,60100,1440300,11200
9667,2,2178700,82600,103500,77500,54100,65900,1887000,11000
9668,2,1718700,121900,97700,80600,51800,66600,1386300,11000
9669,2,2163500,103000,109700,86900,52100,75200,1832500,11100
9670,2,2252100,114400,127600,72200,48100,57600,1867700,15700
9671,2,1423300,84300,122900,71300,52600,59600,1111200,10800
9672,2,1286000,99600,120300,69700,52400,56700,963600,10700
9673,2,1343700,68500,101700,66700,49400,56800,1077500,10900
9674,2,1231400,106500,106500,66400,52500,55000,924700,11000
9675,2,1115400,82600,100700,76500,52500,65400,827200,11100
9676,2,1305800,78200,98900,76900,53800,65500,1020000,11200
9677,2,1797100,91300,98100,63700,60600,53500,1512800,11100
9678,2,1338900,83800,107800,65300,51300,56100,1022000,11100
9679,2,907200,66300,93300,71900,51000,62400,633400,11200
9680,2,1069300,83700,96000,65800,49900,55100,796400,10900
9681,2,778000,81900,87900,68100,51100,59200,506700,11100
9682,2,954300,99300,95600,67700,51200,61500,645000,10800
9683,2,1015900,85300,98000,62300,52400,55800,730500,11200
9684,2,1083900,112700,92500,72900,51900,61200,781300,11100
9685,2,1353700,94400,87400,60500,50400,52000,1087000,11200
9686,2,960500,83900,90100,64000,50700,52400,697900,11000
9687,2,1857800,100000,92800,92400,62700,78500,1541700,15900
9688,2,899300,103800,112400,73100,51600,61900,585000,11100
9689,2,1007400,75200,96900,53700,46900,46900,747300,11200
9690,2,1182400,97300,105500,71200,52100,60800,872900,12300
9691,2,1066300,65200,138900,68600,51800,61100,757200,11200
9692,2,869900,71600,96800,57700,50300,50100,603200,11000
9693,2,856700,73500,104800,59500,51300,52300,592200,10800
9694,2,1199400,95400,99400,58800,51100,55800,887200,11100
9695,2,1116400,74500,94100,69400,52100,57500,849400,10900
9696,2,908000,76000,91400,65500,52000,54800,646300,11200
9697,2,765500,93900,106900,75900,52600,65100,462200,10800
9698,2,1109400,116300,85700,68300,50800,55800,783200,10900
9699,2,973400,80600,104900,63600,48500,52500,684300,11200
9700,2,777700,79400,84400,70500,51600,61000,517300,11000
9701,2,1008300,74200,97300,63600,49200,53600,742600,11200
9702,2,1088500,69100,84800,59300,52200,56500,847600,11200
9703,2,1153700,94200,78300,64400,52100,55900,888500,11000
9704,2,1019200,245400,88600,62400,50200,52900,591300,10900
9705,2,2831700,111600,89800,65100,50400,54400,2540800,10800
9706,2,1827600,260200,77900,75700,51500,63400,1365600,11100
9707,2,1658900,92200,97100,62300,50500,53400,1386300,10800
9708,2,1472400,173100,92400,62700,50300,54600,1120000,11100
9709,2,2017100,93600,89300,70800,63100,55700,1734600,11100
9710,2,2024000,91600,127700,78200,53700,67100,1688800,15800
9711,2,1641400,89300,109700,55800,47000,49300,1357500,10700
9712,2,1374600,95800,124200,66900,51000,60800,1053300,10900
9713,2,2622400,96700,104800,78300,51000,64400,2302600,11000
9714,2,2194000,86800,147200,66100,57700,58800,1858100,11000
9715,2,2010500,102800,103500,81500,61900,70200,1689900,10800
9716,2,2093900,109900,103700,66800,59600,53000,1768300,15800
9717,2,1530300,159100,103600,61200,49900,51500,1180200,10900
9718,2,2046600,77700,99800,58700,51800,55100,1728100,11000
9719,2,1953900,64900,101700,67900,51200,63700,1680000,10900
9720,2,1318600,87000,114400,76400,52600,64300,1016400,11300
9721,2,2365400,96100,114200,69000,61200,58800,2061700,11000
9722,2,2893900,87400,120000,98400,67000,84500,2562500,11100
9723,2,2204100,95100,134300,90600,51900,76800,1858600,11000
9724,2,2073700,181100,126300,83600,65600,66400,1652200,11100
9725,2,2749700,77800,132900,93200,65900,85300,2406800,16000
9726,2,2173300,99600,134800,73800,64000,60300,1835800,11300
9727,2,2035700,115600,124900,68600,61500,56000,1688300,11000
9728,2,1576700,112600,126500,71700,51600,60000,1233100,11200
9729,2,2272200,84800,116700,95300,65400,81900,1945600,10800
9730,2,1566500,94800,112100,76400,51500,64800,1219000,11000
9731,2,1920700,81400,117600,77800,53200,66100,1610800,10900
9732,2,2309200,96600,112100,71900,52200,59100,1992300,14300
9733,2,1352200,81600,109100,60100,52100,56100,1068900,11000
9734,2,1666800,111800,102600,93000,52300,79200,1330000,11200
9735,2,1477200,76800,109200,73600,51000,63800,1187400,11100
9736,2,1285900,78500,100800,70400,51600,57900,1004900,11100
9737,2,1770500,78600,110000,66700,51100,55900,1481300,11200
9738,2,1528500,97600,104000,66900,52000,56700,1199900,10900
9739,2,2214400,89400,112900,94800,66900,82100,1873600,11000
9740,2,1646600,92100,116000,81600,53500,69100,1317800,11100
9741,2,995000,84700,120100,68600,48900,58900,696400,10900
9742,2,1939000,102900,97600,68400,60400,62500,1620000,11000
9743,2,1315600,80600,114700,75600,53400,68600,1019600,11000
9744,2,1518100,89600,100700,60900,49200,52900,1236700,15700
9745,2,2041100,84500,110300,74100,51900,62300,1747600,11000
9746,2,1195500,108100,101200,62700,52000,54400,898900,11100
9747,2,1626200,85900,108100,69300,52400,55900,1338700,11000
9748,2,1307900,100200,91700,57300,48300,44300,1032200,11100
9749,2,1646900,142800,95400,72700,50800,60500,1297900,11600
9750,2,1173100,74500,78500,76800,52400,64900,909200,11000
9751,2,1279100,96500,102400,69800,52300,60300,976200,10800
9752,2,923400,91500,91600,77300,51900,64800,621900,10800
9753,2,1851200,75000,96500,69900,55400,58500,1576800,12500
9754,2,1384200,141300,103400,70300,51100,61600,1012200,11000
9755,2,1661400,87200,89400,74000,61300,60500,1380300,10900
9756,2,1406300,94300,108500,63400,52100,53900,1106100,10800
9757,2,1077600,89300,98400,69400,51700,56300,784700,11100
9758,2,1097600,87700,86400,64300,51100,56000,797700,11200
9759,2,1063800,75600,94900,69400,51500,59600,785900,10900
9760,2,1620700,157300,88600,65400,52400,56600,1270200,11100
9761,2,1830900,98300,91900,77000,54100,65100,1530700,11100
9762,2,1211600,94200,95600,62500,51000,54100,931000,11100
9763,2,1503300,99000,80600,56900,50400,50200,1238400,11000
9764,2,1474500,191400,77100,70700,51500,57700,1103300,11100
9765,2,1810500,86900,79900,95400,66600,82800,1522800,11000
9766,2,1221500,97800,92000,74500,52300,62900,898700,13300
9767,2,891100,82900,87400,65300,50100,58600,631200,11000
9768,2,1255800,78600,76600,70500,51500,60800,1002400,14500
9769,2,1697100,91200,90800,73900,63300,63600,1412200,11100
9770,2,1393200,117700,94200,84900,53500,72800,1064500,10800
9771,2,1546300,86100,95500,77700,53200,66300,1254200,11000
9772,2,1428000,195100,88700,66600,53200,57600,1037600,11000
9773,2,1952200,93900,84600,72400,52600,60100,1663600,10800
9774,2,1302800,70800,89400,70600,49500,60800,1040700,10800
9775,2,1664600,84800,96900,68900,51200,57200,1381300,11100
9776,2,1369900,104400,97600,243700,48100,63900,889200,10800
9777,2,2230400,93700,97000,67900,60100,52000,1947300,10500
9778,2,1659200,81000,113600,78000,53400,67600,1290000,11400
9779,2,1600600,79700,102400,55200,47700,49300,1323800,10900
9780,2,1083300,87800,94500,63000,50600,54100,813700,11000
9781,2,1880000,83000,93600,77300,52800,65900,1601400,11100
9782,2,1515100,94900,89100,61400,50400,53800,1242800,11300
9783,2,1449400,81600,101000,79500,51000,66900,1149300,10900
9784,2,1154500,137600,114700,67700,50600,55300,807800,11100
9785,2,2390800,92400,116400,75600,63800,62400,2069600,11000
9786,2,1790700,103600,95400,60400,50300,50400,1506000,11000
9787,2,1866900,82100,103300,70400,51400,60500,1582900,11300
9788,2,1284000,96000,100900,62600,50200,54500,991300,11000
9789,2,2165100,76200,96300,79700,53100,68100,1878200,15600
9790,2,1469600,139400,118200,69400,50300,57100,1079100,10900
9791,2,1003100,89400,133400,78700,53600,67500,668900,11200
9792,2,921000,88700,102800,71200,50400,59100,626000,10900
9793,2,2026300,95400,99600,75400,65200,61800,1725600,11300
9794,2,1475700,70300,97000,71400,50700,61800,1201500,11300
9795,2,2307700,89100,106200,72200,62600,59300,1999600,16000
9796,2,1382500,67400,113600,61800,52900,54900,1107700,11000
9797,2,1545400,89800,103300,73600,62400,63500,1246400,10900
9798,2,1479800,71800,114200,59100,51600,56300,1178500,10900
9799,2,1172400,77900,98300,71300,51400,60300,882100,11100
9800,2,1143900,81700,105600,68000,48200,58000,857200,11200
9801,2,1952200,101100,98600,71600,52700,61800,1656000,11200
9802,2,1438100,92000,85200,71600,51000,59900,1138100,11800
9803,2,1524500,85600,110600,70400,52600,59300,1229100,10800
9804,2,1522300,143500,228400,82600,53100,70400,1044200,11000
9805,2,1574600,175300,94000,72800,51500,60700,1210500,10900
9806,2,2004800,82200,90400,78800,53600,68500,1730200,11000
9807,2,1613700,79800,112500,76800,53100,66100,1320600,11000
9808,2,1510900,94900,76600,69800,63100,56400,1242700,11300
9809,2,1777400,77200,86100,77700,53800,66700,1501900,10900
9810,2,1784100,110700,79700,58800,50300,45600,1503700,10800
9811,2,2026200,94500,95700,71000,51400,61100,1729500,11000
9812,2,1692100,117700,74000,72300,50700,58000,1389500,10900
9813,2,1752400,127700,107300,76400,62600,64800,1411200,11000
9814,2,2037800,103200,83500,73300,63600,59900,1724100,11100
9815,2,1563700,71800,105400,69900,51400,60700,1287600,11200
9816,2,1405600,106100,71200,60800,51100,50200,1139500,11100
9817,2,1806900,80400,108000,76500,53300,65400,1515900,11100
9818,2,1706100,88000,110300,62800,50500,49600,1388400,11200
9819,2,1927900,104100,105400,71700,52300,59000,1607900,10800
9820,2,2516400,86500,102400,91000,65700,76300,2194900,15800
9821,2,1895400,82300,112300,76800,53800,64800,1588700,14200
9822,2,2138500,120700,116000,65400,52500,55400,1808600,11000
9823,2,1689900,81600,115900,59600,52500,54500,1404200,11000
9824,2,1678700,164100,89900,63600,50500,54700,1328200,11000
9825,2,1670600,94300,94400,73900,50100,65400,1363000,10900
9826,2,1544100,82500,119000,64300,52100,55700,1222800,10900
9827,2,2458000,91000,102300,86200,55500,73600,2148400,15600
9828,2,1501500,108100,103000,70300,51200,58400,1195300,11200
9829,2,1668400,85900,105200,70300,51400,56200,1378700,10900
9830,2,1431200,104600,95900,62500,49800,53900,1137200,11000
9831,2,1455300,91600,116300,78600,53400,68400,1115900,10900
9832,2,981400,86200,97100,74200,49700,61500,683600,15600
9833,2,1697000,117200,98000,62000,51000,52400,1378400,10900
9834,2,1625700,73300,116700,77900,53600,67600,1319800,10900
9835,2,1641700,93600,98600,95700,66300,82900,1321600,10800
9836,2,1165300,82100,110300,71000,52000,57500,863800,12800
9837,2,1586700,81200,99600,74200,52400,63500,1305500,10800
9838,2,1668600,89200,114500,66000,48900,59300,1316700,11000
9839,2,1388400,83400,107700,76800,53200,65600,1081500,10900
9840,2,923700,81700,104600,68800,50400,58500,646200,10900
9841,2,1398600,74800,112900,77500,53600,66500,1109200,11000
9842,2,2041900,89800,98900,75000,64600,61500,1753500,11000
9843,2,1473700,163000,116500,58800,47300,46500,1104600,11100
9844,2,1207000,92400,106500,61700,49600,53200,919900,11000
9845,2,2229600,87200,111000,64300,57400,48700,1936500,11000
9846,2,1346900,82100,104200,75300,51200,60700,1057700,11000
9847,2,1065000,78400,97500,60400,51400,48600,800200,11400
9848,2,962000,96800,134300,62900,50900,52300,636300,10900
9849,2,1094500,83000,114000,68000,52200,57400,800700,11000
9850,2,872100,95200,95200,72500,50700,60200,551300,10600
9851,2,946500,71500,96100,69100,49600,58900,679300,10900
9852,2,1051300,104000,86000,72700,52300,61800,757100,10900
9853,2,1406100,85000,86400,64100,57400,54600,1140900,10900
9854,2,881000,245000,105300,78400,47600,64400,424400,10800
9855,2,2011700,110100,103900,70700,51800,56800,1698400,11100
9856,2,1791700,71600,131300,77800,53900,66500,1479300,11000
9857,2,1125300,80800,89100,76100,52300,65400,846300,10900
9858,2,1187900,94100,87500,60200,49900,50600,886600,10700
9859,2,1110000,79700,86400,76900,52900,66600,824200,10900
9860,2,1193900,68800,85100,64600,50000,55500,948000,10900
9861,2,937700,81700,96400,69300,51200,59100,665200,11200
9862,2,966700,112700,90000,59800,50500,52300,660000,10500
9863,2,1970400,95100,104300,67700,52300,60600,1678800,11200
9864,2,1479000,93000,109800,69100,50000,58900,1182800,11000
9865,2,1256200,83800,93500,57800,51500,53900,996900,11000
9866,2,990000,100400,89600,57700,47400,44900,718100,11000
9867,2,1365900,86400,103700,67900,49800,58100,1083700,11000
9868,2,927400,82600,106900,71000,51800,59200,640400,10800
9869,2,937600,80100,94700,76800,52100,66300,653400,10900
9870,2,739000,78300,83600,80200,53300,68000,463000,11000
9871,2,1939600,88300,102300,62700,46800,52700,1650700,11200
9872,2,1316200,88300,91500,74100,52100,59600,1024200,10800
9873,2,1377200,89900,88400,68600,50400,62100,1088900,10800
9874,2,1207100,88500,85000,52600,46000,46200,929100,11200
9875,2,1122100,83500,87200,78300,53300,65400,844600,10800
9876,2,888400,102600,100900,72000,50300,60100,583700,11200
9877,2,1115400,87900,85100,76300,53600,65300,839200,10900
9878,2,912400,78400,78000,71700,52400,62800,628300,10900
9879,2,1679400,89400,86500,61000,51200,50500,1403500,11000
9880,2,1160900,89500,76500,63700,52400,54800,907300,10900
9881,2,2055300,106900,90000,74000,61000,52000,1747200,15400
9882,2,1008700,89400,89600,78600,53100,67300,722800,11100
9883,2,1187100,146000,84800,60700,49700,47800,867600,11100
9884,2,813800,153400,85700,63200,50300,51600,477100,11000
9885,2,1587500,69100,73700,78400,53400,67400,1344100,10900
9886,2,975700,101900,79300,58800,49000,50500,686700,11000
9887,2,1911000,96800,82900,96000,66500,82200,1609800,11100
9888,2,1399100,78300,90500,66500,49300,57200,1139300,11000
9889,2,1473100,80800,83200,69000,51700,58200,1212100,10900
9890,2,1071100,100000,77500,70600,51800,58200,789000,10900
9891,2,1011600,74800,84300,70000,50500,58800,750400,11000
9892,2,1030700,161000,81400,72800,50600,61400,679900,11200
9893,2,1757300,171100,79300,80200,51800,67700,1391200,11200
9894,2,2082000,82300,83100,75800,50200,64100,1794900,11100
9895,2,3098700,85900,103900,77600,64800,67000,2800600,10700
9896,2,2322100,109000,118800,84000,64500,72600,1974300,11200
9897,2,1805300,124100,114500,70300,52600,58200,1468800,11000
9898,2,1565000,106800,106800,60200,49600,51700,1208500,11000
9899,2,2406900,113200,80000,62900,52100,54300,2112000,10800
9900,2,1121800,89600,77500,60500,49200,51800,869900,10900
9901,2,2138700,119500,106700,77200,52000,65500,1811600,11000
9902,2,2064100,97700,104800,65000,52700,56300,1774300,10900
9903,2,2744500,88300,111500,70300,48900,57300,2450100,10900
9904,2,1832000,146500,110800,81800,50500,68100,1465700,10800
9905,2,2544900,102300,128500,78000,52000,65400,2203700,11100
9906,2,2011100,68300,96700,77500,53200,69200,1743900,10700
9907,2,1957800,77600,108100,77100,53300,65800,1666500,10900
9908,2,1518500,76400,100000,69400,50200,58100,1238400,11000
9909,2,1424200,96200,122800,72800,52500,61100,1102800,11300
9910,2,1814900,123800,117400,81900,52800,68600,1433800,10700
9911,2,2496500,90300,123800,157600,52500,71100,2090500,11100
9912,2,1769300,96400,111300,54000,46900,48000,1474700,11000
9913,2,1778400,94800,106200,61000,45700,51300,1485700,11000
9914,2,1367500,90200,119600,78400,53700,67700,1051000,11200
9915,2,1560500,78500,114200,71200,52100,61500,1267500,11100
9916,2,1150800,93400,94200,64300,51900,56100,864100,11100
9917,2,1696600,85400,123100,71800,63000,57000,1385300,10900
9918,2,1582900,91700,110500,73000,50900,60600,1244000,13200
9919,2,2061300,120500,96900,69200,50400,57100,1731000,11300
9920,2,1473200,90600,104300,76400,53400,69200,1173400,10700
9921,2,1544900,85200,93300,70700,50300,60100,1271300,10900
9922,2,1308600,94500,113400,69300,51100,57200,979900,11000
9923,2,1468600,100800,112400,74700,50500,61600,1156300,10900
9924,2,1239800,88600,111100,71000,50400,61800,944700,11200
9925,2,1573400,76800,102800,77800,53400,65900,1291600,11100
9926,2,1517700,74200,108100,85800,54800,73400,1224900,11000
9927,2,2199900,97400,126100,77800,60700,61100,1872700,11200
9928,2,1643900,90000,124800,69100,51000,55900,1332600,11200
9929,2,1551400,88700,106400,72800,51500,63700,1248900,11000
9930,2,1423500,86100,86000,70600,52100,59700,1146900,11000
9931,2,1255000,89400,94100,53200,46600,47300,983200,10700
9932,2,1392900,114600,98600,72500,52200,60800,1068400,11100
9933,2,1427500,82300,98800,57900,50600,54500,1158100,11200
9934,2,1944600,99800,104300,82300,53600,68400,1598900,15500
9935,2,1729600,82300,101500,70800,51800,59600,1446000,10900
9936,2,1610200,90200,112800,85200,52100,71300,1292800,10900
9937,2,1682500,81700,108300,58200,51600,51800,1410000,10900
9938,2,1623700,81000,99500,76800,53100,65700,1311100,11000
9939,2,1241500,103800,103400,60900,49200,52700,934700,11300
9940,2,1390400,128100,90500,59900,50100,49900,1085100,11400
9941,2,1577600,89200,99500,78500,53800,67400,1279200,11200
9942,2,1184000,94000,86900,74400,52700,59900,901400,11100
9943,2,1897500,84100,97600,73400,52300,60300,1614100,10900
9944,2,1865500,172200,151700,65600,47200,52900,1445200,11100
9945,2,2401500,83000,118000,77200,53700,69100,2097100,11100
9946,2,1808800,81300,129600,65500,52500,56500,1482500,11100
9947,2,1466700,85100,102600,71300,49200,60400,1183500,10900
9948,2,1410900,91700,103900,69300,51000,57000,1118700,11100
9949,2,1623500,93300,96400,78600,53400,67900,1328200,11000
9950,2,1251000,87200,98600,78500,54000,66900,959300,10800
9951,2,2095700,83500,117800,70100,64000,60100,1792400,11200
9952,2,1413700,97800,88900,56800,51300,50200,1135800,11000
9953,2,2170300,92900,103700,66900,50800,54100,1870600,11000
9954,2,2014300,141100,99800,70100,62200,55700,1669600,11200
9955,2,1810900,101800,108200,81600,61600,69500,1485100,11400
9956,2,1144700,85900,126400,69000,49200,59900,825000,11200
9957,2,1399600,86500,102000,60700,52000,57700,1123400,11100
9958,2,1333700,75400,89800,78800,53300,65700,1003000,11200
9959,2,1810300,101500,98700,63500,52000,57200,1507300,11200
9960,2,1428200,93200,84200,77500,52600,64100,1140600,10900
9961,2,2288200,114300,94300,61800,49900,52100,1993800,11200
9962,2,3531700,103300,115100,70100,62300,54500,3212300,15400
9963,2,1393200,77900,101800,67400,50400,60800,1121900,10800
9964,2,1351900,125500,103300,75100,52800,62800,1021300,11100
9965,2,1488900,76500,88800,59800,51300,56400,1233100,11100
9966,2,1379300,93500,95800,70700,50400,58300,1092100,10900
9967,2,1745000,78800,107400,61300,45500,51000,1471900,10700
9968,2,1592900,108400,88400,70400,51800,58500,1296000,10700
9969,2,1685700,88000,94000,68000,50500,55100,1407000,11200
9970,2,1381000,78000,108800,74800,51600,64700,1055100,11000
9971,2,1072800,81700,92900,77400,53200,65700,788800,10900
9972,2,1423900,110000,94300,61500,51600,51300,1120700,15500
9973,2,1144900,79800,99100,79800,53800,68300,856400,10900
9974,2,987100,103700,99000,70200,52500,57700,685000,11000
9975,2,968400,109400,100800,79500,53100,67000,643600,15900
9976,2,1070900,82600,94300,76700,53400,65600,786300,11200
9977,2,1063500,82300,91600,62600,47600,51600,795800,10900
9978,2,1485400,84400,98900,77800,53300,66400,1158200,15500
9979,2,1276800,103700,95800,63200,50900,54700,971300,10900
9980,2,979700,104100,97100,60300,50800,51600,684500,10900
9981,2,906500,213700,89600,60900,50000,51600,518300,11100
9982,2,2351400,116000,85500,73000,51700,60200,2027800,10900
9983,2,1363600,71000,104100,74800,51300,63900,1089100,11100
9984,2,948400,90200,81900,76200,53500,65300,679500,10600
9985,2,828000,92700,108600,75000,51600,60800,527100,11100
9986,2,1051900,66500,98800,61700,51500,54800,800800,11000
9987,2,1324300,73300,93000,53500,46300,47500,1081200,11200
9988,2,1132300,105500,85100,60700,50100,50600,850100,11000
9989,2,1650600,103300,101200,73300,50900,61500,1337800,10900
9990,2,1528500,100300,90600,61000,50000,51600,1242300,11100
9991,2,1238700,91000,102900,69800,51800,57200,938900,11000
9992,2,923800,89800,83200,68700,50000,56100,642900,11200
9993,2,1047600,83700,99900,70000,50500,58100,758200,15700
9994,2,869400,91300,102700,56600,50200,49400,566500,11200
9995,2,1291100,91700,86600,63700,52300,55700,1021000,11000
9996,2,1059900,90500,63800,62400,50300,55700,814600,10900
9997,2,835800,73400,82900,57800,50500,51000,595200,10800
9998,2,1466100,103300,86100,60700,49300,47900,1159000,11100
9999,2,1322500,103500,102900,75700,53000,65000,1001300,10900
10000,2,1314500,78300,70500,75600,53800,64500,1063400,10900
10001,2,867900,84700,105500,69000,50000,59100,577800,11200
10002,2,856900,89800,91600,55600,47200,44400,592000,10800
10003,2,1186300,80600,68900,75000,53800,63700,933200,11300
10004,2,977100,267800,85000,71200,51400,57300,519300,11300
10005,2,2617700,122600,84900,72300,62800,59900,2313400,11000
10006,2,1986300,96700,89800,85600,61700,74900,1664500,10900
10007,2,1687700,104200,93300,74500,51600,62000,1391900,10900
10008,2,1693900,164200,87200,73400,49900,60500,1345300,10800
10009,2,1422400,90700,96900,78500,49900,59000,1131000,10700
10010,2,1193100,131000,106900,62100,51700,53600,859100,11000
10011,2,1619300,103600,78300,68800,59600,56800,1337100,10900
10012,2,1334100,160500,92100,63800,51200,55100,976500,11100
10013,2,2892900,92000,79100,94800,66500,81900,2590500,11100
10014,2,2537700,82400,101600,77700,52600,70300,2242800,10900
10015,2,2290500,97500,108500,71800,64000,61500,1979300,11000
10016,2,2470400,118400,122600,71800,52100,59700,2114700,16000
10017,2,1707800,82900,110900,68400,52100,58800,1417600,11100
10018,2,1261500,124800,106900,73800,51000,61500,874100,10700
10019,2,1721200,79500,102200,75000,51100,61200,1425000,11000
10020,2,1278400,79400,106900,67400,52900,56300,1000800,11000
10021,2,3052400,78500,123800,86200,60500,74500,2739000,11000
10022,2,2432900,123900,119500,71300,61100,56100,2093300,11000
10023,2,2519600,101200,133100,75300,64000,63500,2185000,11100
10024,2,2036700,120200,138900,57600,47400,49300,1692800,11200
10025,2,1892200,86700,113800,72500,50400,60700,1587900,11300
10026,2,1368800,110100,103100,75300,52500,62400,1052700,11200
10027,2,2102800,86000,130300,98000,66000,85800,1759300,11000
10028,2,1539700,96000,121900,72500,52500,61500,1216300,11000
10029,2,2348200,105400,103000,77900,52900,66300,2032700,11100
10030,2,1389600,84300,122700,69200,51500,59900,1058300,10900
10031,2,2444300,138200,121400,73200,61100,63100,2079300,10900
10032,2,1543600,90000,141500,67100,49500,58300,1211900,10700
10033,2,1491200,135200,117200,63500,52800,53800,1145600,11000
10034,2,979700,82100,108800,68700,52200,62300,691000,11400
10035,2,1336500,80600,114500,77100,53600,65700,1035000,11000
10036,2,1221400,90700,118400,63500,49000,54400,918100,11100
10037,2,2054300,89400,108000,67300,59300,59000,1757500,11200
10038,2,1878800,134400,132400,74100,63600,60000,1469400,11000
10039,2,1982700,88600,126500,71800,51800,61800,1648800,11300
10040,2,1504400,84400,114500,76800,53200,64300,1196100,11000
10041,2,951800,97000,110100,63300,52400,55000,656700,11000
10042,2,1069400,80500,126000,68200,51200,59300,741300,11200
10043,2,1089500,89700,102000,69000,49900,56600,804900,11000
10044,2,1026200,74800,101500,56500,49600,49000,765700,11200
10045,2,2146500,123900,97600,70400,50900,58500,1829800,11300
10046,2,1567300,94800,113700,69700,51500,59900,1264900,11300
10047,2,1694100,93100,124000,74000,52300,65300,1381400,11000
10048,2,1474800,115900,113300,57100,47600,47700,1165600,10500
10049,2,1220500,85500,101600,64600,49500,53600,934300,11000
10050,2,1176400,78700,84400,62900,52100,52400,916000,11000
10051,2,1500600,86700,98600,67300,52000,57200,1211300,11200
10052,2,1071100,84000,105500,66300,52000,55600,775000,10900
10053,2,1984500,91400,94900,59400,49000,50500,1711800,10900
10054,2,2406400,132800,93200,69500,50500,58200,2056900,11100
10055,2,1619700,90000,102400,66400,52800,56100,1334700,10800
10056,2,1722800,98800,102200,91300,80900,53400,1401200,11000
10057,2,1090000,93000,106300,58800,49700,52600,804700,11000
10058,2,1127500,91400,118200,67700,50100,55500,777300,11200
10059,2,1039600,96600,127900,78000,52500,59300,698300,10900
10060,2,980000,87800,96200,70600,51200,59000,698600,11200
10061,2,2715900,88600,93800,170600,63200,160500,2331900,11400
10062,2,1520800,97200,112900,60400,51500,52400,1222400,10900
10063,2,1957000,92100,111600,75900,57800,63100,1648500,10800
10064,2,1333700,152900,105700,57500,49000,44700,984700,11100
10065,2,1809900,85800,92200,70500,52600,60400,1536700,11100
10066,2,1190800,104800,98900,69800,52100,56200,867900,11200
10067,2,1240200,104400,104100,61700,48900,53100,946200,10900
10068,2,1111600,87900,105900,69600,50700,58700,823800,10900
10069,2,2153600,164600,100800,66200,52700,56800,1793300,11100
10070,2,2208300,94900,113000,71900,64200,58100,1897100,11100
10071,2,2375300,140900,112700,79700,64400,63600,2003500,15300
10072,2,2072600,100400,133000,75700,62700,65800,1728200,11000
10073,2,1676100,84000,112700,70300,64100,57400,1369900,11100
10074,2,1758500,115900,117000,78600,51900,61400,1415700,11000
10075,2,1499300,77300,90700,59200,52100,55700,1240000,11000
10076,2,1262500,71400,84500,72000,51800,61000,995400,11200
10077,2,2418800,89900,89500,75900,62800,52300,2134000,11000
10078,2,2547000,147700,108000,73400,65200,63500,2122800,11000
10079,2,1976900,87800,93400,79600,52400,67300,1668200,11200
10080,2,1679200,97100,100900,68000,50400,58400,1388900,10800
10081,2,1638600,81600,98300,71200,52900,59000,1363300,10900
10082,2,2357000,99300,103600,70300,53100,58300,2058900,11100
10083,2,1560000,83500,108800,75200,53200,68800,1268900,10900
10084,2,1634200,109700,100200,59800,49900,52000,1339500,11000
10085,2,2263200,84900,104600,63800,48100,51600,1980800,10800
10086,2,2276500,104300,108700,68900,61400,56300,1965000,11100
10087,2,1942300,82200,89400,77800,54100,66100,1667000,10800
10088,2,1678900,115400,95800,70200,51400,56700,1363500,11000
10089,2,1120300,90800,103300,71600,52200,59400,818300,11300
10090,2,1358600,99100,98700,70700,52600,57800,1033900,11000
10091,2,1214600,96600,81200,63000,51900,53900,941300,10900
10092,2,1250100,96900,92900,71500,52400,59400,957100,11000
10093,2,2836800,95100,89900,74100,62500,53200,2540100,16000
10094,2,1817100,76800,104000,96400,66400,88500,1509100,11100
10095,2,1772200,81100,91700,82800,51000,70800,1488000,11000
10096,2,1352200,112700,97200,69300,51000,56200,1040000,10900
10097,2,1122400,87400,86300,68200,49100,55600,846400,11200
10098,2,1063300,81600,93500,69600,49300,59600,757800,10900
10099,2,1314500,81400,103400,68200,51600,61600,1020200,11000
