tick,run,wholeUpdate,entityUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate
56129,0,1220700,911400,81900,103700,90100
56130,0,1487400,1123400,88400,96400,132600
56131,0,1012700,676300,70400,119700,85700
56132,0,1176800,865400,87300,94700,83800
56133,0,1137600,826500,85000,95600,89200
56134,0,828300,506800,83800,91000,88700
56135,0,1309200,999000,92000,100600,79400
56136,0,831200,477500,97300,89700,93000
56137,0,808900,511600,82400,96600,79900
56138,0,1574000,1217600,92000,97700,98200
56139,0,781600,412500,88700,112600,89000
56140,0,1205200,809500,168900,99100,85000
56141,0,1071100,681700,166600,106600,85800
56142,0,1003400,701600,82800,108400,82600
56143,0,1538800,1219400,115400,91900,88300
56144,0,655300,349000,97100,99700,83900
56145,0,1227400,884700,94300,112000,87000
56146,0,1368500,1006800,82000,119200,91400
56147,0,1049400,726000,91900,106800,80200
56148,0,1652400,1343800,87600,102800,93000
56149,0,1129200,729700,166900,105900,83800
56150,0,1035100,738700,76400,100900,79900
56151,0,1082100,755500,78100,92600,85700
56152,0,966000,584300,132200,102200,86300
56153,0,878200,576000,68000,102200,78800
56154,0,1626000,1269000,73400,109200,127900
56155,0,811900,534700,80300,82200,86400
56156,0,1205200,884800,99300,99000,91300
56157,0,892200,584000,76900,94200,90300
56158,0,898400,460300,74000,94800,78300
56159,0,1973200,1456100,204500,75500,93700
56160,0,925500,609900,87600,97500,102400
56161,0,1036800,733100,91800,107200,84700
56162,0,935000,626100,109500,89900,89700
56163,0,756800,484900,80900,92100,78500
56164,0,1875600,1500900,157900,94100,99500
56165,0,1156200,753500,186100,102200,84800
56166,0,1457100,1084200,110900,107000,88000
56167,0,2599400,2245900,113700,123400,87700
56168,0,993000,655700,116700,116200,84000
56169,0,1016700,724300,80200,102800,83900
56170,0,1796600,1353100,89500,109100,137000
56171,0,1360600,982200,166000,99100,87100
56172,0,1763100,1173100,192200,275600,95900
56173,0,1499400,1068700,207500,110200,89800
56174,0,1703400,1405100,76700,102600,94800
56175,0,1894200,1579500,81200,110000,93300
56176,0,1080000,786200,76000,99500,93000
56177,0,1773100,1398200,156300,91300,93300
56178,0,1496500,1137700,96500,110700,92300
56179,0,1098600,760700,101400,93300,76600
56180,0,2108200,1727300,136400,102300,88500
56181,0,1417900,905400,211600,120900,83900
56182,0,1981800,1486400,177200,101400,154000
56183,0,1832700,1492400,114200,117300,86500
56184,0,1435900,1083000,134800,104500,97000
56185,0,1473000,1157600,120600,102000,79400
56186,0,1609300,1309800,101000,94100,92200
56187,0,1135100,811800,97400,89700,106800
56188,0,1647500,1192900,132000,195000,87800
56189,0,1578900,1237900,84100,108400,93500
56190,0,1136100,811900,99700,106800,81800
56191,0,2315600,1771900,290400,114000,100500
56192,0,1733900,1216200,80900,116400,288200
56193,0,1628500,1259200,88200,149600,99000
56194,0,1203900,812800,123900,95400,90300
56195,0,1051200,734700,100100,89200,79900
56196,0,2429300,1838400,284300,123800,99700
56197,0,2220100,1781200,190100,101200,106300
56198,0,2415800,1983500,138900,139600,101800
56199,0,1880400,1556200,92400,96300,77900
56200,0,1611700,1294300,88700,110100,98000
56201,0,1842900,1522900,95200,97700,82300
56202,0,1892500,1496500,178800,87500,81500
56203,0,1742600,1347000,143800,97600,98200
56204,0,1504700,1137500,116200,115500,99600
56205,0,1254900,920400,119800,87300,81600
56206,0,1016100,683400,87200,91600,94300
56207,0,2139600,1688900,245900,76100,103200
56208,0,1408100,1095700,78400,104700,78200
56209,0,1473200,1165100,86100,99300,79200
56210,0,1209200,843200,119700,110500,92400
56211,0,1029900,688900,75200,93400,88600
56212,0,1896300,1537000,108800,92600,119800
56213,0,975100,667500,84000,106500,81900
56214,0,1502900,1123100,100300,114300,129400
56215,0,1194700,876700,80900,100600,90800
56216,0,901600,598500,85500,114500,77000
56217,0,1249200,969400,76300,91100,80300
56218,0,908000,585400,75700,90200,81300
56219,0,757800,456300,81400,90600,77600
56220,0,1234200,791100,84900,85500,244500
56221,0,841200,488100,92500,148600,79300
56222,0,805500,410500,108400,109400,105400
56223,0,1317200,1043700,72900,102100,73100
56224,0,796800,493500,79400,99900,85600
56225,0,1134600,741100,182500,91000,89600
56226,0,1086600,680800,173300,85200,84300
56227,0,842300,566000,68000,90300,88200
56228,0,1657500,1260100,197500,80800,97400
56229,0,757800,362700,132900,113900,84400
56230,0,1052900,722700,87100,103300,78800
56231,0,1066000,773500,75000,107900,74000
56232,0,1018900,728600,80700,98300,78000
56233,0,1389000,1100500,73100,102400,86200
56234,0,1171200,727900,171900,87400,86500
56235,0,1124200,795900,84000,105000,92400
56236,0,1217200,842600,134500,92900,100200
56237,0,841400,455800,119300,112600,93500
56238,0,892500,547000,86100,98900,82700
56239,0,1406300,1096300,72400,95300,82000
56240,0,907500,613900,88200,88300,81800
56241,0,1139100,836900,78400,81400,82300
56242,0,934800,596300,83000,98100,94400
56243,0,853400,450000,76800,95200,87500
56244,0,1622300,1190300,165300,88900,86600
56245,0,901900,606300,80100,102000,78900
56246,0,1145500,837200,85800,121600,86300
56247,0,858600,559300,114200,93700,74600
56248,0,794100,526100,70100,98100,78800
56249,0,1531000,1198100,130200,92600,85900
56250,0,999700,583600,182000,103400,83700
56251,0,1329500,875000,210400,77100,111400
56252,0,1442100,1021100,107600,139900,121400
56253,0,861100,533900,102000,108000,87500
56254,0,994100,681200,80600,101600,80000
56255,0,1426600,1139400,84600,90100,86000
56256,0,1203300,833500,134500,94100,87600
56257,0,1389300,990200,166600,98900,88000
56258,0,1513000,1066100,223900,87700,92700
56259,0,1729600,1377700,92300,135500,77700
56260,0,2093900,1806000,82300,91100,96900
56261,0,1143500,846100,88500,106500,80100
56262,0,1556400,1246600,93400,107500,87900
56263,0,1669900,1364700,96600,96700,85300
56264,0,1323800,992200,125600,96800,85700
56265,0,2252000,1877900,123800,108000,115100
56266,0,1236600,630200,214000,116800,222900
56267,0,1703300,1309800,182800,92500,96400
56268,0,1662000,1228800,204300,102700,102400
56269,0,1303600,961700,96300,119900,98000
56270,0,1572800,1245400,107700,105400,84900
56271,0,1634300,1270200,110500,99300,94400
56272,0,1289000,966000,77400,107600,106300
56273,0,1768900,1372200,133800,130600,102900
56274,0,1156100,845300,79700,110600,95900
56275,0,1251700,943700,78400,116400,82600
56276,0,2190600,1686900,272500,109100,96700
56277,0,1638200,1324600,82100,107100,93900
56278,0,1653800,1271900,85500,106700,90300
56279,0,1345600,912900,141800,104200,122100
56280,0,1106200,752900,96200,127600,91200
56281,0,2336800,1873500,242700,117500,81000
56282,0,1723100,1331200,178400,94200,97500
56283,0,2063200,1717900,123400,98200,97200
56284,0,1776200,1479300,93000,94000,83100
56285,0,1423000,1086500,88100,101600,97800
56286,0,2048100,1683600,90800,83700,104200
56287,0,3135400,2674600,169600,115700,115600
56288,0,1649400,1257700,155500,96900,99100
56289,0,1646900,1270300,125000,100600,115100
56290,0,1290400,895600,115100,112400,94300
56291,0,985300,669900,82100,98800,97000
56292,0,1893700,1461900,221400,74600,92200
56293,0,1595800,1079000,78700,111700,287100
56294,0,1307300,910500,96300,147700,96300
56295,0,1080700,723000,140100,97900,83000
56296,0,914500,628100,73400,94000,82600
56297,0,1795500,1480200,82800,90900,103100
56298,0,1171900,715600,100500,152600,83100
56299,0,1508400,1126900,77600,106000,106200
56300,0,1174000,773100,116200,114200,120300
56301,0,1084900,688300,100200,112500,97800
56302,0,1402000,1076800,88100,91100,91400
56303,0,980700,700300,75100,85400,102700
56304,0,781600,506000,79200,94300,87000
56305,0,1132300,851200,85400,93800,81700
56306,0,811800,526200,79500,78200,85000
56307,0,919800,631400,80600,106000,79400
56308,0,1556400,1195700,165200,81500,92700
56309,0,932200,596600,116300,89700,89100
56310,0,1287300,918700,142200,100600,85000
56311,0,1076700,687200,171600,93100,81500
56312,0,816000,525600,89000,71600,83300
56313,0,1462000,1149700,108400,86700,89500
56314,0,921000,554800,116000,106500,83200
56315,0,1246500,918600,95200,106300,86900
56316,0,1133100,790200,83800,115600,80300
56317,0,1350600,1048800,71800,111300,83200
56318,0,1709200,1376000,94600,102300,84300
56319,0,910900,495000,169700,100000,84100
56320,0,1099900,828500,76500,84400,80500
56321,0,1027500,750900,84000,90000,76200
56322,0,894600,538500,133600,90600,98700
56323,0,832800,516400,100500,101900,74400
56324,0,1446400,1155700,79400,97200,82800
56325,0,820800,542800,74600,99300,74200
56326,0,1155600,860300,84800,81800,77500
56327,0,805500,507100,91100,84800,77200
56328,0,840300,467500,79000,86700,81200
56329,0,1562300,1109500,189000,81500,86700
56330,0,880100,558200,111300,88200,91200
56331,0,1129700,777800,92300,120700,76500
56332,0,1095500,763900,122600,95900,84200
56333,0,786300,491300,79900,95800,86600
56334,0,1595800,1198700,181200,94600,80300
56335,0,1167900,807400,142400,83800,89600
56336,0,1322700,993600,92900,104500,93700
56337,0,1309500,936400,143900,98500,100900
56338,0,888700,527400,96000,114200,84000
56339,0,1249400,946900,84100,92900,77800
56340,0,1587300,1266600,119700,103300,72900
56341,0,1025300,659300,139800,96800,92900
56342,0,1530800,1115400,182700,106300,86400
56343,0,1605900,1146900,202800,116200,99900
56344,0,1582100,1197800,122300,110100,124100
56345,0,2244100,1917700,93500,105500,95400
56346,0,1040200,715400,81400,100600,88200
56347,0,1352600,1069500,81800,98900,78300
56348,0,1493100,1162600,95400,102300,92400
56349,0,1113000,742000,135300,97700,92300
56350,0,2240500,1804300,162000,116800,92500
56351,0,1238800,861100,157800,102600,91000
56352,0,1733200,1345400,172700,96500,94700
56353,0,1530200,1142500,167200,90700,111800
56354,0,1444300,1124800,94800,97400,101400
56355,0,1716100,1334600,116100,115200,94500
56356,0,1347000,1013600,112200,98600,98400
56357,0,1157500,848900,97400,92900,85400
56358,0,1801000,1413200,108500,116700,100100
56359,0,1337400,998200,87500,100700,81900
56360,0,1548900,1231000,103000,102500,81700
56361,0,2106400,1402000,290600,112500,96900
56362,0,1839000,1400000,98300,108700,121500
56363,0,1490300,1179900,93900,97900,101400
56364,0,1204100,867400,112300,98500,93100
56365,0,1044800,726700,109700,87500,105300
56366,0,2231800,1695800,299400,122900,97200
56367,0,1979100,1705800,83600,92500,80100
56368,0,1622600,1315600,112600,88400,87400
56369,0,1759300,1428500,83200,114400,93300
56370,0,1609800,1202700,143300,100200,123200
56371,0,1947500,1616400,89400,103000,96700
56372,0,1544700,1145600,163100,98800,97600
56373,0,1622700,1265000,132900,86300,95700
56374,0,1567500,1217500,84100,95000,95100
56375,0,1690100,1311700,117900,103300,98600
56376,0,1133900,750900,82300,111100,95700
56377,0,1853800,1392800,226800,88600,102200
56378,0,1739000,1402800,86300,101200,85000
56379,0,1406600,1064900,95000,98100,92300
56380,0,1287700,779500,275900,107100,97100
56381,0,974500,595900,87500,166000,94000
56382,0,1855700,1571600,79300,102100,77300
56383,0,962700,635800,81900,100200,101700
56384,0,1355600,1029900,86500,104300,94400
56385,0,1136500,822800,75900,92500,89400
56386,0,1054000,746300,75300,98000,84300
56387,0,1733000,1410100,116700,92700,89400
56388,0,935300,642700,85400,91300,89100
56389,0,877200,589300,75400,93700,85400
56390,0,1073000,773100,77200,85400,83400
56391,0,860400,511300,83900,100100,78700
56392,0,1004400,676400,87600,98100,80200
56393,0,1414900,1121300,79700,89800,93000
56394,0,733500,423800,117100,81600,80400
56395,0,1304100,841800,221400,94900,90400
56396,0,1000600,591300,191200,103500,86700
56397,0,875500,562100,77300,104400,82100
56398,0,1619700,1261500,98100,89800,79200
56399,0,850900,468200,117000,91800,92700
56400,0,1174600,880200,83800,97000,85100
56401,0,1157900,866000,82200,101300,84600
56402,0,1118000,805600,105500,94900,88800
56403,0,1712900,1360700,101300,133100,91300
56404,0,970800,505200,168900,105400,85800
56405,0,1059000,743600,96200,102500,76100
56406,0,1061300,717900,91700,99200,85500
56407,0,1965200,1634900,106000,91700,93500
56408,0,1076600,732300,134000,94400,88600
56409,0,1713200,1244800,98900,256600,80700
56410,0,957100,623000,95100,89300,91400
56411,0,1006000,736500,72300,83200,87000
56412,0,935200,628800,83200,103100,88400
56413,0,884100,473800,85600,114600,79300
56414,0,1828100,1402200,174500,83800,85200
56415,0,916100,620400,83700,87600,84800
56416,0,1046500,733600,121800,79700,89500
56417,0,999500,598200,105100,176400,83600
56418,0,719500,426200,86700,84600,71500
56419,0,1656900,1237500,201300,85200,83900
56420,0,1002200,656600,145100,89400,86700
56421,0,1082300,772800,78800,97700,80900
56422,0,1081800,752000,117200,91800,77900
56423,0,890700,599600,96800,93500,83100
56424,0,1622000,1154400,94600,231400,124900
56425,0,1464300,1153700,93600,92100,87800
56426,0,1081700,696500,121400,97400,85100
56427,0,1536200,1156400,162300,107600,84400
56428,0,1317700,938600,183500,91700,90700
56429,0,1635300,1338100,76100,90900,101400
56430,0,2061300,1672800,84300,132000,133900
56431,0,1284100,957900,90500,97500,101500
56432,0,1579200,1276300,84000,91100,80300
56433,0,1291900,954100,104100,88300,96000
56434,0,1350400,957200,119600,101100,90800
56435,0,2109200,1699800,184400,96200,93600
56436,0,1206900,746800,164200,149600,81400
56437,0,1914400,1491000,167800,116300,111600
56438,0,1925000,1519600,159700,110000,86400
56439,0,1400200,1058700,86000,99800,83900
56440,0,1824500,1486500,125800,92100,81600
56441,0,1368400,1017500,106300,110600,96400
56442,0,1342500,1037300,82900,101300,100500
56443,0,1777000,1414700,125600,116000,99900
56444,0,1376600,1071700,91400,113000,75400
56445,0,1392700,1066700,96000,110100,90400
56446,0,2099600,1539700,287600,127300,82000
56447,0,1721900,1390300,99100,109300,89400
56448,0,1303700,999500,94200,88400,90300
56449,0,1023700,691300,108600,107200,93200
56450,0,968400,672300,85300,99600,78700
56451,0,2487200,1892800,325200,97100,97900
56452,0,2080300,1755500,105900,97100,84000
56453,0,2002300,1621500,134300,95500,99500
56454,0,1534200,1253900,80600,93600,79000
56455,0,1625800,1314400,88700,90700,103400
56456,0,2147900,1839700,95200,106400,80100
56457,0,1561100,1171300,181900,86500,80200
56458,0,1673300,1240900,131200,118000,79200
56459,0,1763700,1419300,95500,96000,78900
56460,0,1420400,1094500,113500,93200,80300
56461,0,1336000,967200,100900,111500,121100
56462,0,1930900,1488700,235400,79000,103000
56463,0,1564200,1262400,79600,100200,88000
56464,0,1538700,1208500,89700,108200,94100
56465,0,1083000,738200,119800,101900,88200
56466,0,984300,643700,84500,94900,88400
56467,0,2046900,1629800,93000,201800,84800
56468,0,1216700,937900,77300,87600,87300
56469,0,1418800,1117100,74600,100400,98700
56470,0,1235900,899500,85300,108500,81300
56471,0,1003100,689900,85900,96300,94200
56472,0,1854800,1531100,113900,83200,95700
56473,0,841500,517900,106100,111900,79600
56474,0,958500,638000,84400,108700,79400
56475,0,1039200,737700,84000,88000,83800
56476,0,746300,451300,77900,102900,76800
56477,0,959900,651500,73000,102700,88000
56478,0,1263400,955800,83500,87600,79100
56479,0,859600,488800,123100,88900,92700
56480,0,1351800,953500,175900,102800,89100
56481,0,1199400,705200,182300,112400,110900
56482,0,969100,605600,105400,91400,88500
56483,0,1501100,1167600,108800,100600,86200
56484,0,721400,400000,113900,100800,87700
56485,0,1179100,877200,81800,111400,87700
56486,0,1163600,885800,83200,97400,76700
56487,0,930400,628500,93400,94400,91700
56488,0,1974400,1640100,90000,112900,87000
56489,0,892300,432000,179000,126900,86800
56490,0,1196500,798500,82600,101500,91200
56491,0,1085900,773100,81400,107400,78900
56492,0,789000,475100,108300,89400,74000
56493,0,988200,698400,79400,97400,79500
56494,0,1499600,1107700,100700,91100,132100
56495,0,899800,532700,103300,120000,87900
56496,0,1189600,857400,94700,82700,80000
56497,0,897500,599400,70300,88200,81900
56498,0,925500,510400,84200,93200,82900
56499,0,1547100,1095600,182100,86700,83100
56500,0,981500,664500,87000,101900,105800
56501,0,941100,650300,87300,83600,100200
56502,0,1115400,726400,129100,114100,104300
56503,0,774800,480000,88400,98900,81200
56504,0,1704700,1323300,190700,82200,86600
56505,0,887100,561700,137600,80100,83600
56506,0,1241200,933300,84400,101800,76500
56507,0,1017900,689900,118600,105200,84100
56508,0,888800,592600,100700,90800,85300
56509,0,1403900,969200,208800,86400,113800
56510,0,1556300,1186000,102400,144800,88700
56511,0,1165800,785800,136800,91400,89200
56512,0,1534100,1119400,193400,105000,85200
56513,0,1389200,971200,175500,102200,112800
56514,0,1554200,1244300,86800,103700,94500
56515,0,2040800,1747500,85800,94800,81000
56516,0,1101900,796800,84500,109500,87400
56517,0,1410900,1096400,106800,98900,81200
56518,0,1423200,1053500,88200,101100,98300
56519,0,1276700,905000,129900,99600,92600
56520,0,1826000,1471700,157600,91600,84000
56521,0,1551100,963300,181600,291400,93100
56522,0,1596900,1237100,153800,100200,84200
56523,0,1590400,1198800,164100,94000,86300
56524,0,1537100,1183300,116300,107400,95500
56525,0,1877400,1517100,139000,94500,86300
56526,0,1256200,859500,114700,112700,95400
56527,0,2300100,1951100,100600,120400,100400
56528,0,1546200,1208500,107200,124100,91600
56529,0,1140800,842400,81900,102000,95000
56530,0,1237400,890600,82700,109600,92500
56531,0,2082400,1500300,341300,109700,87900
56532,0,1674300,1343200,82600,131700,77000
56533,0,1536900,1223500,83200,114000,96200
56534,0,1045000,729300,104700,108700,80600
56535,0,1045200,730400,83300,101400,93700
56536,0,2354400,1661100,296300,88800,286500
56537,0,1936800,1530300,101000,145800,97400
56538,0,1701100,1312700,118000,106600,95100
56539,0,1634600,1314800,73800,88400,78300
56540,0,1628000,1291600,86200,122600,96500
56541,0,1981500,1628300,105400,86700,99300
56542,0,1394200,962800,174300,114400,83900
56543,0,1722300,1336100,146400,107200,96200
56544,0,1603000,1262800,81900,118700,92700
56545,0,1336700,1004800,114400,88800,80400
56546,0,1217300,905300,91400,87200,86200
56547,0,2003500,1596400,214200,88800,78600
56548,0,1535900,1240000,79900,104100,88000
56549,0,1273200,960500,87800,88700,99700
56550,0,1056700,698200,126400,103500,83100
56551,0,902200,583700,71200,92800,92500
56552,0,2170400,1816200,99600,103300,114700
56553,0,1137000,778400,93500,136600,90000
56554,0,1401600,976300,94200,110500,95400
56555,0,996400,678300,88800,106500,86900
56556,0,936500,581700,71800,146100,78300
56557,0,1699700,1417600,67400,97000,81500
56558,0,771200,449800,85800,92500,96200
56559,0,860300,560000,73300,100400,79400
56560,0,1047700,725700,88100,98800,112300
56561,0,778000,476700,80300,107700,83200
56562,0,1206200,893100,90200,109400,85200
56563,0,1340000,1033300,86900,101900,92300
56564,0,874200,565300,105100,94200,76100
56565,0,1109100,750400,148200,93500,87800
56566,0,1025000,626200,178000,88700,83400
56567,0,775800,498900,84400,90200,74000
56568,0,1813600,1476200,124700,97400,88300
56569,0,829100,490100,114900,99900,88200
56570,0,1273800,916900,83200,102700,134600
56571,0,1251000,903300,86100,103300,85100
56572,0,925400,611100,83200,95400,87200
56573,0,1825600,1474300,120000,104400,88500
56574,0,836700,451600,147100,99000,89200
56575,0,1263400,887500,95300,151000,84000
56576,0,1148000,829100,90400,107800,86000
56577,0,897800,557800,108800,106000,84100
56578,0,1378600,1013700,91700,97500,88800
56579,0,1279100,950400,77600,88800,82000
56580,0,958300,649300,78400,99200,83300
56581,0,1137600,852100,86900,79800,77600
56582,0,862800,512800,113700,105800,92800
56583,0,952300,543900,89300,102900,81600
56584,0,1541200,1121300,156400,95600,76300
56585,0,845000,558400,88500,87400,80800
56586,0,1099100,772600,77000,93300,85900
56587,0,890300,548200,111200,99200,87800
56588,0,673500,392600,72400,94600,78700
56589,0,2011600,1546300,248800,93600,99000
56590,0,1259700,890100,97100,127700,89700
56591,0,1193600,896900,78300,110500,81500
56592,0,1153800,803600,128500,113000,83500
56593,0,899500,604200,77000,92900,79400
56594,0,1544500,1253100,72200,89100,91400
56595,0,1178200,833200,87500,112800,94000
56596,0,1454900,988200,241500,104400,90700
56597,0,1903200,1513100,137900,113300,102700
56598,0,1481700,1034400,182100,115000,91700
56599,0,1508100,1174100,84100,85000,100800
56600,0,1994400,1689100,70700,92800,94500
56601,0,1343100,962800,87600,106900,118700
56602,0,1479700,1134000,92500,104700,96800
56603,0,1222300,896100,129300,92200,89200
56604,0,1018200,736300,101900,87300,79800
56605,0,2040100,1651700,188700,97200,85400
56606,0,1248500,862400,178100,94400,95100
56607,0,1818500,1412800,181600,106000,100600
56608,0,1821800,1437200,184500,96000,82200
56609,0,1183400,880900,89700,96700,86000
56610,0,1667400,1349900,114500,87100,84300
56611,0,1494100,1147100,114600,105800,93200
56612,0,1424500,930800,249200,87800,129700
56613,0,1809400,1451000,113900,129400,78400
56614,0,1395800,1062500,87900,107000,80300
56615,0,1332000,1005400,103600,113400,79700
56616,0,1843700,1296700,284000,100700,100300
56617,0,1982700,1595600,88500,118400,140200
56618,0,1458200,1002200,83800,159500,95200
56619,0,1323100,973600,107300,106700,81300
56620,0,925900,670800,72400,87500,76400
56621,0,2199600,1673600,290600,104300,93900
56622,0,2274300,1782600,91400,89800,280100
56623,0,2025400,1625400,113100,147600,97700
56624,0,1593100,1302300,86000,96900,82300
56625,0,1720100,1431700,75000,100100,83300
56626,0,2465700,2084100,139900,82400,97600
56627,0,1386700,1034900,142800,80500,92800
56628,0,1541100,1155400,162100,89300,79100
56629,0,1513600,1166000,112200,96900,77600
56630,0,1305000,937400,116000,102100,83200
56631,0,1361600,1004000,85200,101900,77600
56632,0,2115300,1570500,287900,92600,123200
56633,0,1759500,1342100,133900,151400,94200
56634,0,1363900,1033200,104800,107500,81700
56635,0,1113700,761300,106200,99800,89900
56636,0,936600,643600,80100,89300,73200
56637,0,2072700,1753000,72300,96700,90900
56638,0,1200900,826300,108500,83700,96400
56639,0,1519700,1179600,77400,108700,86700
56640,0,1228900,865700,134500,106200,91500
56641,0,1014900,715200,84100,101900,87100
56642,0,1656900,1378200,70600,90100,76100
56643,0,713400,396000,78800,104700,91900
56644,0,990500,687600,77100,89800,84200
56645,0,1050400,663400,164200,90900,92900
56646,0,806100,450800,87800,104700,89200
56647,0,2407800,2030100,80700,165700,98200
56648,0,1543400,995200,88000,112600,321300
56649,0,815800,448000,116600,108500,84700
56650,0,1648400,1256800,153700,95000,88300
56651,0,1176200,772800,193200,90100,87200
56652,0,951300,632800,106800,100900,79000
56653,0,1447100,1115600,104100,120500,79100
56654,0,853800,526500,117500,87400,88000
56655,0,1222100,900800,82300,116000,84100
56656,0,1082800,793300,81900,101200,80000
56657,0,1052700,724300,96800,94800,86800
56658,0,2032600,1627200,148900,105700,90600
56659,0,898900,447300,160300,123600,90700
56660,0,1178100,880000,82700,93800,80100
56661,0,1135500,785400,95700,98900,85800
56662,0,879500,530500,111000,95000,84100
56663,0,1266100,994300,80500,87900,75900
56664,0,1214100,948100,79200,82100,82000
56665,0,855000,569300,76300,95800,88400
56666,0,1434200,978900,100600,252500,78000
56667,0,748600,462600,77400,102600,75100
56668,0,1040900,657400,75700,94700,82100
56669,0,1539000,1097700,163000,97000,88100
56670,0,931000,610900,103000,85700,80900
56671,0,1090300,764100,77200,113500,88700
56672,0,928000,585600,134000,87600,81600
56673,0,921700,493300,207000,95900,94000
56674,0,1804100,1293200,236400,126900,86900
56675,0,1142700,819800,80400,129600,82500
56676,0,1137200,819200,75600,97200,92700
56677,0,1548200,1215900,103400,100700,86800
56678,0,1065100,714200,102600,100800,82900
56679,0,1679700,1303800,94100,110400,105000
56680,0,1250900,917300,86000,138800,84300
56681,0,1164500,743600,210600,107600,84500
56682,0,1673900,1238100,143300,119900,98500
56683,0,1533400,1143100,167200,110900,91700
56684,0,1514700,1202000,79100,94300,99400
56685,0,2011900,1698900,91700,95300,78600
56686,0,1306000,961300,84700,100700,89300
56687,0,1560800,1249800,88100,110200,91500
56688,0,1289400,956700,130200,94100,89800
56689,0,1208600,882700,96800,101200,96300
56690,0,2220500,1796100,169400,106100,118500
56691,0,1337600,830300,166900,142800,104300
56692,0,1888600,1451400,162200,123500,97600
56693,0,1616500,1221500,160200,95400,94300
56694,0,1206300,906500,83500,94800,97200
56695,0,2113800,1612100,107500,89000,272300
56696,0,1404100,950400,128500,157700,142400
56697,0,1321700,997200,97300,98900,95900
56698,0,1791800,1375300,121300,106900,89800
56699,0,1255800,926500,83900,94100,94500
56700,0,1395200,1079400,91600,104400,94800
56701,0,1775800,1302900,260900,97200,95400
56702,0,1767700,1458500,90900,102200,96000
56703,0,1383800,1035900,136000,91400,98200
56704,0,1145800,794100,118000,111700,95700
56705,0,989400,717000,80300,85300,76600
56706,0,2448200,1864200,305400,90900,126500
56707,0,1964200,1599900,120900,128600,82400
56708,0,1748800,1393700,119700,119500,98200
56709,0,1319100,1047000,75800,93000,83600
56710,0,1272200,957800,81600,103900,80500
56711,0,2359300,2003100,131200,88900,107000
56712,0,1391000,1010700,142600,107400,96200
56713,0,1486700,1137100,139500,77500,96700
56714,0,1487500,1174400,91000,92000,93900
56715,0,1242600,921000,92100,89000,97900
56716,0,1316800,997300,97300,93600,98500
56717,0,1988600,1541900,219700,91100,96300
56718,0,1590600,1265100,80000,96200,87700
56719,0,1231200,868700,84500,102400,92100
56720,0,1294500,911000,138100,115100,85400
56721,0,851300,517100,83200,98400,75800
56722,0,2246900,1910300,85100,93600,104000
56723,0,1319000,882800,121400,191800,89900
56724,0,1297500,1003800,73400,108300,84100
56725,0,1024500,743600,73100,95900,87100
56726,0,960700,659200,79600,107500,79800
56727,0,1757700,1459600,74800,90500,87500
56728,0,679900,376200,84300,82800,89900
56729,0,1096800,797900,91300,83200,87400
56730,0,1084900,793600,93700,80300,76500
56731,0,751100,419300,97700,96500,97300
56732,0,1187800,888100,107200,83800,73200
56733,0,1167100,860900,82100,90600,80600
56734,0,823700,459700,119400,85900,80700
56735,0,1129300,740100,170200,88600,82300
56736,0,969200,572500,147400,104800,82300
56737,0,984700,674700,99500,90400,82800
56738,0,1422000,1056300,118500,99500,99300
56739,0,738900,403200,103300,89500,88600
56740,0,1173500,879800,70000,101900,81100
56741,0,966100,682300,70200,98700,73000
56742,0,989800,672300,83800,108600,80000
56743,0,1772900,1472200,90800,100300,83400
56744,0,886300,522500,148400,91500,87900
56745,0,1206000,886500,84300,97500,93900
56746,0,1218800,764200,101500,144000,86900
56747,0,755000,433900,90700,93000,86900
56748,0,1284100,1015500,70300,90200,81300
56749,0,1005900,697000,89500,99500,84100
56750,0,1186800,884600,94400,86700,85500
56751,0,1142600,804500,93800,87100,83900
56752,0,778200,493700,67600,91100,81300
56753,0,1165200,733700,87200,95200,102400
56754,0,1830200,1340800,193000,95600,97800
56755,0,1095300,798500,83600,93700,87700
56756,0,950100,678100,78200,96300,78300
56757,0,838400,531600,104500,89700,80800
56758,0,727100,399200,80400,91200,80500
56759,0,2016600,1527300,250500,94700,89500
56760,0,1228200,904600,101700,96100,100500
56761,0,1280700,972800,84500,112300,90000
56762,0,1126200,768400,125000,125200,86000
56763,0,876500,565300,113300,94200,84400
56764,0,1697600,1393200,81000,111700,85700
56765,0,943800,656900,84600,96400,78000
56766,0,1246700,748500,233500,114100,85600
56767,0,2731300,2367000,151400,98600,87400
56768,0,1647700,1220900,187200,113800,90000
56769,0,1485300,1192200,89200,87100,83000
56770,0,2042500,1716000,76600,105000,77400
56771,0,1346500,1019300,112400,89900,100400
56772,0,1598100,1293600,79200,107100,93100
56773,0,1425900,1054100,134500,129500,86500
56774,0,1112900,806800,96500,91500,92000
56775,0,1867500,1491800,153400,84000,94400
56776,0,1234600,835300,175200,92500,94500
56777,0,1860600,1450100,169000,91100,96500
56778,0,1791000,1346100,181200,107800,93800
56779,0,1227200,882400,80100,106000,97000
56780,0,1733500,1403600,114200,92200,96700
56781,0,1259300,889100,114100,107200,83300
56782,0,1438000,1066700,115600,95200,86100
56783,0,1665500,1209700,117900,115000,187000
56784,0,1413600,1101700,79900,102600,95600
