tick,run,wholeUpdate,entityUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate
21579,1,1746400,1172900,274500,115200,143200
21580,1,1917700,1475700,137600,157300,121100
21581,1,1855300,1346700,209500,139300,131100
21582,1,1644000,1246600,125900,121600,126700
21583,1,1711800,1184300,160700,130200,145300
21584,1,1537800,1055700,168200,138700,143400
21585,1,1642200,1216100,129500,130100,130100
21586,1,1673500,1236800,118200,121800,127400
21587,1,1490700,1095800,124600,127200,119300
21588,1,1577900,1132700,162100,130100,126100
21589,1,1491500,1010000,135800,121000,196900
21590,1,1532100,1059600,142300,155300,125000
21591,1,1584600,964400,233600,167300,130900
21592,1,1595300,1187900,113900,131000,117900
21593,1,1634300,1196000,169300,122800,112700
21594,1,1527100,1037200,230500,107200,127600
21595,1,2056800,1589300,174000,122000,140500
21596,1,1783400,1364100,139800,118900,121200
21597,1,1827600,1387700,146000,120100,133100
21598,1,2770400,2136400,174600,148000,152200
21599,1,2280000,1633400,153500,305800,123000
21600,1,1653100,1170900,164200,136300,152400
21601,1,1741200,1276600,169900,148000,123400
21602,1,1518700,1110000,128400,136700,115700
21603,1,1934100,1359500,280400,118500,146400
21604,1,1649200,1218200,135700,141700,125800
21605,1,1576400,1157800,143900,118200,121500
21606,1,1532900,1047900,137500,119400,144900
21607,1,1737500,1268600,143000,137500,137600
21608,1,1510400,1080100,128800,130100,148000
21609,1,1518200,1029500,171700,148200,121500
21610,1,1804100,1340900,130700,122800,120800
21611,1,2395000,1905300,148400,153300,140100
21612,1,1494100,1041700,167300,120200,119800
21613,1,1676700,1207500,193400,117500,125700
21614,1,1587400,1164100,149300,120800,117700
21615,1,1704100,1303900,123900,123000,112700
21616,1,1412900,973100,155400,116900,125200
21617,1,1520500,1085000,141000,123200,114700
21618,1,1583100,1046600,210100,113300,128700
21619,1,1595700,1104000,125700,145900,155600
21620,1,1386000,897800,205300,120400,119800
21621,1,1547300,1060300,144800,134800,121500
21622,1,1475100,985000,123200,121500,176200
21623,1,1434100,1029800,154100,113600,115200
21624,1,1508800,1034400,209000,124700,117800
21625,1,1590000,1133300,175500,133800,119600
21626,1,1927700,1483700,144200,123400,147700
21627,1,1499600,1035000,172200,141400,126800
21628,1,1844800,1401000,124800,119300,159000
21629,1,1831200,1338800,140500,142600,162900
21630,1,2113800,1578100,190400,128900,157200
21631,1,1766100,1327100,114000,126700,145300
21632,1,1578500,1093400,118700,154500,164800
21633,1,1777000,1219300,217200,126400,166700
21634,1,1934900,1412300,142000,158400,137100
21635,1,1949400,1280500,182800,272700,149300
21636,1,2425400,1650000,317400,151000,171700
21637,1,1983600,1425200,165900,144800,190500
21638,1,2594100,2030100,144600,185500,127800
21639,1,1941800,1397400,197000,133700,137500
21640,1,1836700,1382900,127800,136800,151500
21641,1,1871800,1404200,142300,127700,140300
21642,1,2364300,1807000,185500,160200,165300
21643,1,1998300,1526000,137800,131400,168200
21644,1,1766300,1364700,120600,124800,114000
21645,1,2348100,1730500,259900,116000,202300
21646,1,1805000,1313000,143300,151300,117000
21647,1,1701400,1179800,174900,127000,119800
21648,1,1816900,1372800,123500,117700,146600
21649,1,1938500,1416900,168600,131300,125700
21650,1,1923100,1334800,124500,125100,161300
21651,1,1717100,1186600,127300,141000,117000
21652,1,1601900,1154900,144800,136800,121900
21653,1,1437300,1008000,116900,127700,156700
21654,1,1531700,1123300,147700,114800,117900
21655,1,1464700,1057400,130300,124600,123600
21656,1,1547000,1066600,199900,118400,126000
21657,1,1520100,1120000,127400,113900,123700
21658,1,1456500,924800,131000,133800,152300
21659,1,1410800,945300,182100,117800,118600
21660,1,1584100,1161700,117900,121800,148900
21661,1,1667500,1240100,152500,126000,124500
21662,1,1514100,1074700,186200,109100,118000
21663,1,1601300,1121700,154500,118300,179900
21664,1,1604200,1205800,116200,136300,119000
21665,1,1439100,1024500,121500,111500,149800
21666,1,1559600,1032900,212700,112700,121700
21667,1,2141700,1727400,138500,127300,119700
21668,1,1392500,977900,150800,121800,120600
21669,1,1419200,1008300,141700,126000,116700
21670,1,1495000,1055800,144800,114600,121300
21671,1,1503000,1090800,123000,116500,138300
21672,1,1513600,1027200,155700,170300,128000
21673,1,1336900,942400,124400,127800,118600
21674,1,1160500,792100,116600,105600,122200
21675,1,1352000,957000,120900,117900,124900
21676,1,1420100,928700,229800,107300,119600
21677,1,1534100,1111200,151100,101700,125700
21678,1,1730400,1212200,167200,153800,120100
21679,1,1619300,1140100,195800,119000,122300
21680,1,1495800,1034900,158700,110300,161300
21681,1,1647200,1196200,148200,115300,121400
21682,1,1606000,1148500,146100,116000,142300
21683,1,1714700,1274900,125600,134800,160100
21684,1,1662000,1284700,121100,115300,124100
21685,1,1541500,1129800,170000,104500,119700
21686,1,1879300,1442800,158700,129100,126200
21687,1,1513600,1133400,137900,107000,120900
21688,1,1693500,1224800,212200,117000,117700
21689,1,1665100,1244200,149800,122800,117000
21690,1,1661300,1189700,168200,129300,132500
21691,1,1600700,1149100,132900,131300,146800
21692,1,1859900,1386500,125700,147500,155300
21693,1,1775100,1329000,142800,135000,125400
21694,1,1505700,1006300,166900,140500,114100
21695,1,1857100,1433400,120200,120900,135400
21696,1,1644800,1151600,127900,139000,124200
21697,1,1423900,993900,152300,111300,113200
21698,1,1656100,1150900,176800,134500,127200
21699,1,1450400,985300,142000,118900,156400
21700,1,1626700,1209600,148900,111800,121900
21701,1,1210700,823900,129100,104700,119900
21702,1,1491300,1038000,130700,127300,155300
21703,1,1722400,1273100,152500,125400,145500
21704,1,1561300,1126700,139300,122800,130800
21705,1,1368500,875400,177500,122500,154700
21706,1,1536200,1099400,134900,115300,120100
21707,1,1479900,1094000,114500,135600,101700
21708,1,1290000,906400,136800,104100,114200
21709,1,1496500,1026700,175200,109300,154400
21710,1,1435300,960300,152800,148600,130900
21711,1,1605900,1040900,122600,145300,115700
21712,1,1447400,977200,170800,131700,123700
21713,1,1542900,1116000,144300,127000,117100
21714,1,1565500,1130800,163700,111600,126300
21715,1,1484600,1040600,163600,123500,120700
21716,1,1667900,1267100,122300,125100,109900
21717,1,1424500,1026100,116200,123000,120400
21718,1,1711900,1165300,198700,124100,121400
21719,1,1603400,1147600,116000,137400,156200
21720,1,1540200,1058000,175100,145300,129400
21721,1,1613800,1026500,271500,149700,126000
21722,1,1657600,1278000,130800,106100,115100
21723,1,1936300,1499900,159600,107500,136600
21724,1,1904800,1285200,275700,148100,158200
21725,1,1995300,1540400,142300,142000,124800
21726,1,1759600,1267400,137500,132900,126500
21727,1,1828200,1342300,181800,139800,124600
21728,1,1744500,1311200,169500,109100,126400
21729,1,1799000,1392400,132900,116200,123100
21730,1,1723900,1108100,228500,160100,152200
21731,1,1765700,1355700,122900,128600,119900
21732,1,1650000,1186000,153100,125900,155100
21733,1,1559700,1139800,139800,106700,143600
21734,1,1628600,1104500,187100,123000,128400
21735,1,1740800,1233700,124300,124200,122300
21736,1,1522900,1095600,117000,125900,109600
21737,1,1696400,1234200,154600,142400,120700
21738,1,1353800,917900,115300,133100,118800
21739,1,1685900,1212800,172300,130300,123800
21740,1,1493600,1100400,124600,121500,113700
21741,1,1431900,939100,184300,122000,125000
21742,1,1526100,1120700,125400,102200,119700
21743,1,1291200,905400,127300,122000,118100
21744,1,1459000,999200,163100,125100,155600
21745,1,1519300,1115400,146400,114300,125800
21746,1,1449400,1053500,127900,122100,124700
21747,1,1298800,824000,180100,129300,150700
21748,1,1466200,1016800,168000,105000,158300
21749,1,1535800,1129500,124600,125800,123300
21750,1,1452800,999800,131100,127900,145300
21751,1,1585900,1076800,195600,146000,120500
21752,1,1377100,996900,124900,104900,118300
21753,1,1683700,1268000,142000,117600,121300
21754,1,1459400,1019400,149900,111600,119000
21755,1,1479900,1080700,106300,104600,155200
21756,1,1588000,1113900,151500,125000,125600
21757,1,1511300,1071300,130600,119100,155700
21758,1,1394700,974800,131900,115800,114300
21759,1,1299300,879500,149900,112100,125100
21760,1,1327200,928500,121900,134300,120700
21761,1,1480300,993200,228600,109900,122200
21762,1,1782500,1354700,121600,120900,160900
21763,1,1641100,1178600,165100,125800,150500
21764,1,1647200,1135500,256300,107400,121500
21765,1,1845200,1436600,125000,114000,144100
21766,1,1550400,1133800,139500,107100,118800
21767,1,1836200,1399500,148200,105600,160700
21768,1,1658400,1280800,115600,127400,107500
21769,1,1908600,1466400,175200,124100,119200
21770,1,1595900,1215100,113900,120200,114900
21771,1,1780100,1261200,168800,117300,152600
21772,1,1703100,1198400,148900,185900,127500
21773,1,1597900,1116200,210000,114400,130300
21774,1,1750100,1282700,133300,119400,185800
21775,1,1864800,1360500,142500,123700,139800
21776,1,2064600,1562500,163200,133400,164400
21777,1,1785000,1347600,124100,153600,122900
21778,1,1489700,1005100,134200,124500,121400
21779,1,1601900,1121600,181500,115300,123400
21780,1,1714000,1270600,123200,123600,155000
21781,1,1762400,1325900,157900,121900,118800
21782,1,1355300,902200,146200,112400,155400
21783,1,1633200,1187100,172100,121200,119800
21784,1,1582000,1151000,127200,114800,155300
21785,1,1760900,1317200,126000,128500,144800
21786,1,1495300,990200,137100,128100,162600
21787,1,1929900,1476100,138000,142000,126000
21788,1,1346000,935200,116100,110800,155400
21789,1,1586000,1159700,129900,141000,120400
21790,1,1490100,978400,181100,140000,119500
21791,1,1391600,968000,134300,120600,131500
21792,1,1556600,1126100,158700,124200,110700
21793,1,1432500,1022500,149600,113200,119600
21794,1,1274800,830000,166800,124600,122100
21795,1,1453500,1027000,157800,107500,121500
21796,1,1539000,1109500,134900,127000,124000
21797,1,1707900,1143600,245800,112200,161000
21798,1,1655800,1146400,122200,137600,154000
21799,1,1391300,963200,122300,136600,118300
21800,1,1528400,1076300,156700,100500,157200
21801,1,1636900,1173300,136500,130500,119700
21802,1,1450900,1047800,111000,121300,110800
21803,1,1631000,1139000,203800,149600,117900
21804,1,1473300,1065000,130800,131900,123200
21805,1,1545400,1138200,132600,125200,120200
21806,1,1670800,1106900,269400,107400,156600
21807,1,1561000,1153100,159400,103300,124800
21808,1,1934600,1441000,169400,137000,158500
21809,1,1561100,1136900,138400,122000,125200
21810,1,1759100,1321300,128200,134600,120100
21811,1,1494300,1071000,128700,109200,126000
21812,1,1870100,1341500,199600,130100,144600
21813,1,1959600,1480000,157700,146400,124000
21814,1,1449900,1005300,126300,126100,121600
21815,1,1817900,1320100,217200,125200,114300
21816,1,1813900,1343400,155600,113600,133500
21817,1,1769700,1274800,164400,133000,153300
21818,1,1896300,1409900,147800,133100,123400
21819,1,1604900,1110000,158100,120200,122200
21820,1,1753600,1258600,122900,125900,120700
21821,1,1756700,1281000,113200,118000,179200
21822,1,1661900,1204800,150600,146400,133000
21823,1,1582500,1130000,153600,159200,112500
21824,1,1533900,1126500,143400,124300,114500
21825,1,1576800,1116100,190400,112600,128700
21826,1,1621800,1108300,174300,132100,144800
21827,1,1720600,1271600,128300,132300,163000
21828,1,1762100,1315700,161800,130800,126200
21829,1,1615900,1150400,182600,128300,128200
21830,1,1375400,1015500,111400,103000,112100
21831,1,1605600,1113000,124900,116500,181700
21832,1,1431200,931400,204900,129600,119500
21833,1,1777300,1336900,166400,124000,120000
21834,1,1571600,1211400,113800,103700,114900
21835,1,1676400,1209800,141500,173400,120800
21836,1,1568000,1122900,177000,111000,123200
21837,1,1429000,1055000,114400,111100,118600
21838,1,1927800,1394100,151800,130600,161500
21839,1,1627000,1066400,155800,167700,117900
21840,1,1398500,994300,118800,110100,151400
21841,1,1309300,934500,124100,118700,112300
21842,1,1444400,1046800,138700,114400,123500
21843,1,1728000,1164800,267400,130600,138900
21844,1,1462800,1008200,150100,148000,126600
21845,1,1423700,1013900,126600,121100,126500
21846,1,1520800,977100,230300,115200,122100
21847,1,1504900,1110700,114600,121500,123100
21848,1,1623200,1173300,167700,135000,121000
21849,1,1581700,1052100,269400,114500,121300
21850,1,1569100,1156700,125700,110300,115600
21851,1,1550400,1152300,138100,115200,115600
21852,1,1552300,1144500,135600,118200,124800
21853,1,1638200,1231200,117000,115600,155500
21854,1,1895300,1422200,191500,108600,150200
21855,1,1589800,1155600,127900,151300,120600
21856,1,1510200,1028800,191000,135400,124000
21857,1,1667500,1225500,140900,111000,148700
21858,1,1705500,1172400,197500,135700,120500
21859,1,1708500,1267400,159000,117200,123300
21860,1,1571100,1156000,149200,121400,113400
21861,1,1630700,1181500,155500,116800,116400
21862,1,1651800,1241900,108000,118900,125100
21863,1,1447300,1067600,115100,123600,124000
21864,1,1620400,1046600,258100,123100,163900
21865,1,1606500,1148400,134600,163700,122800
21866,1,1452900,1044900,142500,108300,125800
21867,1,1436200,1001200,152900,127000,119600
21868,1,1336600,926800,153200,120200,112800
21869,1,1594800,1202300,136700,102500,111700
21870,1,1842600,1349000,139200,126900,160300
21871,1,1420700,979100,144200,105900,145300
21872,1,1484600,1054800,118300,121000,144400
21873,1,1523100,1130700,125000,116400,118700
21874,1,1321900,904300,128300,116700,116900
21875,1,1419500,937600,176300,122000,142700
21876,1,1632300,1160400,146600,129800,117300
21877,1,1301000,908200,120400,120900,111800
21878,1,1524900,1065400,151700,123100,122400
21879,1,1382700,932600,165000,115400,124600
21880,1,1303000,914100,147400,111800,99000
21881,1,1481500,1070000,143800,109600,125300
21882,1,1484600,1030600,162200,134000,127400
21883,1,1331900,973800,116600,109700,105600
21884,1,1514200,1147200,111100,107500,114300
21885,1,1649000,1219300,153600,131000,111200
21886,1,1556700,1114400,142700,114700,124500
21887,1,1689800,1244100,122500,138500,152000
21888,1,1453700,955000,196100,148600,121200
21889,1,1562400,1186000,127000,106600,112700
21890,1,1506200,1015500,138500,135100,168300
21891,1,1451200,896800,246000,105000,134100
21892,1,1545200,1105400,166000,109400,127300
21893,1,1733100,1291200,172900,113300,120100
21894,1,1691500,1285600,124900,120100,125000
21895,1,1834200,1377600,133000,122300,162000
21896,1,1763800,1333500,123500,122100,132100
21897,1,1943000,1421800,193200,117900,164300
21898,1,1955400,1395500,168900,132800,147000
21899,1,1944100,1477700,147000,137800,121600
21900,1,1725900,1205100,227800,137800,119900
21901,1,1859600,1348800,242200,114000,128200
21902,1,1741500,1242300,203100,128900,117200
21903,1,1857700,1388100,127100,99400,145900
21904,1,1476500,1001700,167700,111100,118900
21905,1,1892800,1317400,139300,162100,126200
21906,1,1879700,1334800,158800,127500,140300
21907,1,2226700,1781900,137600,145300,126700
21908,1,1497000,1080700,131700,136800,124200
21909,1,1494000,1071100,142200,123400,132900
21910,1,1390200,963000,135000,106100,123400
21911,1,1589500,1111000,200000,109100,137100
21912,1,1501400,1075700,138100,134900,125900
21913,1,1440700,1041100,136400,111600,125200
21914,1,1768400,1280600,180500,120200,161900
21915,1,1597000,1218000,115700,118700,112600
21916,1,1378900,976100,129300,111800,124700
21917,1,1595900,1086700,194300,135300,119400
21918,1,1566000,1081800,179400,111500,120000
21919,1,1636300,1230900,112500,131300,113600
21920,1,1315600,919800,137800,110000,121000
21921,1,1401500,922200,175700,116300,118700
21922,1,1581100,1148300,135400,114300,122300
21923,1,1620600,1204400,148900,127900,121400
21924,1,1339600,910600,148000,114900,151700
21925,1,1265400,893900,121700,114700,118900
21926,1,1323300,944300,130200,122300,110700
21927,1,1467200,1076100,134400,120400,120700
21928,1,1509000,1104500,142600,127100,115400
21929,1,1243400,832900,128200,126400,124900
21930,1,1348300,946500,117000,117700,124600
21931,1,1446100,955000,211000,120000,122200
21932,1,1510800,1128300,117200,121400,110600
21933,1,1349100,869200,209700,118200,121600
21934,1,1725000,1201700,228100,109800,124100
21935,1,1951600,1543900,124700,122900,125400
21936,1,1455500,999900,147700,114600,124200
21937,1,1591600,1175600,134700,109700,135700
21938,1,1678000,1246300,116500,122900,126100
21939,1,1781700,1303800,186100,104100,151900
21940,1,1578300,1195600,124300,119000,118500
21941,1,1572500,1153900,150800,121000,119700
21942,1,1605000,1180200,134100,127300,140200
21943,1,1523200,1070100,183400,127800,122100
21944,1,1724400,1312400,159400,102600,125300
21945,1,1462600,1047400,150200,113400,118600
21946,1,1661700,1230000,146500,113500,116200
21947,1,1579800,1190600,108500,105300,150300
21948,1,1728900,1257100,120800,161400,155100
21949,1,1657400,1240100,162000,113600,105600
21950,1,1597600,1149400,133300,116400,147500
21951,1,1694700,1184800,138700,128200,145300
21952,1,1410300,975800,154500,103600,121600
21953,1,1581400,1128500,182000,112300,120800
21954,1,1767500,1299000,159800,113800,157900
21955,1,1634500,1197500,135300,117100,150200
21956,1,1546400,1097900,140400,110400,157200
21957,1,1297700,874300,114500,117800,149100
21958,1,1644700,1181800,124100,121900,116000
21959,1,1544200,1123200,130300,123000,120000
21960,1,1588800,981100,184100,270800,120200
21961,1,1476500,1079500,133900,119500,114000
21962,1,1402000,1029200,111000,108000,121300
21963,1,1404200,979900,171500,106600,118500
21964,1,1421400,1023700,140500,102300,126500
21965,1,1600800,1136600,173500,121500,124200
21966,1,1592600,1087400,142800,146600,125300
21967,1,1636900,1091600,191600,121900,124800
21968,1,1502800,1080800,127100,138700,125500
21969,1,1411900,979600,114800,123700,163300
21970,1,1600400,1127100,171300,114700,118500
21971,1,1559600,1158200,132900,104700,124200
21972,1,1354600,954300,129100,120500,120900
21973,1,1482700,994800,203600,126600,117600
21974,1,1639900,1220700,145400,113700,124900
21975,1,1525700,1052100,136300,133100,165000
21976,1,1745800,1075100,367800,102600,157900
21977,1,1750900,1272000,151700,145100,124100
21978,1,1860100,1359900,158400,134000,119700
21979,1,1547800,1124900,148900,101000,122200
21980,1,1818000,1376100,132000,125400,137600
21981,1,2044700,1512100,149000,157000,124700
21982,1,1930900,1411200,182700,118100,144200
21983,1,1975800,1475300,163400,161500,140500
21984,1,1722700,1293900,134400,141800,121800
21985,1,1632200,1091000,276600,115100,126500
21986,1,1731800,1242000,139600,146500,178600
21987,1,1711500,1242400,162100,114300,164100
21988,1,1728800,1318900,134700,122600,120400
21989,1,1611500,1109500,167200,124200,122300
21990,1,1768000,1232500,136300,117800,129200
21991,1,1879100,1396800,143500,139700,116000
21992,1,1664000,1209400,126800,133500,157700
21993,1,1501600,1097900,140500,108100,121400
21994,1,1573700,1118300,139400,127700,124900
21995,1,1400700,911700,201600,109000,146700
21996,1,1525100,1007600,162700,126500,149700
21997,1,1472300,1077200,130200,113100,118800
21998,1,1413200,992800,119300,116600,123600
21999,1,1296800,857600,163000,121800,121700
22000,1,1358000,940300,114900,115800,168100
22001,1,1556500,1106800,138400,124800,157100
22002,1,1339800,888600,185200,124800,117600
22003,1,1534100,1111600,161900,115300,125200
22004,1,1685100,1264800,139900,118200,141800
22005,1,1238400,788900,176100,125300,121100
22006,1,1351600,919400,145900,118700,117500
22007,1,1622500,1211800,142900,123200,122900
22008,1,1514600,1098000,149900,113200,130100
22009,1,1553100,1133900,129200,142000,122200
22010,1,1396900,1014100,116400,106300,126500
22011,1,1478100,1023300,110900,142100,123300
22012,1,1502700,1051600,160300,99100,154500
22013,1,1449800,980400,136900,143200,156000
22014,1,1257100,863900,117400,133600,114900
22015,1,1459700,1056600,134500,120200,121600
22016,1,1487800,1025700,195200,120900,115700
22017,1,1463500,1079400,108700,123500,122100
22018,1,1584300,974400,277400,107500,132500
22019,1,1699600,1227400,171500,134500,123100
22020,1,1652000,1250300,143600,104400,127900
22021,1,1556600,1117400,141600,108900,161500
22022,1,1639100,1211900,128600,117200,156400
22023,1,1599200,1178200,133200,131800,128200
22024,1,1749500,1259000,164200,149200,150300
22025,1,1655000,1236200,126900,120700,138100
22026,1,1504900,1026700,152500,123100,125800
22027,1,2100900,1693700,138200,124300,118500
22028,1,1502600,1052400,198800,104000,128600
22029,1,1691500,1270200,128100,126600,137000
22030,1,1527200,1072900,150100,113800,120900
22031,1,1657900,1153300,155800,111100,143000
22032,1,1605700,1161000,124600,154800,135300
22033,1,1433600,996300,129400,121300,166200
22034,1,1657500,1154100,184200,148500,119800
22035,1,1661200,1236900,125600,130800,120200
22036,1,1536200,1101700,132600,113900,140200
22037,1,1400400,908500,177100,136500,122100
22038,1,1683900,1151300,179800,121800,142000
22039,1,1694200,1248900,145900,116100,125000
22040,1,1528600,1117800,121700,132300,116000
22041,1,1467700,989800,145400,106100,155500
22042,1,1565900,1123000,134400,113600,119700
22043,1,1545200,1092100,121300,126700,180900
22044,1,1871200,1436800,133700,138100,129000
22045,1,1493500,1019700,176900,132500,138800
22046,1,1617900,1173900,141200,113800,155000
22047,1,1417000,986300,120900,127800,155400
22048,1,1294700,813900,188800,118100,148900
22049,1,1497600,1098600,123900,117600,118500
22050,1,1556100,1057500,185100,135900,125100
22051,1,1506500,1107700,125900,107500,120000
22052,1,1468200,1018600,170000,111400,127100
22053,1,1465500,1037800,130400,130700,124000
22054,1,1509500,1084200,122400,121000,115300
22055,1,1914500,1449900,180500,121100,123100
22056,1,1609800,1102400,109000,140400,150200
22057,1,1380900,959700,129900,131900,119700
22058,1,1457500,960000,201300,115300,114800
22059,1,1544000,1149400,121600,115300,116600
22060,1,1564600,1023700,249200,115100,152100
22061,1,1522400,942100,283200,130600,121200
22062,1,1711200,1294000,149900,112400,125200
22063,1,1780800,1302500,195500,108200,142400
22064,1,1703700,1249100,123100,127600,167400
22065,1,1822100,1393300,149800,110600,124100
22066,1,1592500,1107800,136300,140800,123900
22067,1,1842500,1307000,180700,129600,184700
22068,1,1582000,1126200,136400,128200,152100
22069,1,1631500,1223800,133500,123400,119200
22070,1,1603000,1058200,251100,107600,144100
22071,1,1665000,1173200,129300,128200,162400
22072,1,1587300,1136200,154700,129400,120100
22073,1,1646100,1232500,140800,109100,121200
22074,1,1666300,1156400,162500,120000,147100
22075,1,1857200,1349400,132700,114600,126300
22076,1,1833400,1347500,142300,146500,118600
22077,1,1720500,1290800,135100,125800,136300
22078,1,1465000,980500,122300,142200,114300
22079,1,1496500,1038200,140400,105000,174600
22080,1,1586400,1096900,229600,108200,127700
22081,1,1660000,1189300,185000,134100,126800
22082,1,1290500,895700,128800,117800,126300
22083,1,1519400,1102200,133100,117400,140400
22084,1,1395600,969300,159700,123300,118400
22085,1,1700000,1278500,122200,109000,147200
22086,1,1456500,957700,134700,126900,160000
22087,1,1500200,1027200,185000,136700,119900
22088,1,1331900,921000,147900,118000,126600
22089,1,1487400,1093300,110000,136700,125000
22090,1,1420800,962900,160900,118600,126400
22091,1,1590000,1165500,151300,116700,125600
22092,1,1482800,1064200,135200,128500,119000
22093,1,1626700,1170200,142200,131800,158100
22094,1,1403700,990100,153600,120100,111100
22095,1,1658800,1127100,123100,134500,178600
22096,1,1542900,1139100,123800,131800,112700
22097,1,1592700,1168300,143500,123500,121600
22098,1,1420800,963200,129300,139200,112800
22099,1,1320700,903500,129200,124100,124100
22100,1,1193100,790700,129800,122100,126500
22101,1,1327600,867900,190300,97500,114800
22102,1,1596800,1131000,135300,127800,144400
22103,1,1915100,1343800,256500,146700,146300
22104,1,1603300,1139400,196300,128500,122300
22105,1,1586100,1173000,138300,109700,149400
22106,1,1581000,1169000,146900,127000,119700
22107,1,1561100,1208800,116700,113800,100000
22108,1,1774700,1350700,151500,109800,131900
22109,1,1825600,1335500,165100,130700,159200
22110,1,1653800,1221700,107600,122900,158700
22111,1,1609300,1140700,191000,118300,121300
22112,1,1741100,1232600,187900,126900,156800
22113,1,2179200,1667400,176200,125200,172500
22114,1,2016700,1558800,143000,120300,132800
22115,1,2150600,1619000,172300,133300,179600
22116,1,1774900,1243400,157000,148400,141600
22117,1,1849900,1437400,135100,118100,119200
22118,1,1510600,1086300,119100,122300,122500
22119,1,1557800,1054600,156800,117200,173100
22120,1,1680900,1231500,137100,144700,126300
22121,1,1548700,1143200,131300,119000,115100
22122,1,1417800,988000,162600,106900,123600
22123,1,1538400,1087200,166800,130300,122400
22124,1,1572100,1175300,144300,102500,115100
22125,1,1572900,1163600,132900,114100,121200
22126,1,1610500,1083200,159400,135900,162100
22127,1,1503500,1069400,133600,106600,159000
22128,1,1750300,1277600,135000,155100,144300
22129,1,1665500,1169500,169900,128100,161600
22130,1,1586600,1168100,144600,114700,115300
22131,1,1537300,1016800,146400,133300,166000
22132,1,1586500,1147900,130700,113900,145900
22133,1,1598000,1047700,188000,203400,120700
22134,1,1556100,1156200,132000,110200,123400
22135,1,1532400,1091000,164800,119600,121600
22136,1,1429600,1045200,129700,102400,115000
22137,1,1450900,1009600,173100,113400,118000
22138,1,1689200,1223000,134300,110700,120800
22139,1,1559300,1119700,132200,128800,127800
22140,1,1396400,952900,170500,126700,110500
22141,1,1485800,1102100,122900,117100,112200
22142,1,1469700,1052200,117200,123000,155300
22143,1,1513500,1032300,187900,113200,151100
22144,1,1743000,1245200,145100,187800,131800
22145,1,1487300,1061600,143500,125100,116300
22146,1,1658000,1081700,264700,111700,122900
22147,1,1985500,1533800,171500,110300,137300
22148,1,1863800,1296800,275900,116100,140200
22149,1,2294300,1639500,345300,123400,149800
22150,1,1652200,1201200,118100,114700,138100
22151,1,1701700,1217000,115400,147900,158400
22152,1,1664500,1155400,169300,122400,177400
22153,1,1822400,1381100,157900,106400,144300
22154,1,1534000,1131200,119000,133400,111400
22155,1,1587700,1113900,206100,106600,122300
22156,1,1521700,1111300,144500,105900,127000
22157,1,1728800,1252600,158700,104400,163300
22158,1,1734600,1211000,190700,120100,123300
22159,1,1821100,1214200,160700,114900,156000
22160,1,1835300,1331300,116300,107300,131300
22161,1,1940100,1429000,139400,129100,114800
22162,1,1831100,1383100,131100,137300,121200
22163,1,1587600,1189700,144000,114700,122900
22164,1,1527400,1111000,153400,120400,124400
22165,1,1520100,1081700,171200,125100,124300
22166,1,1436500,974800,172200,109800,166100
22167,1,1357800,967900,143900,120600,112100
22168,1,1388300,947300,145300,124600,151900
22169,1,1514000,1036100,178600,139100,127900
22170,1,1422800,1022700,112400,131200,114600
22171,1,1413000,1008000,128700,113300,118800
22172,1,1574200,1077400,176200,128300,150800
22173,1,1596700,1141000,151400,124100,142400
22174,1,1938800,1470800,142500,137200,122400
22175,1,1754200,1298700,170000,130800,120100
22176,1,1580500,1135900,144200,110700,111100
22177,1,1595300,1203600,128500,101600,127900
22178,1,1576200,1117800,150400,127000,120800
22179,1,1414000,962700,147800,104500,161300
22180,1,1515900,1133900,115100,126600,118300
22181,1,1529800,1084200,128200,126000,162600
22182,1,1442800,1027400,144400,129000,116600
22183,1,1387300,953700,125900,120800,165600
22184,1,1203300,829100,115900,115700,119400
22185,1,1603700,1103100,164900,192300,115400
22186,1,1520500,1022900,202400,124800,115500
22187,1,1459700,1054800,145800,116600,121600
22188,1,1558900,1075500,209400,124900,121400
22189,1,1704000,1231000,207700,118900,122200
22190,1,1666100,1236700,136300,111900,145700
22191,1,1710700,1209100,134400,133600,154800
22192,1,1528600,1077500,125900,121800,165900
22193,1,1647200,1241600,130000,127900,116000
22194,1,1636000,1172800,183700,110700,143300
22195,1,2045800,1586500,132500,131400,164600
22196,1,1628100,1168400,183200,124200,119000
22197,1,1624900,1150400,176700,120000,148500
22198,1,1868900,1366300,149900,107300,162100
22199,1,1689500,1230700,135800,115000,162400
22200,1,1476000,1054300,154300,118900,123900
22201,1,1447000,1005000,145600,117400,156500
22202,1,1345100,974000,118000,110200,120300
22203,1,1590800,1210200,119300,117100,117200
22204,1,1343000,870800,152400,119200,158300
22205,1,1664200,1215700,144600,126400,127800
22206,1,1440300,951000,135700,137600,123000
22207,1,1504700,1057500,156800,129800,112800
22208,1,1730900,1278000,179400,118400,125600
22209,1,1684300,1226100,161100,122200,141500
22210,1,1617800,1143700,141100,138300,118800
22211,1,1534100,1088400,158000,124200,124300
22212,1,1479900,1060400,136900,123000,120000
22213,1,1535800,1129000,130200,123200,127200
22214,1,1418100,984900,166900,106900,125500
22215,1,1626900,1211900,136300,115800,119000
22216,1,1621600,1181000,133100,103300,162400
