tick,run,wholeUpdate,entityUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate
44732,0,752300,439900,88800,86700,96600
44733,0,604000,175300,124000,167500,106000
44734,0,2096300,1765200,96700,92000,79700
44735,0,487300,208900,91100,75400,83400
44736,0,563000,267600,82500,71600,80200
44737,0,507900,183200,89600,91000,102900
44738,0,640500,335900,80000,74700,96700
44739,0,2168300,1857300,79500,71900,112200
44740,0,679100,368100,91700,78300,95700
44741,0,869100,182800,452100,83300,117000
44742,0,1140700,837700,96700,90100,81100
44743,0,554000,269700,76600,81400,91100
44744,0,2115600,1774300,132400,72900,102200
44745,0,769900,445600,100500,85800,93700
44746,0,1725800,1378900,87100,74200,131400
44747,0,1543500,1218200,105700,78100,111900
44748,0,1599500,1268500,105400,83300,105400
44749,0,734400,415700,86400,95200,94200
44750,0,2649600,2335300,92600,81300,93800
44751,0,603100,305900,82900,65200,87600
44752,0,719000,405300,94200,81600,94600
44753,0,502800,231100,80400,65300,97900
44754,0,724300,433100,75800,79500,95900
44755,0,1905700,1603800,100600,68500,104700
44756,0,649100,347700,93700,78500,95800
44757,0,590500,194400,86000,81900,142700
44758,0,839800,400800,91700,177000,95700
44759,0,568500,226500,79600,110300,91100
44760,0,2077200,1790500,81300,73500,99400
44761,0,643300,287200,106500,119100,82500
44762,0,663100,352300,79600,75200,99800
44763,0,637300,326000,84900,98500,91300
44764,0,550500,266200,76900,77000,95400
44765,0,503700,167600,90200,107600,96300
44766,0,2081500,1726300,79100,85100,109100
44767,0,679800,334200,106200,101100,96300
44768,0,665400,256700,88500,119000,92000
44769,0,482700,144600,79400,104600,98500
44770,0,606600,294600,85800,75400,102000
44771,0,1842800,1569600,71300,104000,79500
44772,0,704300,423600,82700,76200,98500
44773,0,443200,171900,82400,81000,91300
44774,0,685200,300500,91600,67900,201900
44775,0,466600,151600,86400,96800,106800
44776,0,1909700,1641600,92800,65100,82900
44777,0,547000,186500,89600,97200,142000
44778,0,630600,350700,78600,63000,92600
44779,0,449100,170600,79700,69300,84100
44780,0,514800,260300,82200,62100,90000
44781,0,541400,229900,85700,84900,83400
44782,0,1951600,1657600,82800,56000,113400
44783,0,473600,179000,104100,79900,98600
44784,0,883700,296100,370500,79200,124600
44785,0,880100,562000,98600,113600,88700
44786,0,668400,399500,87300,71500,91400
44787,0,2038000,1674600,154400,79200,115800
44788,0,739100,487000,74200,73600,90600
44789,0,1621000,757600,660600,65300,104000
44790,0,3479500,3156700,98200,76000,97000
44791,0,2768900,2420000,92700,111700,97700
44792,0,3420500,3090700,102100,55500,129400
44793,0,2384400,2048700,91200,95700,108700
44794,0,2647400,2265600,88700,87900,128000
44795,0,1329700,1033900,91700,82700,92000
44796,0,1780100,1350600,184300,74000,109700
44797,0,1615700,1291600,89700,86000,110900
44798,0,3273800,2929300,82300,88400,117000
44799,0,1331600,984500,94200,85400,109700
44800,0,1019500,634200,83600,171200,109000
44801,0,614800,305500,98000,89100,92300
44802,0,888800,578500,77700,105200,103600
44803,0,2253600,1952900,93400,76400,109000
44804,0,938600,616100,93300,97900,105200
44805,0,519900,222400,84000,88500,98100
44806,0,670200,289000,87400,142500,105000
44807,0,807200,533600,88200,72900,88900
44808,0,2092200,1765000,84900,97800,121300
44809,0,612500,304400,87300,96800,95400
44810,0,887300,450200,92800,189700,105400
44811,0,590500,255000,86600,74600,103700
44812,0,698000,366300,88700,104400,80100
44813,0,2116100,1787500,115100,70500,91800
44814,0,829400,491200,96300,95500,95400
44815,0,584500,265400,94800,77500,96700
44816,0,1930100,1642600,87600,77700,84100
44817,0,504100,191300,81300,96700,98200
44818,0,763800,425300,82300,80000,95800
44819,0,2068100,1737900,108900,72500,98000
44820,0,730900,397000,97600,92500,112800
44821,0,613000,251500,93700,82800,102600
44822,0,565500,277000,74700,80500,111500
44823,0,460500,190800,77300,76900,92100
44824,0,2060000,1744400,97300,77900,118400
44825,0,561200,238600,113800,86200,85100
44826,0,1042900,327700,479900,78500,92000
44827,0,1245400,637600,335500,97600,137500
44828,0,825100,485100,111500,102000,101200
44829,0,2106200,1726900,153500,89300,105600
44830,0,830700,455100,93500,124200,91200
44831,0,1450000,1163900,77800,99700,80400
44832,0,1356900,1068900,89100,81500,84700
44833,0,1158500,850400,100200,76600,106400
44834,0,1135200,792900,110600,85800,106400
44835,0,2712900,2380200,89000,78300,124400
44836,0,770100,471800,92800,74200,93700
44837,0,530700,234900,93100,65400,99400
44838,0,729000,417700,80600,73100,83800
44839,0,666600,323500,83700,91000,90400
44840,0,2419100,2093500,111800,65600,106600
44841,0,634900,261600,101100,82700,114700
44842,0,751900,310300,85100,124000,145300
44843,0,497500,181300,99400,85000,94300
44844,0,592900,314400,71200,89400,84000
44845,0,1896400,1595700,82800,77800,102200
44846,0,666200,326600,99200,108200,97100
44847,0,521000,222100,94400,78200,90900
44848,0,561000,283300,73200,93200,82100
44849,0,472300,201500,76700,69900,92400
44850,0,585500,290100,67800,90400,92400
44851,0,2024300,1732500,95400,76400,80600
44852,0,1010000,505400,104900,250500,96600
44853,0,646700,220900,95500,91300,95900
44854,0,671900,302900,83800,90200,93700
44855,0,517400,217700,88900,84200,96200
44856,0,2325300,1975400,100700,96200,99000
44857,0,571800,264500,87800,86000,103500
44858,0,565100,284000,86000,73700,84200
44859,0,503700,208000,76700,65200,95400
44860,0,752100,443900,104000,79100,97300
44861,0,2062500,1779900,92600,69400,89300
44862,0,604200,296400,86500,82300,100300
44863,0,556900,265600,98900,81900,77400
44864,0,624900,321100,84300,91600,94400
44865,0,469700,210100,74500,74100,82300
44866,0,602600,310500,83800,80500,80900
44867,0,2329800,2052200,92300,62400,106100
44868,0,700100,355700,118600,95400,106400
44869,0,839300,182700,390900,87600,146500
44870,0,1005700,705800,96700,87200,80900
44871,0,546100,249200,77800,64900,95300
44872,0,2105500,1728400,168300,78800,103800
44873,0,662600,383000,89700,63900,104300
44874,0,1724500,913900,629800,66800,94700
44875,0,3638700,3355600,95000,72500,97800
44876,0,2572400,2255500,96200,79600,118700
44877,0,3658800,3286100,100400,88600,157000
44878,0,2669900,2235800,126600,116500,95900
44879,0,2542800,2212100,98400,84000,95900
44880,0,2084900,1774200,95500,90100,94900
44881,0,2275800,1863700,190000,83200,118200
44882,0,3568800,3235600,93200,90600,130900
44883,0,2321500,1986600,134000,76600,100900
44884,0,2271200,1933200,106500,81200,121000
44885,0,841100,484700,83700,76300,108800
44886,0,659300,328600,92500,76200,106900
44887,0,889500,554200,91300,99800,105300
44888,0,2445100,2162500,84000,75900,96300
44889,0,1053000,729900,83900,106900,105800
44890,0,943200,621800,77700,79400,88100
44891,0,593400,255400,100400,100200,104900
44892,0,684000,375800,84900,97800,92100
44893,0,2210000,1909100,81700,97400,100000
44894,0,1544900,1118600,83700,213300,97700
44895,0,671500,359000,84600,101600,93900
44896,0,760000,471300,90100,68300,92700
44897,0,580200,246300,103900,89700,89500
44898,0,2165800,1785500,96600,87600,112800
44899,0,725400,277500,99500,181500,90600
44900,0,1040800,758400,85900,70600,84000
44901,0,503100,205600,72500,69900,84100
44902,0,697200,369800,87800,75700,96600
44903,0,551900,287100,83100,73100,82700
44904,0,2076300,1797900,92600,63800,96900
44905,0,829100,514400,113600,79200,95800
44906,0,704800,410800,87800,73500,104300
44907,0,747100,312500,244100,68100,104700
44908,0,670000,371600,94700,76400,83700
44909,0,2050600,1664200,86400,82300,164800
44910,0,974300,640700,92200,75700,104100
44911,0,896000,221200,447600,73100,101800
44912,0,1058900,760600,76200,75000,97900
44913,0,679400,340000,94300,88500,101500
44914,0,2363700,1920300,159400,98700,120700
44915,0,706600,375000,102000,93300,99200
44916,0,1791500,1484200,80000,82900,80200
44917,0,1228000,930700,86100,82000,87700
44918,0,1190200,878300,81400,75700,95900
44919,0,752700,428300,82600,80700,101800
44920,0,2633000,2284600,129500,74400,118800
44921,0,1234900,877500,108300,109400,109100
44922,0,732200,459700,74600,80200,91200
44923,0,548400,277800,84200,67900,94800
44924,0,728700,460200,77900,70600,93200
44925,0,2337000,2006700,87300,60000,153200
44926,0,1199500,854800,94100,88900,101600
44927,0,651700,371800,79800,77600,98700
44928,0,1053700,615400,114400,197300,101100
44929,0,622000,306100,81000,110100,82100
44930,0,2378900,2060600,84200,83800,100000
44931,0,733900,319100,98800,133400,103300
44932,0,891100,620700,73300,75500,80600
44933,0,519900,195500,90400,97100,108000
44934,0,683600,377400,84800,91600,97600
44935,0,489000,185300,81400,99700,95500
44936,0,3464300,3164100,91600,68500,99300
44937,0,1099400,765200,102600,94800,85500
44938,0,797200,359200,80000,78600,79700
44939,0,603600,182800,80800,102300,122800
44940,0,548800,290200,74800,66400,81500
44941,0,2102200,1785600,78200,98900,104500
44942,0,1086800,756000,90200,79700,136300
44943,0,599800,270800,107900,91400,98000
44944,0,608000,333300,79300,73400,87500
44945,0,504600,201800,81600,95200,92600
44946,0,2008800,1679100,104700,73200,102100
44947,0,522200,213100,93200,86300,98700
44948,0,853800,599700,77500,71300,86400
44949,0,531300,207500,78000,71200,97600
44950,0,544800,268100,79600,48100,100400
44951,0,409100,158600,69800,65400,93800
44952,0,1952000,1664700,94000,65300,105200
44953,0,785900,486900,91500,89500,93700
44954,0,909800,333400,390300,71400,83500
44955,0,988500,687500,95900,87900,83400
44956,0,658200,379500,90600,62500,100900
44957,0,2065500,1691800,142400,90300,99600
44958,0,1068300,735600,101200,75400,103200
44959,0,1897200,955800,700400,79400,101400
44960,0,3535400,3201000,92800,89100,115800
44961,0,2414700,2018000,108300,99400,134400
44962,0,3276900,2940800,94100,73700,112200
44963,0,2337500,2017800,107200,84000,111200
44964,0,2579200,2231300,116900,83000,130600
44965,0,1445500,1140700,91100,80800,114300
44966,0,1780700,1363500,199000,87700,115500
44967,0,2864500,2556400,108400,84500,101600
44968,0,1517500,1222200,80700,85800,111200
44969,0,1294500,992800,92400,79500,100200
44970,0,1293800,895600,87500,173600,101800
44971,0,556800,245900,93100,83900,107300
44972,0,1045400,693900,86500,121700,114600
44973,0,2344500,2037600,101100,71800,109900
44974,0,1034900,687300,88900,98500,107700
44975,0,534200,225400,85200,90400,114200
44976,0,681400,321200,100800,94100,113600
44977,0,529500,242100,82800,63600,113800
44978,0,2398000,2048500,90800,95500,122900
44979,0,517900,209100,88300,82800,90900
44980,0,803100,408000,90000,187400,98300
44981,0,547200,269700,79200,70900,104300
44982,0,607600,312400,87200,88400,94600
44983,0,1878400,1606000,83000,74700,81100
44984,0,1002600,667000,115300,89800,99500
44985,0,601100,311700,75900,82600,84500
44986,0,702200,372500,82500,86900,92100
44987,0,812300,536200,71300,76700,97100
44988,0,756900,446100,98200,87200,88300
44989,0,2364100,2007900,113300,88700,108000
44990,0,728900,396500,98600,77300,102600
44991,0,528800,200000,83000,76200,96000
44992,0,602700,315800,80800,69100,94200
44993,0,435000,173300,76000,71300,79300
44994,0,2294900,1955400,110100,65000,118600
44995,0,578300,252800,95900,80300,102500
44996,0,1087400,325800,542200,79800,99700
44997,0,1190800,896500,80400,87600,83700
44998,0,789500,424700,94300,92600,85000
44999,0,2326400,1930900,144200,82200,103200
45000,0,692200,397200,91300,75300,92500
45001,0,1568700,1274200,94900,74400,93300
45002,0,1456300,946000,219900,98800,157500
45003,0,1222500,869600,89700,134300,89900
45004,0,966500,648600,101000,86800,91900
45005,0,2467700,2162900,81600,90300,95100
45006,0,915100,568100,95500,72600,101100
45007,0,582500,275000,88700,85000,83800
45008,0,856800,553200,91000,74100,98500
45009,0,588400,282100,94200,76700,89400
45010,0,2226300,1885500,106800,70800,83500
45011,0,585300,253500,89600,113600,84700
45012,0,541200,287800,78300,60400,84400
45013,0,499300,156600,87500,79700,95800
45014,0,586200,268900,91500,98200,91700
45015,0,2219600,1880600,101400,74300,121800
45016,0,715800,349400,87400,134000,96800
45017,0,517900,193700,86800,78100,106900
45018,0,712800,379300,93300,94300,79100
45019,0,662400,197600,97200,195200,113000
45020,0,669000,350400,85900,115600,81000
45021,0,2010600,1708500,81600,71900,91200
45022,0,1035400,564800,93800,236600,80700
45023,0,601900,240000,85200,80800,82300
45024,0,659300,352500,77700,86400,83200
45025,0,415800,159900,69400,78600,96800
45026,0,2013700,1736300,96100,86100,79500
45027,0,674300,277600,176600,83000,120000
45028,0,632500,317900,104500,98200,88600
45029,0,428700,165300,85600,63800,86400
45030,0,577300,313300,81100,71600,78800
45031,0,1832500,1564900,77200,62500,91800
45032,0,807500,497100,91700,79300,110000
45033,0,610900,287600,87900,63100,148000
45034,0,646300,309700,82600,82100,100000
45035,0,449100,175900,77900,71400,87000
45036,0,2028300,1652900,116800,77200,120500
45037,0,659700,212500,132800,165700,100800
45038,0,926200,293300,387500,91800,98000
45039,0,1020000,679400,103800,78300,96600
45040,0,661300,368300,89000,87100,97100
45041,0,684500,358500,135400,76800,80000
45042,0,2190300,1821500,93000,83300,164400
45043,0,1311700,1023800,80700,79900,97600
45044,0,1792100,876400,715500,85800,88400
45045,0,3684500,3374800,94400,73500,109000
45046,0,2147200,1793900,101600,85900,113600
45047,0,3464300,3160200,85700,82600,112800
45048,0,2287000,1944500,113300,78200,125500
45049,0,2531000,2167600,109300,84000,135600
45050,0,1540600,1182800,104800,92800,113100
45051,0,1863000,1323700,195000,178400,96500
45052,0,3096000,2762300,91800,75200,124500
45053,0,1742500,1425200,82000,83700,118600
45054,0,1219100,911500,90200,77200,115800
45055,0,765000,378500,168200,74400,108600
45056,0,1835100,1454400,105600,126500,112000
45057,0,672400,372300,82700,81400,102500
45058,0,2759300,2339600,100000,113200,122200
45059,0,961800,602700,92100,97400,101500
45060,0,746700,405300,101000,103500,102600
45061,0,503900,197600,102800,77300,102600
45062,0,851200,463400,156800,96300,112800
45063,0,2234400,1898800,97900,94300,118500
45064,0,1010200,570400,77000,243600,90500
45065,0,637200,319200,91600,88000,106100
45066,0,773400,451900,76600,97400,87000
45067,0,491100,205100,83000,78200,86000
45068,0,2080500,1745600,88100,103300,114500
45069,0,645500,304900,91700,79200,141500
45070,0,649700,322900,99900,75000,97300
45071,0,522000,200200,79900,77400,131900
45072,0,615200,313200,95800,87100,89100
45073,0,606600,342100,80400,69200,90900
45074,0,1969900,1689400,85700,81400,87700
45075,0,533700,243100,92700,66400,102300
45076,0,619300,335800,83900,76300,90900
45077,0,524600,194800,89600,60600,96800
45078,0,612700,304200,80600,79700,97900
45079,0,2246500,1902000,106300,59500,125500
45080,0,694000,350800,107600,96400,104900
45081,0,874700,191800,430500,95300,98200
45082,0,1188400,841800,100500,91400,100900
45083,0,561600,268300,89500,71100,99400
45084,0,2416600,2064400,155700,81700,82200
45085,0,877100,583600,93100,60500,103900
45086,0,1418200,1137300,85400,83700,80200
45087,0,1263800,837700,115000,171200,98500
45088,0,1247100,964600,82000,81600,82200
45089,0,676700,369100,83100,76600,95300
45090,0,2837300,2509100,92900,74200,101300
45091,0,708300,334700,92200,74500,154800
45092,0,653800,347900,94400,70300,101500
45093,0,579500,273800,78600,65800,126000
45094,0,1156000,785300,100600,87800,107900
45095,0,2346700,1967000,147400,92200,98600
45096,0,720900,358100,97100,96300,96600
45097,0,531100,219000,82800,80400,101400
45098,0,588600,271700,84100,81700,97500
45099,0,520400,161900,79200,108200,102400
45100,0,2079500,1713300,126400,88700,112900
45101,0,566500,219200,87500,106500,119100
45102,0,639400,307200,111800,86200,100100
45103,0,607200,200100,147000,129100,97700
45104,0,648800,332100,83800,79400,110700
45105,0,2014900,1692400,71300,124300,81000
45106,0,947400,476700,100400,215100,92000
45107,0,987400,649400,85500,127700,82700
45108,0,706600,339700,84700,62900,86800
45109,0,532100,157700,93500,103400,92400
45110,0,548300,269800,81800,80500,80600
45111,0,2060500,1691300,99600,110200,96300
45112,0,698200,357700,93500,111000,96400
45113,0,477900,186200,93600,74400,94500
45114,0,606500,314200,83800,79000,100000
45115,0,426600,156800,84300,71100,94900
45116,0,1959700,1699400,75400,68800,93700
45117,0,512600,219600,87500,81000,100800
45118,0,661700,319900,93600,78300,98800
45119,0,451500,151500,70000,91500,97100
45120,0,537200,268300,77900,81900,90100
45121,0,1892700,1570000,97200,64000,145200
45122,0,582500,294700,96200,77600,93600
45123,0,763800,195400,376000,74300,95700
45124,0,1148800,853900,97200,82500,95900
45125,0,601400,321000,87200,86000,80600
45126,0,672900,343100,128800,71100,82000
45127,0,1897300,1628700,81100,72800,89600
45128,0,1408700,1133400,94600,75000,82600
45129,0,1846300,819600,815000,80900,107800
45130,0,3463700,3110800,93300,81200,127300
45131,0,2151300,1867900,86000,77100,92500
45132,0,3666000,3334400,104200,69600,122400
45133,0,1794200,1493500,99100,76100,94500
45134,0,2206400,1900300,78700,81200,111700
45135,0,1588300,1236800,84800,76500,151000
45136,0,1990200,1564400,206400,70000,111700
45137,0,3028100,2655800,110100,74300,128500
45138,0,1597200,1262600,85800,87500,111900
45139,0,1499200,1104700,126100,95200,115100
45140,0,1019600,629700,88000,166300,109100
45141,0,639300,218800,90100,114500,114000
45142,0,837900,526300,82400,78000,99700
45143,0,2625900,2264700,103400,103300,133000
45144,0,1059100,745000,96900,86200,108500
45145,0,659100,325100,85900,110900,117300
45146,0,821900,456000,132000,106500,101300
45147,0,651900,343900,79300,109700,100900
45148,0,2162100,1855000,106600,79500,103800
45149,0,723400,342300,92500,145700,116000
45150,0,607700,321700,87400,71500,91500
45151,0,593200,278100,90400,101800,84800
45152,0,657300,357600,90600,71200,92400
45153,0,2088800,1789900,85400,82000,81500
45154,0,632000,330200,84600,67600,81000
45155,0,522300,243800,88100,68800,77500
45156,0,638000,312800,88900,58100,103600
45157,0,594600,188200,97300,173200,84200
45158,0,619200,300200,97200,79300,83100
45159,0,1873200,1555500,97300,73000,98600
45160,0,602800,321200,92500,66600,99900
45161,0,485500,190000,88400,79900,94000
45162,0,585600,303900,88500,62300,106800
45163,0,467600,206400,73900,77100,84200
45164,0,2133100,1853400,82100,72400,100100
45165,0,535900,219200,96600,78400,112400
45166,0,1033000,340000,467500,75600,108000
45167,0,860300,574700,83900,98400,80000
45168,0,703300,458300,84800,61100,77400
45169,0,2100700,1732000,156600,76900,107100
45170,0,691500,384800,98000,74300,97200
45171,0,1283700,971500,72200,83100,90400
45172,0,1083100,817600,82200,66200,87900
45173,0,1096900,758400,106200,86500,115400
45174,0,847400,500800,94300,99500,110700
45175,0,2633000,2324300,92400,96100,83600
45176,0,1989800,1674000,111700,72800,96500
45177,0,544900,243400,93500,76900,98700
45178,0,750000,357600,96200,112300,101300
45179,0,629300,292700,85700,86600,99800
45180,0,2299600,2006800,95700,76500,93700
45181,0,543100,190600,91800,77800,145700
45182,0,978600,502100,79000,206200,151200
45183,0,568500,238400,99400,91300,98000
45184,0,740100,411300,79400,102300,92800
45185,0,1968700,1651900,83400,80700,93400
45186,0,887600,498600,108600,93900,86300
45187,0,516700,190100,89500,94200,96100
45188,0,649600,334600,87400,99300,91900
45189,0,630300,297100,120900,74600,101300
45190,0,2173200,1759300,82000,119400,142100
45191,0,506700,199400,84600,81400,102400
45192,0,890200,431300,120000,207400,95700
45193,0,599400,221600,84400,86300,79500
45194,0,781400,386400,83200,92800,135800
45195,0,438500,148000,82100,87500,92600
45196,0,2049600,1759600,83400,89200,82800
45197,0,679200,190000,240900,78600,132000
45198,0,663700,287800,102900,106700,94700
45199,0,506800,179300,85600,83300,97400
45200,0,604500,309100,79500,104600,82800
45201,0,1912300,1615700,85000,69000,95900
45202,0,598200,300700,81700,72900,80900
45203,0,461800,190500,79800,72000,94500
45204,0,609800,330200,98700,66000,89500
45205,0,474200,152000,83700,71800,86000
45206,0,2059600,1760200,99900,71100,101100
45207,0,522100,158800,128400,104600,102900
45208,0,918900,302200,408400,86200,99700
45209,0,1018900,724300,85100,82500,97300
45210,0,918300,618200,83900,79800,96600
45211,0,580100,244200,138400,67300,100600
45212,0,2071700,1804900,88400,64300,86400
45213,0,1370800,1079100,100000,62700,98600
45214,0,2255500,1086500,864700,83300,152800
45215,0,4076500,3700100,109700,98900,139500
45216,0,2596800,2222600,84900,108200,112800
45217,0,3646900,3317400,95600,92200,110400
45218,0,2062100,1700000,97100,110800,111500
45219,0,2529200,2182100,99800,103500,102400
45220,0,2022700,1707900,109000,87300,95400
45221,0,2018200,1611500,191700,80700,114900
45222,0,3172600,2842500,107100,77700,128400
45223,0,2113200,1747000,104600,101200,138400
45224,0,1778800,1462900,98000,102000,90200
45225,0,834800,528200,87400,81900,109200
45226,0,697900,357200,102500,99800,87000
45227,0,1207300,928100,75300,85800,100400
45228,0,2601100,2260700,99600,93800,127300
45229,0,1263200,924100,98000,102500,109100
45230,0,883200,524600,99400,109400,102900
45231,0,867800,526200,103100,80900,90100
45232,0,792300,458500,83500,100200,103000
45233,0,1965700,1642100,93600,74300,123700
45234,0,1581200,1130500,89500,220200,103500
45235,0,775400,409100,102900,102300,124200
45236,0,813900,481800,80300,134700,86100
45237,0,607400,299600,95200,75100,93300
45238,0,2405800,2015800,96100,105400,102600
45239,0,651200,292500,97200,98800,102800
45240,0,1109800,830800,79800,75900,78700
45241,0,511300,239000,75000,78200,84000
45242,0,662200,353200,94000,82300,101600
45243,0,495900,219900,85100,70400,92600
45244,0,2414300,2056900,107800,85200,131600
45245,0,1036300,678800,102100,100900,108100
45246,0,620200,315600,81300,73300,81800
45247,0,508300,222000,77000,73700,100800
45248,0,578100,290100,79100,83100,100700
45249,0,1876500,1575600,91600,67400,116000
45250,0,948700,599200,102400,80100,110300
45251,0,781700,219700,373000,71200,81800
45252,0,1105300,820200,85200,81300,79600
45253,0,892400,598100,99600,62400,93800
45254,0,2219400,1823100,139300,91500,117800
45255,0,663900,356900,88600,71700,96400
45256,0,1623500,1311600,91300,71500,105200
45257,0,1091100,814700,72000,82200,79200
45258,0,1207800,807500,82100,121800,144000
45259,0,2821100,2479000,92000,82500,99500
45260,0,1145300,859800,89900,78700,79200
45261,0,1004200,701000,86500,62800,95500
45262,0,738000,437500,70600,76900,94400
45263,0,520800,265800,97300,63600,76900
45264,0,741300,468900,83500,74000,92700
45265,0,1913000,1667200,77200,70500,82500
45266,0,1058900,721300,134400,73900,104200
45267,0,529700,229500,97600,95600,86300
45268,0,640400,294200,86300,100600,136100
45269,0,728700,353000,95100,90300,84300
45270,0,2184700,1844800,97500,70800,120200
45271,0,543600,207800,91600,100800,100400
45272,0,1092500,758000,90000,84200,111500
45273,0,583300,247800,92300,118500,87600
45274,0,667100,318200,82000,72700,134700
45275,0,2180000,1828000,112400,103000,99000
45276,0,994900,514700,87000,215700,103200
45277,0,1043300,690100,86600,125300,96600
45278,0,848900,403900,100500,99200,94600
45279,0,608400,242600,90500,82800,80300
45280,0,779700,440300,74800,101300,137000
45281,0,1989600,1686300,62800,110700,102400
45282,0,1039900,636200,84100,68100,219400
45283,0,536900,204700,96900,101900,97600
45284,0,756200,456600,80500,99200,84000
45285,0,538200,217300,92300,95600,99900
45286,0,2485100,2130600,98200,92500,105500
45287,0,559400,250400,96300,79400,102100
45288,0,1029700,716000,98100,81700,103600
45289,0,523900,237800,85300,72600,95600
45290,0,585800,295500,77700,81800,96900
45291,0,2280300,1932100,101500,88500,99500
45292,0,663900,348900,95500,81400,100500
45293,0,1288800,660600,423500,74400,94400
45294,0,1052100,799600,68400,69800,81800
45295,0,547700,273000,85200,87100,80500
45296,0,1867500,1548900,118300,74000,99600
45297,0,2468000,2173000,102700,74000,85200
45298,0,1733100,1391800,94900,65600,98500
45299,0,2060000,1048600,763700,90100,103900
45300,0,4206100,3790900,148000,81300,146300
45301,0,2266200,1899700,93300,103700,135500
45302,0,3563200,3247600,95900,79000,111100
45303,0,2100300,1771300,85400,78700,137700
45304,0,3200300,2830900,86000,138400,110100
45305,0,1802900,1486300,86400,73200,115300
45306,0,2260200,1762600,214300,89700,141300
45307,0,3040400,2717000,87700,91800,119800
45308,0,1870200,1575000,91900,71600,116500
45309,0,1678500,1367100,90100,74900,128700
45310,0,1091300,675400,83100,185800,96300
45311,0,639200,313800,82500,106300,108200
45312,0,855800,581000,80400,66700,108700
45313,0,2295000,1937900,112600,120100,108000
45314,0,1129500,818500,92400,79000,113100
45315,0,626000,282700,89600,107500,112100
45316,0,589600,309200,89800,63800,105200
45317,0,610600,290700,78400,98800,110600
45318,0,2076100,1770300,84300,68300,109100
45319,0,1100400,755100,93900,102100,99800
45320,0,673000,398200,101200,67300,81500
45321,0,663400,322800,85900,107300,87400
45322,0,618400,313300,88100,79800,80100
45323,0,2278300,1944700,88100,102100,109700
45324,0,673700,369900,99200,64600,115100
45325,0,911900,635600,75400,81100,94700
45326,0,636600,377200,74200,58600,100400
45327,0,488400,223300,79000,76900,94400
45328,0,2335200,2027200,105700,64000,104500
45329,0,646800,332000,78800,93500,88800
45330,0,955400,654000,76800,66600,98900
45331,0,662500,354800,75700,80100,93400
45332,0,763100,492200,84200,60300,78400
45333,0,549000,195100,73400,74100,108600
45334,0,2252700,1913000,94300,62200,116700
45335,0,839500,501300,101800,98500,98700
45336,0,974000,293900,437300,75800,105800
45337,0,1348300,948900,105800,134700,109000
45338,0,856100,533200,92000,77600,92300
45339,0,2275500,1868400,152200,97900,98900
45340,0,702100,431900,89700,56400,92700
45341,0,1693300,1374300,92200,94600,102500
45342,0,1672900,1280100,165800,80400,110500
45343,0,1471200,1126800,97400,119500,87500
45344,0,2689900,2341800,121600,67700,120800
45345,0,1248700,915900,107500,84300,95800
45346,0,1071600,753700,83600,76300,90000
45347,0,940000,658700,77300,72000,100900
45348,0,789400,445600,74400,66700,175000
45349,0,677900,336700,86100,100700,99200
45350,0,2484800,2137800,87600,91200,115500
45351,0,1249200,869700,88800,95700,98200
45352,0,1004200,553800,81500,214400,92700
45353,0,675600,341100,112400,79300,98900
45354,0,826500,449300,102400,114100,97600
45355,0,2132700,1792200,94600,90100,108000
45356,0,738600,384200,96200,107200,105800
45357,0,826100,508200,85500,81300,108700
45358,0,690900,314300,95400,100600,98700
45359,0,496500,183500,78500,84400,94800
45360,0,2142800,1823400,81900,103700,101200
45361,0,501700,217100,82800,82600,86900
45362,0,1292100,841500,79700,193400,145900
45363,0,630300,267100,87200,77400,79000
45364,0,874600,396900,106300,211600,85900
45365,0,457400,183900,83000,76100,84200
45366,0,2110900,1787800,84900,96800,83400
45367,0,910600,609500,86000,85000,100600
45368,0,650700,337100,92600,90400,109400
45369,0,531000,205800,110100,97400,94500
45370,0,659900,304300,103200,90000,101500
45371,0,1947500,1653300,86500,65700,115000
45372,0,644100,318300,113300,76800,113400
45373,0,809600,481300,98800,108500,100600
45374,0,552300,297500,79700,59100,92500
45375,0,474400,193000,93800,73400,92300
45376,0,2211600,1938000,76100,73800,98000
45377,0,572100,241000,100000,78800,103800
45378,0,1301400,625100,441100,74200,98900
45379,0,960700,651600,73500,78700,96500
45380,0,691900,403500,76700,86400,91700
45381,0,674000,266000,170700,77200,102000
45382,0,2376400,2051000,94800,80900,80600
45383,0,1823200,1524100,92300,77800,107700
45384,0,2171700,1136300,826100,75800,108900
45385,0,3728600,3372800,106000,96600,130400
45386,0,2419800,2092300,98600,76100,129400
45387,0,3524100,3212800,90700,82800,115700
45388,0,2472000,2159300,95700,81300,110700
45389,0,2537900,2162300,109000,95500,133500
45390,0,1378500,1051600,88200,81000,113900
45391,0,1915300,1460800,210200,96200,107400
45392,0,3139900,2815000,96500,73700,117300
45393,0,1662500,1340700,87300,91700,110600
45394,0,1491200,1133400,104800,85500,106000
45395,0,759800,447800,83800,91800,107700
45396,0,655600,310500,96500,98300,86400
45397,0,810300,471100,73800,77100,105800
45398,0,2625500,2265800,96600,104600,104600
45399,0,917100,576500,96200,79200,107000
45400,0,740100,402900,90100,101600,113300
45401,0,503400,195700,96900,71200,106200
45402,0,675400,344200,81700,108500,106000
